Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210314144404.dxd
Start time: 3/14/2021 14:44:06.108
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 10000


Data1

Time (s),AI 1 -  (m/s2)
0.02185,-0.012239376
0.0219,-0.020477315
0.02195,-0.027920717
0.022,-0.030748922
0.02205,-0.027573645
0.0221,-0.019060344
0.02215,-0.015555204
0.0222,-0.010357731
0.02225,-0.0060408446
0.0223,-0.0052204924
0.02235,-0.0080343559
0.0224,-0.011140794
0.02245,-0.019324234
0.0225,-0.024097189
0.02255,-0.029547079
0.0226,-0.030046172
0.02265,-0.023724301
0.0227,-0.01179478
0.02275,-0.0079138847
0.0228,-0.0028799083
0.02285,0.0032383101
0.0229,0.0077416394
0.02295,0.0096577071
0.023,0.0090696914
0.02305,0.0065369271
0.0231,0.0034390956
0.02315,-0.0010011304
0.0232,-0.0039756228
0.02325,-0.0075381296
0.0233,-0.0088317618
0.02335,-0.0049365242
0.0234,-0.001709616
0.02345,0.0021454638
0.0235,0.0077617182
0.02355,0.016871639
0.0236,0.018558238
0.02365,0.022378897
0.0237,0.025597198
0.02375,0.026807649
0.0238,0.028442614
0.02385,0.031147482
0.0239,0.029480962
0.02395,0.033671644
0.024,0.038249549
0.02405,0.042864744
0.0241,0.044602972
0.02415,0.046969369
0.0242,0.046943557
0.02425,0.045612637
0.0243,0.041459244
0.02435,0.031987913
0.0244,0.028654875
0.02445,0.024008127
0.0245,0.01457408
0.02455,0.0082120514
0.0246,0.0026044017
0.02465,0.0029514737
0.0247,0.0077588502
0.02475,0.013240291
0.0248,0.01942735
0.02485,0.023936417
0.0249,0.024458461
0.02495,0.023623766
0.025,0.017823936
0.02505,0.0126322
0.0251,0.0074720141
0.02515,-0.0031810864
0.0252,-0.008172038
0.02525,-0.010561384
0.0253,-0.014757799
0.02535,-0.0123914
0.0254,-0.0033761349
0.02545,0.0049105654
0.0255,0.0071880454
0.02555,0.012365442
0.0256,0.011166465
0.02565,0.0051113511
0.0257,-0.0017296947
0.02575,-0.0105872
0.0258,-0.01805068
0.02585,-0.025187168
0.0259,-0.033511158
0.02595,-0.035903368
0.026,-0.033393551
0.02605,-0.029635997
0.0261,-0.025256008
0.02615,-0.014901217
0.0262,-0.0029975113
0.02625,0.007087653
0.0263,0.0064680865
0.02635,0.0052174805
0.0264,0.007173704
0.02645,0.0044573643
0.0265,0.0032784669
0.02655,0.0038205879
0.0266,0.010294483
0.02665,0.019593716
0.0267,0.02585822
0.02675,0.033419225
0.0268,0.043269183
0.02685,0.051633328
0.0269,0.057705656
0.02695,0.059690565
0.027,0.055600278
0.02705,0.045397509
0.0271,0.035613526
0.02715,0.025075158
0.0272,0.021128289
0.02725,0.016848693
0.0273,0.016891718
0.02735,0.020594776
0.0274,0.026572442
0.02745,0.031394161
0.0275,0.037853714
0.02755,0.040458187
0.0276,0.044666078
0.02765,0.041869424
0.0277,0.032836948
0.02775,0.023692606
0.0278,0.011863478
0.02785,0.0037546153
0.0279,-0.0034076869
0.02795,-0.005983477
0.028,-0.0077159684
0.02805,-0.0053008064
0.0281,0.0032124948
0.02815,0.012973535
0.0282,0.021836774
0.02825,0.030559467
0.0283,0.028677821
0.02835,0.023956496
0.0284,0.021045107
0.02845,0.010914049
0.0285,-0.00075731956
0.02855,-0.0081204074
0.0286,-0.017735159
0.02865,-0.023652593
0.0287,-0.026876634
0.02875,-0.027329834
0.0288,-0.022479432
0.02885,-0.020964937
0.0289,-0.01542326
0.02895,-0.01161981
0.029,-0.0074176583
0.02905,-0.0057683494
0.0291,-0.0068296441
0.02915,-0.011734544
0.0292,-0.012184878
0.02925,-0.011390341
0.0293,-0.011361658
0.02935,-0.0061154217
0.0294,-0.0010384192
0.02945,0.0026388222
0.0295,0.0049736695
0.02955,0.0088086706
0.0296,0.0071593625
0.02965,0.0081575522
0.0297,0.0078993998
0.02975,0.005452686
0.0298,0.006548401
0.02985,0.0034706474
0.0299,0.0046925698
0.02995,0.0052719796
0.03,0.0084013632
0.03005,0.010813656
0.0301,0.015385827
0.03015,0.020835718
0.0302,0.024223251
0.03025,0.02973051
0.0303,0.029934166
0.03035,0.033023391
0.0304,0.02857456
0.03045,0.026658492
0.0305,0.026239714
0.03055,0.021957247
0.0306,0.024441248
0.03065,0.028296327
0.0307,0.031460132
0.03075,0.036327746
0.0308,0.03921045
0.03085,0.039967697
0.0309,0.045629848
0.03095,0.048369136
0.031,0.045285642
0.03105,0.042772956
0.0311,0.036132697
0.03115,0.02633437
0.0312,0.02354919
0.03125,0.011200886
0.0313,0.0016377635
0.03135,-0.00019798882
0.0314,-0.0071222172
0.03145,-0.013237567
0.0315,-0.017623294
0.03155,-0.018053548
0.0316,-0.022381909
0.03165,-0.023021553
0.0317,-0.029724918
0.03175,-0.034090567
0.0318,-0.032584675
0.03185,-0.029311875
0.0319,-0.026156673
0.03195,-0.019304154
0.032,-0.016582079
0.03205,-0.018219914
0.0321,-0.020006903
0.03215,-0.018377673
0.0322,-0.016318189
0.03225,-0.016564867
0.0323,-0.017798264
0.03235,-0.015084792
0.0324,-0.0097467694
0.03245,-0.0059978189
0.0325,0.0043053413
0.03255,0.0058886777
0.0326,0.0040041627
0.03265,0.0040586619
0.0327,0.0038636131
0.03275,0.0065225856
0.0328,0.0065139807
0.03285,0.0050138268
0.0329,0.001491477
0.03295,-0.0047529493
0.033,-0.012841733
0.03305,-0.020847334
0.0331,-0.022657271
0.03315,-0.019068949
0.0332,-0.011011718
0.03325,-0.0056277998
0.0333,0.0036800378
0.03335,0.014292981
0.0334,0.025694724
0.03345,0.031356871
0.0335,0.036623187
0.03355,0.037988529
0.0336,0.036190063
0.03365,0.037409119
0.0337,0.035077136
0.03375,0.033129521
0.0338,0.032550111
0.03385,0.028468432
0.0339,0.020683695
0.03395,0.016289361
0.034,0.013312001
0.03405,0.017184291
0.0341,0.023979442
0.03415,0.029526858
0.0342,0.034096159
0.03425,0.037030496
0.0343,0.034638282
0.03435,0.030588152
0.0344,0.02535052
0.03445,0.015121938
0.0345,0.0053522936
0.03455,0.0044717062
0.0346,0.0051142192
0.03465,0.0095659187
0.0347,0.014295849
0.03475,0.018116508
0.0348,0.023087382
0.03485,0.024358066
0.0349,0.026793307
0.03495,0.026687177
0.035,0.026546627
0.03505,0.023996653
0.0351,0.019957997
0.03515,0.015867712
0.0352,0.014490899
0.03525,0.01007075
0.0353,0.0081805
0.03535,0.0066459253
0.0354,0.005452686
0.03545,0.0051658498
0.0355,0.0062099341
0.03555,0.0071364152
0.0356,0.0053695035
0.03565,0.0060320958
0.0357,-0.00023527755
0.03575,-0.0051545203
0.0358,-0.0056450102
0.03585,-0.0087801302
0.0359,-0.0059261099
0.03595,-0.0028741714
0.036,-0.00080895016
0.03605,0.00055352226
0.0361,0.002320434
0.03615,0.0064221933
0.0362,0.018773364
0.03625,0.027298138
0.0363,0.032573059
0.03635,0.037558272
0.0364,0.03715957
0.03645,0.036835447
0.0365,0.036410928
0.03655,0.038347073
0.0366,0.034827594
0.03665,0.033436436
0.0367,0.031167559
0.03675,0.026517944
0.0368,0.024395356
0.03685,0.02575209
0.0369,0.030206658
0.03695,0.032871366
0.037,0.031537578
0.03705,0.032527167
0.0371,0.028276252
0.03715,0.025700459
0.0372,0.026718728
0.03725,0.020649273
0.0373,0.01529404
0.03735,0.010079356
0.0374,0.0082923658
0.03745,0.0020479395
0.0375,0.0022946186
0.03755,0.0036111972
0.0376,0.0093737384
0.03765,0.014003277
0.0377,0.022307187
0.03775,0.025631621
0.0378,0.024581799
0.03785,0.024022467
0.0379,0.018543895
0.03795,0.010936996
0.038,0.0048560668
0.03805,0.00039289394
0.0381,-0.0064395461
0.03815,-0.014772141
0.0382,-0.022376172
0.03825,-0.027719932
0.0383,-0.03094684
0.03835,-0.02660127
0.0384,-0.02066089
0.03845,-0.016232138
0.0385,-0.008481821
0.03855,-0.0017382997
0.0386,-0.0018931914
0.03865,0.00025234415
0.0387,-0.0015776714
0.03875,-0.0081290118
0.0388,-0.014393518
0.03885,-0.019895038
0.0389,-0.023982456
0.03895,-0.024363946
0.039,-0.019720068
0.03905,-0.0065542809
0.0391,0.0026273488
0.03915,0.010581319
0.0392,0.016478673
0.03925,0.016725352
0.0393,0.014367558
0.03935,0.014132353
0.0394,0.01296206
0.03945,0.0081690261
0.0395,0.004035715
0.03955,0.0020995699
0.0396,0.00059081102
0.03965,0.004116029
0.0397,0.011028783
0.03975,0.015893528
0.0398,0.017809594
0.03985,0.019217961
0.0399,0.019788764
0.03995,0.020568959
0.04,0.021610174
0.04005,0.020959057
0.0401,0.018730339
0.04015,0.020092811
0.0402,0.020875873
0.04025,0.023354139
0.0403,0.027785761
0.04035,0.034351442
0.0404,0.041539561
0.04045,0.048185557
0.0405,0.055261809
0.04055,0.055296227
0.0406,0.053572346
0.04065,0.054421376
0.0407,0.046249412
0.04075,0.037678745
0.0408,0.024862897
0.04085,0.016708143
0.0409,0.013010823
0.04095,0.011008705
0.041,0.010495269
0.04105,0.013928699
0.0411,0.016842956
0.04115,0.017746489
0.0412,0.019444561
0.04125,0.015595217
0.0413,0.0084472569
0.04135,0.0024954039
0.0414,0.00082601671
0.04145,-0.0092505431
0.0415,-0.015821962
0.04155,-0.018013392
0.0416,-0.024880251
0.04165,-0.027232308
0.0417,-0.020110164
0.04175,-0.012879021
0.0418,-0.0018616393
0.04185,0.00450039
0.0419,0.0071823089
0.04195,0.0067577916
0.042,0.0047097802
0.04205,-0.0016034866
0.0421,-0.011135057
0.04215,-0.0197172
0.0422,-0.030338746
0.04225,-0.040524304
0.0423,-0.04329801
0.04235,-0.041892514
0.0424,-0.038051773
0.04245,-0.02530477
0.0425,-0.013837055
0.04255,-0.0066575427
0.0426,0.0020335976
0.04265,0.0027047945
0.0427,-0.00031272334
0.04275,-0.002538573
0.0428,-0.0015604612
0.04285,0.0018414172
0.0429,0.0099416748
0.04295,0.015271092
0.043,0.023075908
0.04305,0.029237151
0.0431,0.034101896
0.04315,0.038289707
0.0432,0.046516169
0.04325,0.049507875
0.0433,0.047709409
0.04335,0.040584397
0.0434,0.029125284
0.04345,0.01995226
0.0435,0.010202696
0.04355,0.0078506377
0.0436,0.0029715523
0.04365,0.0041561862
0.0437,0.0062931161
0.04375,0.011585246
0.0438,0.023313982
0.04385,0.03158921
0.0439,0.037087861
0.04395,0.036855526
0.044,0.027573502
0.04405,0.018274268
0.0441,0.004589309
0.04415,-0.0069587203
0.0442,-0.010590068
0.04425,-0.014166918
0.0443,-0.016039956
0.04435,-0.01615756
0.0444,-0.0060064234
0.04445,0.0013537955
0.0445,0.0067233709
0.04455,0.011846268
0.0446,0.018710261
0.04465,0.020689432
0.0447,0.017935801
0.04475,0.010501005
0.0448,0.0023749329
0.04485,-0.0036256823
0.0449,-0.0096635865
0.04495,-0.021013699
0.045,-0.024888856
0.04505,-0.028700911
0.0451,-0.030714503
0.04515,-0.026153807
0.0452,-0.021951655
0.04525,-0.016028484
0.0453,-0.0078507811
0.04535,-0.0035625785
0.0454,-0.0015088307
0.04545,-0.0061727893
0.0455,-0.013467035
0.04555,-0.015692886
0.0456,-0.016453002
0.04565,-0.011751755
0.0457,-0.0082265362
0.04575,-0.0037748374
0.0458,0.00018924016
0.04585,0.0014656617
0.0459,-0.0042739324
0.04595,-0.0018014037
0.046,0.00063670479
0.04605,-0.0025729933
0.0461,-0.0063305488
0.04615,-0.0031265875
0.0462,0.0023319074
0.04625,0.0012534028
0.0463,0.002512614
0.04635,0.0041619232
0.0464,0.0071536251
0.04645,0.010208432
0.0465,0.014536791
0.04655,0.019120436
0.0466,0.023488952
0.04665,0.02471948
0.0467,0.025993032
0.04675,0.024676455
0.0468,0.024808399
0.04685,0.025029263
0.0469,0.026013112
0.04695,0.026684308
0.047,0.027493188
0.04705,0.026681442
0.0471,0.031767048
0.04715,0.036950182
0.0472,0.041602664
0.04725,0.046332598
0.0473,0.044244427
0.04735,0.042836063
0.0474,0.036706369
0.04745,0.0297678
0.0475,0.022175243
0.04755,0.015589481
0.0476,0.0075982218
0.04765,0.0011329316
0.0477,-0.0068153027
0.04775,-0.012953598
0.0478,-0.015890803
0.04785,-0.021736527
0.0479,-0.023457544
0.04795,-0.022654403
0.048,-0.026162412
0.04805,-0.032710884
0.0481,-0.033706203
0.04815,-0.036009502
0.0482,-0.034532294
0.04825,-0.030350219
0.0483,-0.026586927
0.04835,-0.022562616
0.0484,-0.016825888
0.04845,-0.014657407
0.0485,-0.012210693
0.04855,-0.0082752993
0.0486,-0.009743901
0.04865,-0.010945745
0.0487,-0.0056708255
0.04875,0.00033839504
0.0488,0.0023950113
0.04885,0.0062902481
0.0489,0.0069327615
0.04895,0.007087653
0.049,0.0086738579
0.04905,0.0043827868
0.0491,0.0051486399
0.04915,0.0024064849
0.0492,-0.0027737787
0.04925,-0.009362408
0.0493,-0.013693636
0.04935,-0.013636269
0.0494,-0.015030294
0.04945,-0.016610762
0.0495,-0.012798708
0.04955,-0.0062387614
0.0496,-0.0041936184
0.04965,0.0067721331
0.0497,0.017425233
0.04975,0.024673585
0.0498,0.031167559
0.04985,0.034328494
0.0499,0.033605669
0.04995,0.032862764
0.05,0.033310227
0.05005,0.028347958
0.0501,0.025841011
0.05015,0.021578623
0.0502,0.020821376
0.05025,0.018498002
0.0503,0.017135529
0.05035,0.019275326
0.0504,0.028043911
0.05045,0.034208026
0.0505,0.037538193
0.05055,0.039144479
0.0506,0.034489125
0.05065,0.03069428
0.0507,0.025706198
0.05075,0.021604437
0.0508,0.017063819
0.05085,0.015199384
0.0509,0.016633565
0.05095,0.018624209
0.051,0.019106094
0.05105,0.023044355
0.0511,0.026388869
0.05115,0.029360492
0.0512,0.030163633
0.05125,0.030166503
0.0513,0.030198054
0.05135,0.030438997
0.0514,0.021529861
0.05145,0.014510976
0.0515,0.0084386524
0.05155,0.0045405468
0.0516,0.0015631859
0.05165,0.0036743011
0.0517,-0.00050490367
0.05175,0.00045599794
0.0518,0.0035423567
0.05185,0.0054756333
0.0519,0.0094225006
0.05195,0.0092331888
0.052,0.0063361423
0.05205,0.0028682912
0.0521,0.0022601984
0.05215,-0.0026418341
0.0522,-0.00024961936
0.05225,-0.0021484757
0.0523,-0.0015690663
0.05235,-0.0019333484
0.0524,-0.0044402974
0.05245,0.0030403929
0.0525,0.011869214
0.05255,0.01947898
0.0526,0.025585726
0.05265,0.036864132
0.0527,0.040179957
0.05275,0.041995633
0.0528,0.042772956
0.05285,0.034414545
0.0529,0.030831961
0.05295,0.02820741
0.053,0.024685059
0.05305,0.023434455
0.0531,0.02421465
0.05315,0.025846746
0.0532,0.026890833
0.05325,0.027080145
0.0533,0.029589962
0.05335,0.033651564
0.0534,0.033106573
0.05345,0.032271881
0.0535,0.031916201
0.05355,0.027496055
0.0536,0.02501779
0.05365,0.019800238
0.0537,0.012864537
0.05375,0.007492092
0.0538,0.0051056142
0.05385,0.0077817971
0.0539,0.0073400689
0.05395,0.012778485
0.054,0.017703464
0.05405,0.022066245
0.0541,0.025407886
0.05415,0.027986545
0.0542,0.026380263
0.05425,0.022106402
0.0543,0.018084956
0.05435,0.01291043
0.0544,0.0034362271
0.05445,-0.0052290973
0.0545,-0.013753872
0.05455,-0.024338132
0.0546,-0.031511907
0.05465,-0.032882985
0.0547,-0.028870143
0.05475,-0.026021861
0.0548,-0.019378733
0.05485,-0.01589654
0.0549,-0.011332974
0.05495,-0.0086510545
0.055,-0.0086883428
0.05505,-0.012285271
0.0551,-0.016501764
0.05515,-0.022743322
0.0552,-0.028855802
0.05525,-0.026563982
0.0553,-0.019180816
0.05535,-0.015179448
0.0554,-0.0020825034
0.05545,0.0084845461
0.0555,0.016814271
0.05555,0.020305069
0.0556,0.016972031
0.05565,0.016541777
0.0557,0.011668429
0.05575,0.0055330005
0.0558,0.00022939725
0.05585,-0.0055532223
0.0559,-0.0085936869
0.05595,-0.009976238
0.056,-0.0093796188
0.05605,-0.0051516513
0.0561,-0.001305177
0.05615,0.0034390956
0.0562,0.0095515773
0.05625,0.012890352
0.0563,0.017683387
0.05635,0.018678708
0.0564,0.018546762
0.05645,0.018532421
0.0565,0.02002397
0.05655,0.021911353
0.0566,0.029523987
0.05665,0.038370021
0.0567,0.041072018
0.05675,0.049780369
0.0568,0.057754416
0.05685,0.063886978
0.0569,0.063106783
0.05695,0.060812093
0.057,0.056368995
0.05705,0.048156876
0.0571,0.039812807
0.05715,0.026850674
0.0572,0.021782277
0.05725,0.021420863
0.0573,0.01918067
0.05735,0.018300083
0.0574,0.020918898
0.05745,0.023334062
0.0575,0.026847808
0.05755,0.028046783
0.0576,0.027802968
0.05765,0.022206794
0.0577,0.016966294
0.05775,0.0071048634
0.0578,-0.0010814447
0.05785,-0.0066001751
0.0579,-0.014014894
0.05795,-0.016599288
0.058,-0.014158311
0.05805,-0.0094886161
0.0581,-0.0019161382
0.05815,0.0063791671
0.0582,0.012921904
0.05825,0.013610311
0.0583,0.0093421862
0.05835,0.0039037704
0.0584,-0.0043685888
0.05845,-0.013857133
0.0585,-0.022714637
0.05855,-0.031844638
0.0586,-0.040068235
0.05865,-0.039015546
0.0587,-0.034939602
0.05875,-0.027063075
0.0588,-0.018925531
0.05885,-0.0092878314
0.0589,-0.001462937
0.05895,0.0019303365
0.059,0.0049679331
0.05905,-0.0014199114
0.0591,-0.002696333
0.05915,-0.0033445829
0.0592,0.00074283424
0.05925,0.0062070661
0.0593,0.013481234
0.05935,0.023652449
0.0594,0.033975691
0.05945,0.043587573
0.0595,0.048610073
0.05955,0.057043064
0.0596,0.059188597
0.05965,0.059363566
0.0597,0.04823719
0.05975,0.037334543
0.0598,0.025602937
0.05985,0.016435647
0.0599,0.01354147
0.05995,0.013561549
0.06,0.017866962
0.06005,0.019768685
0.0601,0.023116065
0.06015,0.028987603
0.0602,0.037400514
0.06025,0.040337719
0.0603,0.033663038
0.06035,0.024269149
0.0604,0.015150621
0.06045,0.0033874647
0.0605,-0.0033818719
0.06055,-0.0086998167
0.0606,-0.013223225
0.06065,-0.01095435
0.0607,-0.0066145165
0.06075,0.00059367938
0.0608,0.0104924
0.06085,0.02002397
0.0609,0.023293905
0.06095,0.029833771
0.061,0.028583165
0.06105,0.024056889
0.0611,0.015841898
0.06115,0.0090955067
0.0612,-0.0020538196
0.06125,-0.0076729422
0.0613,-0.015523653
0.06135,-0.024923276
0.0614,-0.022803558
0.06145,-0.021234563
0.0615,-0.017032411
0.06155,-0.01335517
0.0616,-0.0093394611
0.06165,-0.0047099241
0.0617,-0.0038895721
0.06175,-0.0069845356
0.0618,-0.010667514
0.06185,-0.013458432
0.0619,-0.017236065
0.06195,-0.015110607
0.062,-0.011424761
0.06205,-0.0061326316
0.0621,-0.0037633639
0.06215,-0.0027909891
0.0622,-0.0030921672
0.06225,-0.003249927
0.0623,-0.0079310955
0.06235,-0.0029200653
0.0624,0.00057933753
0.06245,-0.0010957865
0.0625,-0.00018077865
0.06255,0.0036656964
0.0626,0.0056706821
0.06265,0.010245721
0.0627,0.011714322
0.06275,0.014152431
0.0628,0.016157417
0.06285,0.021443808
0.0629,0.026517944
0.06295,0.031537578
0.063,0.035343897
0.06305,0.035587706
0.0631,0.032630425
0.06315,0.029326072
0.0632,0.030616837
0.06325,0.030932356
0.0633,0.030969642
0.06335,0.033324569
0.0634,0.035624996
0.06345,0.033763427
0.0635,0.038610961
0.06355,0.043008164
0.0636,0.045853578
0.06365,0.042990953
0.0637,0.039597679
0.06375,0.033789244
0.0638,0.029739115
0.06385,0.022786204
0.0639,0.014903942
0.06395,0.0080112657
0.064,0.0003498685
0.06405,-0.0032069015
0.0641,-0.009118597
0.06415,-0.010805195
0.0642,-0.012282401
0.06425,-0.01458283
0.0643,-0.018426435
0.06435,-0.025534241
0.0644,-0.032011002
0.06445,-0.03464416
0.0645,-0.036382388
0.06455,-0.03522357
0.0646,-0.03103576
0.06465,-0.024645047
0.0647,-0.025342058
0.06475,-0.021676291
0.0648,-0.014952848
0.06485,-0.014465226
0.0649,-0.0172418
0.06495,-0.019754488
0.065,-0.016639447
0.06505,-0.013220357
0.0651,-0.0088833924
0.06515,-0.0036543661
0.0652,0.00031257977
0.06525,0.0026416904
0.0653,0.0043483665
0.06535,0.0012361926
0.0654,0.0014226362
0.06545,-1.4413594E-5
0.0655,-0.0020107941
0.06555,-0.0060293707
0.0656,-0.0056421417
0.06565,-0.0088116825
0.0657,-0.017428245
0.06575,-0.0199438
0.0658,-0.012887627
0.06585,-0.0090124682
0.0659,-0.0072943186
0.06595,0.0045778356
0.066,0.012351099
0.06605,0.021068055
0.0661,0.027857471
0.06615,0.030857779
0.0662,0.033037733
0.06625,0.03185023
0.0663,0.034073211
0.06635,0.027570631
0.0664,0.024710875
0.06645,0.025135392
0.0665,0.01979737
0.06655,0.014301587
0.0666,0.015185042
0.06665,0.014195456
0.0667,0.013897148
0.06675,0.021340549
0.0668,0.028597506
0.06685,0.03204241
0.0669,0.034339968
0.06695,0.033749089
0.067,0.031511765
0.06705,0.023047226
0.0671,0.012844457
0.06715,0.0088488273
0.0672,0.0075752749
0.06725,0.016260678
0.0673,0.019662557
0.06735,0.018845072
0.0674,0.026710123
0.06745,0.02924289
0.0675,0.029985793
0.06755,0.032337856
0.0676,0.033511013
0.06765,0.028907292
0.0677,0.027665287
0.06775,0.023821682
0.0678,0.019808844
0.06785,0.014401979
0.0679,0.010432164
0.06795,0.0068467106
0.068,0.0033587813
0.06805,0.0067004245
0.0681,0.0050998777
0.06815,0.0041877381
0.0682,0.0042565791
0.06825,0.0029715523
0.0683,0.0032784669
0.06835,0.0026933211
0.0684,0.002518351
0.06845,-0.00053071894
0.0685,-0.0047730277
0.06855,-0.0052606491
0.0686,-0.0065255975
0.06865,-0.0021054503
0.0687,0.0008547004
0.06875,0.0029342636
0.0688,0.009912991
0.06885,0.017666176
0.0689,0.024656378
0.06895,0.03549305
0.069,0.039227661
0.06905,0.040340584
0.0691,0.040007856
0.06915,0.036192931
0.0692,0.034701385
0.06925,0.03608967
0.0693,0.031930547
0.06935,0.028138567
0.0694,0.033020522
0.06945,0.029334676
0.0695,0.028187331
0.06955,0.03133966
0.0696,0.031371213
0.06965,0.03548158
0.0697,0.037670139
0.06975,0.04083968
0.0698,0.039606284
0.06985,0.033204097
0.0699,0.026520811
0.06995,0.022519445
0.07,0.01611726
0.07005,0.0098441504
0.0701,0.0052891895
0.07015,0.0048818816
0.0702,0.0076068267
0.07025,0.008966431
0.0703,0.017789515
0.07035,0.022594023
0.0704,0.023451664
0.07045,0.021954378
0.0705,0.020196073
0.07055,0.015133412
0.0706,0.010021988
0.07065,0.0030346564
0.0707,0.00089772581
0.07075,-0.0037691009
0.0708,-0.012130378
0.07085,-0.022536799
0.0709,-0.030470692
0.07095,-0.028743936
0.071,-0.030731713
0.07105,-0.028910302
0.0711,-0.018529696
0.07115,-0.0082007218
0.0712,-0.00012627975
0.07125,0.00041297247
0.0713,-0.00055940257
0.07135,0.0016320267
0.0714,-0.005045522
0.07145,-0.015225342
0.0715,-0.019054607
0.07155,-0.019811856
0.0716,-0.018592801
0.07165,-0.012833127
0.0717,-0.0048332633
0.07175,0.0029170534
0.0718,0.011677034
0.07185,0.021171315
0.0719,0.020964794
0.07195,0.021136895
0.072,0.016197573
0.07205,0.012067132
0.0721,0.0061812503
0.07215,0.00096656656
0.0722,-0.0013166504
0.07225,-0.0042423806
0.0723,-0.0057195877
0.07235,-0.0012908351
0.0724,0.0018442856
0.07245,0.01061574
0.0725,0.015044492
0.07255,0.017944407
0.0726,0.018165272
0.07265,0.018007511
0.0727,0.021323338
0.07275,0.020778351
0.0728,0.020405464
0.07285,0.021696225
0.0729,0.022728836
0.07295,0.029957112
0.073,0.036385112
0.07305,0.040377874
0.0731,0.049232509
0.07315,0.053130619
0.0732,0.052901149
0.07325,0.050311014
0.0733,0.048079431
0.07335,0.040925734
0.0734,0.031528972
0.07345,0.021512652
0.0735,0.012049922
0.07355,0.0037718255
0.0736,0.0013882159
0.07365,0.0027363463
0.0737,0.00646235
0.07375,0.012029842
0.0738,0.015004334
0.07385,0.01373365
0.0739,0.014674474
0.07395,0.013971725
0.074,0.0099674901
0.07405,0.00075717602
0.0741,-0.0069357739
0.07415,-0.019132053
0.0742,-0.022089334
0.07425,-0.027435964
0.0743,-0.027768696
0.07435,-0.021426743
0.0744,-0.011117847
0.07445,0.001333717
0.0745,0.0085591236
0.07455,0.012391257
0.0746,0.010489532
0.07465,0.0051830602
0.0747,-0.0022058429
0.07475,-0.012735603
0.0748,-0.02302729
0.07485,-0.030975524
0.0749,-0.039646585
0.07495,-0.036652014
0.075,-0.035722662
0.07505,-0.032372415
0.0751,-0.024323789
0.07515,-0.016143218
0.0752,-0.0065772282
0.07525,0.0028453444
0.0753,0.0071306787
0.07535,0.011057467
0.0754,0.012500254
0.07545,0.012411335
0.0755,0.0093479231
0.07555,0.012150315
0.0756,0.018790575
0.07565,0.025353389
0.0757,0.032733686
0.07575,0.044726312
0.0758,0.052904014
0.07585,0.060069188
0.0759,0.068883665
0.07595,0.069440134
0.076,0.064962611
0.07605,0.052981462
0.0761,0.03761851
0.07615,0.028958922
0.0762,0.025430836
0.07625,0.025600068
0.0763,0.026621206
0.07635,0.03158921
0.0764,0.03719686
0.07645,0.043151584
0.0765,0.04497299
0.07655,0.043848593
0.0766,0.038748644
0.07665,0.032575928
0.0767,0.024699403
0.07675,0.012729723
0.0768,0.0054125292
0.07685,0.0018184703
0.0769,-0.0068554594
0.07695,-0.010162681
0.077,-0.008499031
0.07705,-0.0089981258
0.0771,-0.002466864
0.07715,0.0063590892
0.0772,0.015615297
0.07725,0.024002388
0.0773,0.025921324
0.07735,0.021363495
0.0774,0.017594466
0.07745,0.0066918186
0.0775,-0.0026332289
0.07755,-0.0098844506
0.0776,-0.018713273
0.07765,-0.023695618
0.0777,-0.02211515
0.07775,-0.019613937
0.0778,-0.016266558
0.07785,-0.0075582084
0.0779,-0.0034679226
0.07795,-0.00051350874
0.078,0.00046460301
0.07805,0.00055925897
0.0781,-0.0040014382
0.07815,-0.0075037093
0.0782,-0.0091989115
0.07825,-0.010572857
0.0783,-0.0085018994
0.07835,-0.0026188872
0.0784,-0.0030663519
0.07845,-0.0002065939
0.0785,0.0031264441
0.07855,0.004824515
0.0786,0.0047298591
0.07865,0.0020622811
0.0787,0.0022544616
0.07875,0.002512614
0.0788,0.00073136081
0.07885,0.0011214581
0.0789,0.0047700158
0.07895,0.0071536251
0.079,0.012787091
0.07905,0.020032575
0.0791,0.026684308
0.07915,0.032309171
0.0792,0.035521735
0.07925,0.037655797
0.0793,0.038851906
0.07935,0.039637838
0.0794,0.036680553
0.07945,0.032788184
0.0795,0.03178139
0.07955,0.029526858
0.0796,0.029268704
0.07965,0.028669216
0.0797,0.029650195
0.07975,0.030700015
0.0798,0.035564762
0.07985,0.034110501
0.0799,0.037566878
0.07995,0.040372137
0.08,0.038249549
0.08005,0.034239579
0.0801,0.027891889
0.08015,0.017691992
0.0802,0.0089291418
0.08025,0.0017955233
0.0803,-0.0057081138
0.08035,-0.011080558
0.0804,-0.013848528
0.08045,-0.019722935
0.0805,-0.017554453
0.08055,-0.020113032
0.0806,-0.022740453
0.08065,-0.026297223
0.0807,-0.030708767
0.08075,-0.033410765
0.0808,-0.035874687
0.08085,-0.038223878
0.0809,-0.037088003
0.08095,-0.035071544
0.081,-0.03310385
0.08105,-0.030748922
0.0811,-0.029624524
0.08115,-0.025973096
0.0812,-0.024736835
0.08125,-0.020881755
0.0813,-0.017672056
0.08135,-0.017147144
0.0814,-0.01328346
0.08145,-0.0079253586
0.0815,0.0014197679
0.08155,0.0018127337
