Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210325111337.dxd
Start time: 3/25/2021 11:13:39.118
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 2000


Data1

Time (s),AI 1 (V)
1.56675,-0.210437849164009
1.56680,-0.215337455272675
1.56685,-0.21812279522419
1.56690,-0.22004659473896
1.56695,-0.21942974627018
1.56700,-0.218152105808258
1.56705,-0.21410083770752
1.56710,-0.20966275036335
1.56715,-0.2056964635849
1.56720,-0.202325046062469
1.56725,-0.197914808988571
1.56730,-0.193925082683563
1.56735,-0.193419590592384
1.56740,-0.187932431697845
1.56745,-0.185142695903778
1.56750,-0.178918540477753
1.56755,-0.178975686430931
1.56760,-0.177884116768837
1.56765,-0.174454092979431
1.56770,-0.174068748950958
1.56775,-0.168377920985222
1.56780,-0.165406510233879
1.56785,-0.162736922502518
1.56790,-0.160186007618904
1.56795,-0.157532542943954
1.56800,-0.155553057789803
1.56805,-0.152329623699188
1.56810,-0.149065166711807
1.56815,-0.144498154520988
1.56820,-0.141258612275124
1.56825,-0.137897446751595
1.56830,-0.133759737014771
1.56835,-0.13065205514431
1.56840,-0.127797842025757
1.56845,-0.125510677695274
1.56850,-0.122471861541271
1.56855,-0.118655025959015
1.56860,-0.115109249949455
1.56865,-0.110666774213314
1.56870,-0.107412576675415
1.56875,-0.104341521859169
1.56880,-0.103030174970627
1.56885,-0.102250687777996
1.56890,-0.102005995810032
1.56895,-0.101482927799225
1.56900,-0.102408930659294
1.56905,-0.101935669779778
1.56910,-0.101559117436409
1.56915,-0.102263875305653
1.56920,-0.104473389685154
1.56925,-0.102934934198856
1.56930,-0.0999781712889671
1.56935,-0.0981627926230431
1.56940,-0.0966038182377815
1.56945,-0.09662726521492
1.56950,-0.0970873385667801
1.56955,-0.0978067442774773
1.56960,-0.0986653491854668
1.56965,-0.101985484361649
1.56970,-0.10613052546978
1.56975,-0.11036641150713
1.56980,-0.115453571081162
1.56985,-0.119049161672592
1.56990,-0.121098972856998
1.56995,-0.123547315597534
1.57000,-0.126703351736069
1.57005,-0.124867454171181
1.57010,-0.123626433312893
1.57015,-0.119301177561283
1.57020,-0.111588381230831
1.57025,-0.108706340193748
1.57030,-0.10167632997036
1.57035,-0.097340814769268
1.57040,-0.0937115252017975
1.57045,-0.0828163251280785
1.57050,-0.0735562816262245
1.57055,-0.0660515502095223
1.57060,-0.0622215270996094
1.57065,-0.0600134767591953
1.57070,-0.058234728872776
1.57075,-0.0559006705880165
1.57080,-0.0534464679658413
1.57085,-0.0513761453330517
1.57090,-0.0471739619970322
1.57095,-0.0406494438648224
1.57100,-0.0367359034717083
1.57105,-0.0350157655775547
1.57110,-0.033752765506506
1.57115,-0.0317263975739479
1.57120,-0.0298582743853331
1.57125,-0.0277571827173233
1.57130,-0.0252121370285749
1.57135,-0.0235901642590761
1.57140,-0.0212868750095367
1.57145,-0.0190172865986824
1.57150,-0.0167022775858641
1.57155,-0.0156077751889825
1.57160,-0.0136619945988059
1.57165,-0.0119609022513032
1.57170,-0.0107359979301691
1.57175,-0.00911402609199286
1.57180,-0.00740853743627667
1.57185,-0.00671403435990214
1.57190,-0.00541000999510288
1.57195,-0.00315067730844021
1.57200,-0.00234628468751907
1.57205,-0.0014246761566028
1.57210,0.000273486191872507
1.57215,0.00227933982387185
1.57220,0.00510863354429603
1.57225,0.00898407772183418
1.57230,0.0183422863483429
1.57235,0.0251217484474182
1.57240,0.0345239117741585
1.57245,0.0439231470227242
1.57250,0.0551216416060925
1.57255,0.0649003610014915
1.57260,0.0756563618779182
1.57265,0.0809413269162178
1.57270,0.0906438603997231
1.57275,0.0986189171671867
1.57280,0.105953693389893
1.57285,0.113902382552624
1.57290,0.116889916360378
1.57295,0.121804185211658
1.57300,0.124097213149071
1.57305,0.128895729780197
1.57310,0.130223199725151
1.57315,0.133499383926392
1.57320,0.133638575673103
1.57325,0.134697914123535
1.57330,0.135437831282616
1.57335,0.134201213717461
1.57340,0.133404135704041
1.57345,0.13262465596199
1.57350,0.132063493132591
1.57355,0.129437863826752
1.57360,0.126186579465866
1.57365,0.12520344555378
1.57370,0.124472305178642
1.57375,0.119953639805317
1.57380,0.117572695016861
1.57385,0.115146331489086
1.57390,0.113767586648464
1.57395,0.114886991679668
1.57400,0.11601959168911
1.57405,0.116472333669662
1.57410,0.115968309342861
1.57415,0.116212993860245
1.57420,0.112882606685162
1.57425,0.111834987998009
1.57430,0.114425458014011
1.57435,0.11541885882616
1.57440,0.114816665649414
1.57445,0.11643423885107
1.57450,0.115388087928295
1.57455,0.117213726043701
1.57460,0.118254013359547
1.57465,0.119002729654312
1.57470,0.11953166872263
1.57475,0.120715543627739
1.57480,0.12328989058733
1.57485,0.124797582626343
1.57490,0.125251784920692
1.57495,0.125367537140846
1.57500,0.12575875222683
1.57505,0.124809302389622
1.57510,0.123524323105812
1.57515,0.121880374848843
1.57520,0.120769754052162
1.57525,0.120429828763008
1.57530,0.11981737613678
1.57535,0.11900419741869
1.57540,0.117484785616398
1.57545,0.116969034075737
1.57550,0.115785159170628
1.57555,0.11559321731329
1.57560,0.116443030536175
1.57565,0.118303827941418
1.57570,0.11975584179163
1.57575,0.121464259922504
1.57580,0.124460585415363
1.57585,0.127631276845932
1.57590,0.131238579750061
1.57595,0.134894251823425
1.57600,0.138927936553955
1.57605,0.14263927936554
1.57610,0.145692735910416
1.57615,0.148355007171631
1.57620,0.150735944509506
1.57625,0.15242825448513
1.57630,0.152365252375603
1.57635,0.15227147936821
1.57640,0.151133015751839
1.57645,0.150415077805519
1.57650,0.151012867689133
1.57655,0.152330085635185
1.57660,0.152986496686935
1.57665,0.154129341244698
1.57670,0.15547439455986
1.57675,0.156955704092979
1.57680,0.159503683447838
1.57685,0.161727845668793
1.57690,0.161960810422897
1.57695,0.160810634493828
1.57700,0.160277307033539
1.57705,0.160278767347336
1.57710,0.158933714032173
1.57715,0.156643614172935
1.57720,0.153997480869293
1.57725,0.151193082332611
1.57730,0.149650231003761
1.57735,0.148796021938324
1.57740,0.147408485412598
1.57745,0.1469806432724
1.57750,0.144526451826096
1.57755,0.142479568719864
1.57760,0.136488378047943
1.57765,0.114516295492649
1.57770,0.095638707280159
1.57775,0.0857618227601051
1.57780,0.079386755824089
1.57785,0.0762248635292053
1.57790,0.0723611414432526
1.57795,0.0699215903878212
1.57800,0.0679421052336693
1.57805,0.0665091425180435
1.57810,0.0649340599775314
1.57815,0.0645618960261345
1.57820,0.0646322295069694
1.57825,0.063520148396492
1.57830,0.0616578795015812
1.57835,0.0609751008450985
1.57840,0.0592212602496147
1.57845,0.057464487850666
1.57850,0.0558263994753361
1.57855,0.0550908707082272
1.57860,0.0541472844779491
1.57865,0.0532256774604321
1.57870,0.0524989403784275
1.57875,0.0521443635225296
1.57880,0.0521399676799774
1.57885,0.0511245839297771
1.57890,0.0513033382594585
1.57895,0.0527553483843803
1.57900,0.055558267980814
1.57905,0.0567524023354054
1.57910,0.0563758499920368
1.57915,0.0565340891480446
1.57920,0.0567538700997829
1.57925,0.055376585572958
1.57930,0.0530630387365818
1.57935,0.050244003534317
1.57940,0.0477546341717243
1.57945,0.0454073883593082
1.57950,0.0430484227836132
1.57955,0.0412227883934975
1.57960,0.0407275520265102
1.57965,0.0406821332871914
1.57970,0.0419392697513103
1.57975,0.0439714975655079
1.57980,0.0457443855702877
1.57985,0.0473062843084335
1.57990,0.0482000522315502
1.57995,0.0488711148500442
1.58000,0.0487641543149948
1.58005,0.0504403375089169
1.58010,0.0494835637509823
1.58015,0.048636682331562
1.58020,0.0478308238089085
1.58025,0.0447070263326168
1.58030,0.0415422022342682
1.58035,0.038424264639616
1.58040,0.0322352759540081
1.58045,0.0271671619266272
1.58050,0.024626512080431
1.58055,0.0234528891742229
1.58060,0.0230851247906685
1.58065,0.021663885563612
1.58070,0.0208946578204632
1.58075,0.021275607869029
1.58080,0.0222587548196316
1.58085,0.0226807314902544
1.58090,0.0263378620147705
1.58095,0.0271935351192951
1.58100,0.0242909826338291
1.58105,0.022351061925292
1.58110,0.0206778086721897
1.58115,0.0180536415427923
1.58120,0.0165972374379635
1.58125,0.0150851542130113
1.58130,0.0135305812582374
1.58135,0.0123349810019135
1.58140,0.0108228987082839
1.58145,0.0090690590441227
1.58150,0.00793206691741943
1.58155,0.00714232586324215
1.58160,0.0059599126689136
1.58165,0.00486394576728344
1.58170,0.00433940580114722
1.58175,0.00358922523446381
1.58180,0.00239362497814
1.58185,0.00160534947644919
1.58190,0.000820004381239414
1.58195,-0.000193911386304535
1.58200,-0.00122833985369653
1.58205,-0.00180562725290656
1.58210,-0.0024004967417568
1.58215,-0.00523125613108277
1.58220,-0.00729571748524904
1.58225,-0.0088283121585846
1.58230,-0.011144788004458
1.58235,-0.0127403866499662
1.58240,-0.0157279223203659
1.58245,-0.0181601475924253
1.58250,-0.0216663610190153
1.58255,-0.0240165367722511
1.58260,-0.0280179865658283
1.58265,-0.0309967305511236
1.58270,-0.0339007489383221
1.58275,-0.0373366363346577
1.58280,-0.0395241715013981
1.58285,-0.0427871644496918
1.58290,-0.0437366105616093
1.58295,-0.0458084009587765
1.58300,-0.0476794540882111
1.58305,-0.048603992909193
1.58310,-0.0495915375649929
1.58315,-0.0490728579461575
1.58320,-0.0504735857248306
1.58325,-0.0487109534442425
1.58330,-0.0496457479894161
1.58335,-0.0516281574964523
1.58340,-0.0492691919207573
1.58345,-0.0495856739580631
1.58350,-0.0490538105368614
1.58355,-0.0483900755643845
1.58360,-0.0467212162911892
1.58365,-0.0455578491091728
1.58370,-0.0447461307048798
1.58375,-0.0445952154695988
1.58380,-0.0441717766225338
1.58385,-0.0439856946468353
1.58390,-0.0462508872151375
1.58395,-0.0472267083823681
1.58400,-0.0487636998295784
1.58405,-0.0489717572927475
1.58410,-0.048845749348402
1.58415,-0.0500091165304184
1.58420,-0.0501614958047867
1.58425,-0.0507402494549751
1.58430,-0.0504545345902443
1.58435,-0.0506992228329182
1.58440,-0.0505878701806068
1.58445,-0.0512003228068352
1.58450,-0.0515636913478374
1.58455,-0.0513556301593781
1.58460,-0.051667720079422
1.58465,-0.0520486682653427
1.58470,-0.052290428429842
1.58475,-0.0521922595798969
1.58480,-0.0532208271324635
1.58485,-0.054460383951664
1.58490,-0.0556823574006557
1.58495,-0.0558801591396332
1.58500,-0.0565468221902847
1.58505,-0.0574581734836102
1.58510,-0.0573614723980427
1.58515,-0.05775560811162
1.58520,-0.0580369271337986
1.58525,-0.0574845485389233
1.58530,-0.0574127547442913
1.58535,-0.0578786842525005
1.58540,-0.0578801520168781
1.58545,-0.0571255758404732
1.58550,-0.0571578107774258
1.58555,-0.0569043308496475
1.58560,-0.0588061548769474
1.58565,-0.0608032159507275
1.58570,-0.0641497224569321
1.58575,-0.0668412894010544
1.58580,-0.0697848722338676
1.58585,-0.0741496905684471
1.58590,-0.0786917954683304
1.58595,-0.0829481929540634
1.58600,-0.0877100825309753
1.58605,-0.092540830373764
1.58610,-0.0970463082194328
1.58615,-0.102413326501846
1.58620,-0.107254333794117
1.58625,-0.111113660037518
1.58630,-0.113542951643467
1.58635,-0.115972250699997
1.58640,-0.118104107677937
1.58645,-0.120348788797855
1.58650,-0.126180276274681
1.58655,-0.15972301363945
1.58660,-0.183101683855057
1.58665,-0.192259147763252
1.58670,-0.200361683964729
1.58675,-0.207022473216057
1.58680,-0.213901564478874
1.58685,-0.219371140003204
1.58690,-0.220852464437485
1.58695,-0.220015823841095
1.58700,-0.218615099787712
1.58705,-0.215807780623436
1.58710,-0.212134540081024
1.58715,-0.206720635294914
1.58720,-0.202284023165703
1.58725,-0.196710422635078
1.58730,-0.19061666727066
1.58735,-0.189623266458511
1.58740,-0.185142695903778
1.58745,-0.184052586555481
1.58750,-0.179876774549484
1.58755,-0.17767459154129
1.58760,-0.177961766719818
1.58765,-0.172609403729439
1.58770,-0.173169106245041
1.58775,-0.169815272092819
1.58780,-0.165829941630363
1.58785,-0.164562553167343
1.58790,-0.162169888615608
1.58795,-0.158795535564423
1.58800,-0.156911298632622
1.58805,-0.153465151786804
1.58810,-0.150697395205498
1.58815,-0.146228551864624
1.58820,-0.142457142472267
1.58825,-0.138432234525681
1.58830,-0.134306252002716
1.58835,-0.13227841258049
1.58840,-0.129031538963318
1.58845,-0.125509217381477
1.58850,-0.122375153005123
1.58855,-0.119793482124805
1.58860,-0.116115838289261
1.58865,-0.11193709820509
1.58870,-0.108534909784794
1.58875,-0.1050755828619
1.58880,-0.10114885866642
1.58885,-0.100599408149719
1.58890,-0.10131149739027
1.58895,-0.103567898273468
1.58900,-0.103553242981434
1.58905,-0.103093177080154
1.58910,-0.103276327252388
1.58915,-0.104258008301258
1.58920,-0.102939330041409
1.58925,-0.10183310508728
1.58930,-0.100551061332226
1.58935,-0.0982521697878838
1.58940,-0.0976016223430634
1.58945,-0.0965452119708061
1.58950,-0.09564558416605
1.58955,-0.0963078513741493
1.58960,-0.0982096791267395
1.58965,-0.102367900311947
1.58970,-0.107318803668022
1.58975,-0.112542226910591
1.58980,-0.115553200244904
1.58985,-0.11926893889904
1.58990,-0.121548786759377
1.58995,-0.123824238777161
1.59000,-0.125840350985527
1.59005,-0.126997843384743
1.59010,-0.125518009066582
1.59015,-0.121687978506088
1.59020,-0.113346621394157
1.59025,-0.109626486897469
1.59030,-0.101025782525539
1.59035,-0.0965701192617416
1.59040,-0.0934888124465942
1.59045,-0.0821862891316414
1.59050,-0.0720940157771111
1.59055,-0.064401738345623
1.59060,-0.0624984502792358
1.59065,-0.0590464472770691
1.59070,-0.0558303408324718
1.59075,-0.0512486733496189
1.59080,-0.0464735999703407
1.59085,-0.0452018082141876
1.59090,-0.0450860559940338
1.59095,-0.0441600531339645
1.59100,-0.0416736155748367
1.59105,-0.0396985299885273
1.59110,-0.0372443273663521
1.59115,-0.0340956225991249
1.59120,-0.0309615656733513
1.59125,-0.028363773599267
1.59130,-0.0259330123662949
1.59135,-0.0233513377606869
1.59140,-0.0205718595534563
1.59145,-0.0187696684151888
1.59150,-0.0171227883547544
1.59155,-0.0152312200516462
1.59160,-0.0132854394614696
1.59165,-0.0114905741065741
1.59170,-0.00989057961851358
1.59175,-0.00871402770280838
1.59180,-0.0075096357613802
1.59185,-0.0055638556368649
1.59190,-0.00442686304450035
1.59195,-0.00366203067824244
1.59200,-0.00258218124508858
1.59205,-0.000881088431924582
1.59210,-6.36627919448074E-006
1.59215,0.00175919511821121
1.59220,0.00451376382261515
1.59225,0.00835111271589994
1.59230,0.0159877147525549
1.59235,0.0248712003231049
1.59240,0.0327480956912041
1.59245,0.0429736971855164
1.59250,0.0526732988655567
1.59255,0.0662937611341476
1.59260,0.0732270702719688
1.59265,0.0815449878573418
1.59270,0.0908152833580971
1.59275,0.0966570228338242
1.59280,0.105171278119087
1.59285,0.11008994281292
1.59290,0.11660274118185
1.59295,0.122547037899494
1.59300,0.127196103334427
1.59305,0.129322111606598
1.59310,0.130643710494041
1.59315,0.131906718015671
1.59320,0.135588750243187
1.59325,0.134747728705406
1.59330,0.135719150304794
1.59335,0.135704502463341
1.59340,0.135455414652824
1.59345,0.133965313434601
1.59350,0.131748467683792
1.59355,0.130568981170654
1.59360,0.128598302602768
1.59365,0.124926514923573
1.59370,0.122535318136215
1.59375,0.120916277170181
1.59380,0.120191000401974
1.59385,0.120016641914845
1.59390,0.116668671369553
1.59395,0.11388187110424
1.59400,0.115243032574654
1.59405,0.116582222282886
1.59410,0.115934610366821
1.59415,0.11651336401701
1.59420,0.117012992501259
1.59425,0.116706766188145
1.59430,0.114532418549061
1.59435,0.114205673336983
1.59440,0.115641571581364
1.59445,0.115568310022354
1.59450,0.117817386984825
1.59455,0.118479654192924
1.59460,0.118837162852287
1.59465,0.120485506951809
1.59470,0.121924333274364
1.59475,0.124021023511887
1.59480,0.123818829655647
1.59485,0.124993912875652
1.59490,0.125502333045006
1.59495,0.125366076827049
1.59500,0.125068634748459
1.59505,0.124139703810215
1.59510,0.122536785900593
1.59515,0.12182030081749
1.59520,0.12164594233036
1.59525,0.120445944368839
1.59530,0.118624709546566
1.59535,0.117635704576969
1.59540,0.116980761289597
1.59545,0.116048894822598
1.59550,0.115717761218548
1.59555,0.115640103816986
1.59560,0.116807863116264
1.59565,0.117764636874199
1.59570,0.12021591514349
1.59575,0.122530922293663
1.59580,0.125295743346214
1.59585,0.12781149148941
1.59590,0.130927965044975
1.59595,0.134059086441994
1.59600,0.137991666793823
1.59605,0.142315462231636
1.59610,0.145726442337036
1.59615,0.148376986384392
1.59620,0.150659754872322
1.59625,0.152438506484032
1.59630,0.152029722929001
1.59635,0.151591628789902
1.59640,0.151528626680374
1.59645,0.15072862803936
1.59650,0.150832653045654
1.59655,0.151333749294281
1.59660,0.152233377099037
1.59665,0.153499305248261
1.59670,0.154898568987846
1.59675,0.157128602266312
1.59680,0.160041406750679
1.59685,0.161396712064743
1.59690,0.162403300404549
1.59695,0.161670714616776
1.59700,0.160822361707687
1.59705,0.159814298152924
1.59710,0.158626034855843
1.59715,0.156564503908157
1.59720,0.154193818569183
1.59725,0.151560857892036
1.59730,0.149338155984879
1.59735,0.148012146353722
1.59740,0.1471828520298
1.59745,0.145862698554993
1.59750,0.143329381942749
1.59755,0.140993863344193
1.59760,0.13657483458519
1.59765,0.112544141709805
1.59770,0.0941149070858955
1.59775,0.085695892572403
1.59780,0.0792622119188309
1.59785,0.0745032578706741
1.59790,0.0713779926300049
1.59795,0.0705633461475372
1.59800,0.0690483301877975
1.59805,0.0675421059131622
1.59810,0.0660065859556198
1.59815,0.0635523796081543
1.59820,0.0620520189404488
1.59825,0.0615260116755962
1.59830,0.0609619133174419
1.59835,0.0602512918412685
1.59840,0.0601194240152836
1.59845,0.0584051460027695
1.59850,0.0568403154611588
1.59855,0.0555978305637836
1.59860,0.0548359267413616
1.59865,0.0535494834184647
1.59870,0.0524960085749626
1.59875,0.052866704761982
1.59880,0.0528754964470863
1.59885,0.0527450926601887
1.59890,0.0536549799144268
1.59895,0.0543817169964314
1.59900,0.0545384921133518
1.59905,0.0547597371041775
1.59910,0.0563187040388584
1.59915,0.0566044189035892
1.59920,0.0555992946028709
1.59925,0.0550410561263561
1.59930,0.0531817190349102
1.59935,0.0503773353993893
1.59940,0.0479421801865101
1.59945,0.0451788194477558
1.59950,0.0430557504296303
1.59955,0.0415729694068432
1.59960,0.0404608882963657
1.59965,0.0404125340282917
1.59970,0.0417136289179325
1.59975,0.0439480543136597
1.59980,0.045896764844656
1.59985,0.0467377863824368
1.59990,0.048164889216423
1.59995,0.0493077412247658
1.60000,0.0500418059527874
1.60005,0.0504432693123817
1.60010,0.0499319173395634
1.60015,0.0491114072501659
1.60020,0.0461692921817303
1.60025,0.043918751180172
1.60030,0.0415715053677559
1.60035,0.0371978953480721
1.60040,0.0311173312366009
1.60045,0.0279422514140606
1.60050,0.0247466582804918
1.60055,0.0225415378808975
1.60060,0.0226470325142145
1.60065,0.0222968496382236
1.60070,0.0213679149746895
1.60075,0.0224419049918652
1.60080,0.0226147975772619
1.60085,0.0219759717583656
1.60090,0.0234089344739914
1.60095,0.0251818206161261
1.60100,0.0241825580596924
1.60105,0.0228008776903152
1.60110,0.0213840324431658
1.60115,0.0196961276233196
1.60120,0.0172726921737194
1.60125,0.0153562156483531
1.60130,0.0141459638252854
1.60135,0.0123188644647598
1.60140,0.0103921312838793
1.60145,0.00911887548863888
1.60150,0.00810789037495852
1.60155,0.00689324270933866
1.60160,0.00582657987251878
1.60165,0.00547639792785049
1.60170,0.00434819702059031
1.60175,0.00347787025384605
1.60180,0.0033313506282866
1.60185,0.0021899628918618
1.60190,0.000512313155923039
1.60195,7.71499035181478E-005
1.60200,-0.000539697706699371
1.60205,-0.00180562725290656
1.60210,-0.00273016607388854
1.60215,-0.00449279695749283
1.60220,-0.00709791574627161
1.60225,-0.00948032457381487
1.60230,-0.0104458890855312
1.60235,-0.0122656626626849
1.60240,-0.0153088755905628
1.60245,-0.0175564866513014
1.60250,-0.0217689257115126
1.60255,-0.0246509667485952
1.60260,-0.0277205519378185
1.60265,-0.0301014967262745
1.60270,-0.0352809652686119
1.60275,-0.0377454236149788
1.60280,-0.0395710580050945
1.60285,-0.0427563972771168
1.60290,-0.0455871559679508
1.60295,-0.0468398965895176
1.60300,-0.0473849512636662
1.60305,-0.0491739548742771
1.60310,-0.0494567379355431
1.60315,-0.0498552694916725
1.60320,-0.051045011729002
1.60325,-0.0504296272993088
1.60330,-0.0501219369471073
1.60335,-0.0505981259047985
1.60340,-0.0503798127174377
1.60345,-0.0498201064765453
1.60350,-0.0478201135993004
1.60355,-0.0471490547060966
1.60360,-0.0468325726687908
1.60365,-0.046867735683918
1.60370,-0.0452486947178841
1.60375,-0.0446933843195438
1.60380,-0.0443285517394543
1.60385,-0.0444530919194222
1.60390,-0.0468809232115746
1.60395,-0.0487387925386429
1.60400,-0.0487900748848915
1.60405,-0.0495446510612965
1.60410,-0.0503754168748856
1.60415,-0.0494831129908562
1.60420,-0.0490347594022751
1.60425,-0.04943036288023
1.60430,-0.0500310957431793
1.60435,-0.0500574670732021
1.60440,-0.0506977587938309
1.60445,-0.0509468428790569
1.60450,-0.0506757795810699
1.60455,-0.0518904291093349
1.60460,-0.052091158926487
1.60465,-0.0522244945168495
1.60470,-0.0525702796876431
1.60475,-0.0532471984624863
1.60480,-0.054661113768816
1.60485,-0.0545541569590569
1.60490,-0.0554845556616783
1.60495,-0.0564237460494041
1.60500,-0.0573526807129383
1.60505,-0.057672094553709
1.60510,-0.0573526807129383
1.60515,-0.0573145858943462
1.60520,-0.0578391253948212
1.60525,-0.0587636642158031
1.60530,-0.0572354644536972
1.60535,-0.0565907768905163
1.60540,-0.0562816224992275
1.60545,-0.0570552460849285
1.60550,-0.0565600097179413
1.60555,-0.0572926066815853
1.60560,-0.059209082275629
1.60565,-0.0618039444088936
1.60570,-0.0645717009902
1.60575,-0.0676705911755562
1.60580,-0.0708149001002312
1.60585,-0.0744603127241135
1.60590,-0.0793057158589363
1.60595,-0.084026575088501
1.60600,-0.0891869962215424
1.60605,-0.0938389971852303
1.60610,-0.0987137034535408
1.60615,-0.103349581360817
1.60620,-0.107597187161446
1.60625,-0.111315853893757
1.60630,-0.113896064460278
1.60635,-0.115556135773659
1.60640,-0.118907034397125
1.60645,-0.120905563235283
1.60650,-0.129994183778763
1.60655,-0.16421677172184
1.60660,-0.182694360613823
1.60665,-0.193656951189041
1.60670,-0.202550694346428
1.60675,-0.20894481241703
1.60680,-0.21314112842083
1.60685,-0.217214375734329
1.60690,-0.219438537955284
1.60695,-0.219355031847954
1.60700,-0.216915473341942
1.60705,-0.214531600475311
1.60710,-0.212207794189453
1.60715,-0.208231255412102
1.60720,-0.203659847378731
1.60725,-0.197939723730087
1.60730,-0.192178562283516
1.60735,-0.19022399187088
1.60740,-0.185867965221405
1.60745,-0.185103133320808
1.60750,-0.17924527823925
1.60755,-0.177211582660675
1.60760,-0.178077518939972
1.60765,-0.175261408090591
1.60770,-0.175362512469292
1.60775,-0.169859230518341
1.60780,-0.166092216968536
1.60785,-0.162955224514008
1.60790,-0.16025048494339
1.60795,-0.159463673830032
1.60800,-0.156770631670952
1.60805,-0.152273952960968
1.60810,-0.149068102240562
1.60815,-0.145408034324646
1.60820,-0.141535520553589
1.60825,-0.137897446751595
1.60830,-0.134464487433434
1.60835,-0.132142156362534
1.60840,-0.128901138901711
1.60845,-0.125019833445549
1.60850,-0.120836697518826
1.60855,-0.116747334599495
1.60860,-0.114126101136208
1.60865,-0.111463837325573
1.60870,-0.108411833643913
1.60875,-0.106553971767426
1.60880,-0.103268995881081
1.60885,-0.101422853767872
1.60890,-0.100488059222698
1.60895,-0.101044833660126
1.60900,-0.10095838457346
1.60905,-0.100819192826748
1.60910,-0.103953242301941
1.60915,-0.104801595211029
1.60920,-0.104564234614372
1.60925,-0.102370835840702
1.60930,-0.100049965083599
1.60935,-0.0982682853937149
1.60940,-0.0970477759838104
1.60945,-0.0952426567673683
1.60950,-0.0953290984034538
1.60955,-0.0954902693629265
1.60960,-0.0972778126597404
1.60965,-0.102019183337688
1.60970,-0.105315878987312
1.60975,-0.108657993376255
1.60980,-0.114216946065426
1.60985,-0.11861839145422
1.60990,-0.122364901006222
1.60995,-0.123834490776062
1.61000,-0.126156821846962
1.61005,-0.126555368304253
1.61010,-0.123542919754982
1.61015,-0.120926074683666
1.61020,-0.11163379997015
1.61025,-0.108539305627346
1.61030,-0.103254348039627
1.61035,-0.096095398068428
1.61040,-0.0928485244512558
1.61045,-0.0826654061675072
1.61050,-0.0722083076834679
1.61055,-0.0665013641119003
1.61060,-0.0620925910770893
1.61065,-0.0588295981287956
1.61070,-0.0579035952687263
1.61075,-0.054781261831522
1.61080,-0.0517922602593899
1.61085,-0.0462875179946423
1.61090,-0.0435139015316963
1.61095,-0.0418831370770931
1.61100,-0.039033330976963
1.61105,-0.0376941412687302
1.61110,-0.0351168625056744
1.61115,-0.0328340865671635
1.61120,-0.0302465502172708
1.61125,-0.0269469283521175
1.61130,-0.0245689153671265
1.61135,-0.0227535367012024
1.61140,-0.020464900881052
1.61145,-0.0184106957167387
1.61150,-0.0170407369732857
1.61155,-0.0147843351587653
1.61160,-0.0126568702980876
1.61165,-0.0117411222308874
1.61170,-0.0108532132580876
1.61175,-0.00870670098811388
1.61180,-0.00731183448806405
1.61185,-0.0063330833800137
1.61190,-0.00465396838262677
1.61195,-0.00296606263145804
1.61200,-0.00238731014542282
1.61205,-0.000878158025443554
1.61210,0.00142073479946703
1.61215,0.00312915351241827
1.61220,0.0060214507393539
1.61225,0.0113650215789676
1.61230,0.0196800101548433
1.61235,0.0270074550062418
1.61240,0.0364096201956272
1.61245,0.0460051894187927
1.61250,0.0556608326733112
1.61255,0.067317932844162
1.61260,0.0735171809792519
1.61265,0.0817457213997841
1.61270,0.0893823206424713
1.61275,0.0996518805623054
1.61280,0.107078962028027
1.61285,0.112951472401619
1.61290,0.11844302713871
1.61295,0.124113336205482
1.61300,0.127133101224899
1.61305,0.128234937787056
1.61310,0.131493523716927
1.61315,0.133818790316582
1.61320,0.134280323982239
1.61325,0.134942591190338
1.61330,0.134514763951302
1.61335,0.133853957056999
1.61340,0.132939681410789
1.61345,0.13132356107235
1.61350,0.129810020327568
1.61355,0.128044456243515
1.61360,0.12562395632267
1.61365,0.122939713299274
1.61370,0.119720675051212
1.61375,0.117541931569576
1.61380,0.116319954395294
1.61385,0.115265011787415
1.61390,0.113566853106022
1.61395,0.113641574978828
1.61400,0.114790290594101
1.61405,0.116472333669662
1.61410,0.117125809192657
1.61415,0.116834238171577
1.61420,0.115899443626404
1.61425,0.114973440766335
1.61430,0.11518882215023
1.61435,0.114262819290161
1.61440,0.112920701503754
1.61445,0.114038646221161
1.61450,0.11378663033247
1.61455,0.115213729441166
1.61460,0.117587350308895
1.61465,0.12014265358448
1.61470,0.121908210217953
1.61475,0.122966088354588
1.61480,0.123182937502861
1.61485,0.124127984046936
1.61490,0.124755091965199
1.61495,0.125363141298294
1.61500,0.12598292529583
1.61505,0.125348493456841
1.61510,0.124626152217388
1.61515,0.123024694621563
1.61520,0.12227451056242
1.61525,0.120544113218784
1.61530,0.118910424411297
1.61535,0.118032768368721
1.61540,0.116828374564648
1.61545,0.116821050643921
1.61550,0.116510428488255
1.61555,0.115934610366821
1.61560,0.116712629795074
1.61565,0.117678195238113
1.61570,0.119826167821884
1.61575,0.122466452419758
1.61580,0.125347033143044
1.61585,0.128306731581688
1.61590,0.13128986954689
1.61595,0.134738937020302
1.61600,0.138608515262604
1.61605,0.141691297292709
1.61610,0.14501728117466
1.61615,0.148019477725029
1.61620,0.14976891875267
1.61625,0.15157550573349
