Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210331154216.dxd
Start time: 3/31/2021 15:42:18.000
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 3000


Data1

Time (s),AI 1 (m/s2)
2.2856,-0.00294588063843548
2.2858,-0.000192252089618705
2.2860,0.00259866518899798
2.2862,0.00158613291569054
2.2864,0.0012161141494289
2.2866,0.00275068823248148
2.2868,0.00321249477565289
2.2870,0.00339320162311196
2.2872,0.00404718844220042
2.2874,0.00431681470945478
2.2876,0.00351940956898034
2.2878,0.005564552731812
2.2880,0.00538958236575127
2.2882,0.0043196827173233
2.2884,0.00460078241303563
2.2886,0.00572804920375347
2.2888,0.00554160540923476
2.2890,0.00712494133040309
2.2892,0.00930489785969257
2.2894,0.00950855202972889
2.2896,0.00920450501143932
2.2898,0.00850749295204878
2.2900,0.00998756755143404
2.2902,0.0103088254109025
2.2904,0.012319547124207
2.2906,0.0112639898434281
2.2908,0.0113529087975621
2.2910,0.0103403767570853
2.2912,0.0104952687397599
2.2914,0.0114991953596473
2.2916,0.0112869367003441
2.2918,0.0112353060394526
2.2920,0.00952002499252558
2.2922,0.00863656867295504
2.2924,0.00868246331810951
2.2926,0.00747201405465603
2.2928,0.00681515829637647
2.2930,0.00611814670264721
2.2932,0.00563052482903004
2.2934,0.00624722288921475
2.2936,0.00441720709204674
2.2938,0.00275929342024028
2.2940,0.00328707229346037
2.2942,0.00249827234074473
2.2944,0.000719887320883572
2.2946,0.00104401237331331
2.2948,0.00158039631787688
2.2950,0.000651046633720398
2.2952,0.00037568376865238
2.2954,0.000940751284360886
2.2956,-5.17023108841386E-005
2.2958,-0.00117036385927349
2.2960,-0.000892132637090981
2.2962,0.00179839180782437
2.2964,0.000157688176841475
2.2966,-0.0014055697247386
2.2968,-0.00158914492931217
2.2970,-0.00224313163198531
2.2972,-0.000272566277999431
2.2974,-0.00191613822244108
2.2976,-0.00318108638748527
2.2978,-0.001520304242149
2.2980,0.000737097463570535
2.2982,-0.000347143708495423
2.2984,-0.000152095017256215
2.2986,0.000286764523480088
2.2988,-0.000754451262764633
2.2990,0.000134741276269779
2.2992,-0.00200505764223635
2.2994,-0.000269697891781107
2.2996,0.00045599794248119
2.2998,-2.30186833505286E-005
2.3000,0.00217701564542949
2.3002,0.00193033646792173
2.3004,0.000731360807549208
2.3006,0.00181847030762583
2.3008,0.00339606986381114
2.3010,0.00429960433393717
2.3012,0.00502243172377348
2.3014,0.00477288430556655
2.3016,0.00627303821966052
2.3018,0.00620993413031101
2.3020,0.00608946289867163
2.3022,0.00734293693676591
2.3024,0.00732572749257088
2.3026,0.00794529356062412
2.3028,0.00819484144449234
2.3030,0.00826654955744743
2.3032,0.00863656867295504
2.3034,0.00999617390334606
2.3036,0.0112840682268143
2.3038,0.0114045394584537
2.3040,0.012772748246789
2.3042,0.012861667200923
2.3044,0.0127670112997293
2.3046,0.0123023372143507
2.3048,0.0111808069050312
2.3050,0.0125404112040997
2.3052,0.0114360908046365
2.3054,0.00962041784077883
2.3056,0.00989291165024042
2.3058,0.00911845453083515
2.3060,0.00974662508815527
2.3062,0.00836981181055307
2.3064,0.00748061900958419
2.3066,0.00963189173489809
2.3068,0.00880580302327871
2.3070,0.00779900699853897
2.3072,0.0061783823184669
2.3074,0.00552439549937844
2.3076,0.00586573034524918
2.3078,0.0049191708676517
2.3080,0.0042278952896595
2.3082,0.00454054679721594
2.3084,0.00355382985435426
2.3086,0.00312070711515844
2.3088,0.00404145149514079
2.3090,0.002592928474769
2.3092,0.000794464780483395
2.3094,0.00254703452810645
2.3096,0.00244377367198467
2.3098,0.00280231889337301
2.3100,0.00201925565488636
2.3102,0.000854700396303087
2.3104,-0.000596691272221506
2.3106,-0.000656926888041198
2.3108,-0.00100113044027239
2.3110,-0.00155759300105274
2.3112,-0.00183295563329011
2.3114,-0.000160700103151612
2.3116,-0.000453273125458509
2.3118,-0.000433194596553221
2.3120,-0.000889264338184148
2.3122,-0.00159775000065565
2.3124,-0.00103268248494714
2.3126,-0.000708557432517409
2.3128,-0.000553665799088776
2.3130,0.000143346376717091
2.3132,0.00172094604931772
2.3134,0.000355605239747092
2.3136,0.00202786084264517
2.3138,0.00222864630632102
2.3140,0.00464093964546919
2.3142,0.00431107776239514
2.3144,0.00535803008824587
2.3146,0.00475854240357876
2.3148,0.00613535661250353
2.3150,0.00803421251475811
2.3152,0.00633327383548021
2.3154,0.00602062232792377
2.3156,0.00568215502426028
2.3158,0.00694423541426659
2.3160,0.00854478124529123
2.3162,0.00963475927710533
2.3164,0.00822352524846792
2.3166,0.00637343060225248
2.3168,0.00842431094497442
2.3170,0.00915861129760742
2.3172,0.0105268200859427
2.3174,0.00943397358059883
2.3176,0.00970359984785318
2.3178,0.0105067417025566
2.3180,0.00966344308108091
2.3182,0.0089262742549181
2.3184,0.0103575866669416
2.3186,0.00956018175929785
2.3188,0.00927047710865736
2.3190,0.0106558967381716
2.3192,0.00762403709813952
2.3194,0.00933931767940521
2.3196,0.00823499821126461
2.3198,0.00604356871917844
2.3200,0.00562191940844059
2.3202,0.0064537450671196
2.3204,0.00573665415868163
2.3206,0.00341614848002791
2.3208,0.00495359115302563
2.3210,0.00542973959818482
2.3212,0.00472985906526446
2.3214,0.00438565528020263
2.3216,0.00460078241303563
2.3218,0.00438278680667281
2.3220,0.00239214301109314
2.3222,0.002592928474769
2.3224,0.00266176904551685
2.3226,0.00192746822722256
2.3228,0.000553522258996964
2.3230,5.44271169928834E-005
2.3232,0.00102967047132552
2.3234,0.00249253562651575
2.3236,0.00243230001069605
2.3238,0.000573600817006081
2.3240,0.000278159423032776
2.3242,0.000705545535311103
2.3244,0.00019784526375588
2.3246,-0.000453273125458509
2.3248,0.000177766720298678
2.3250,-6.31757648079656E-005
2.3252,-0.000989657011814415
2.3254,-0.000625374901574105
2.3256,-0.000352880422724411
2.3258,-0.000470483297249302
2.3260,-0.00094949989579618
2.3262,-0.00217429106123745
2.3264,-0.000611033116001636
2.3266,0.00170373590663075
2.3268,0.000490418286062777
2.3270,1.14016720544896E-005
2.3272,0.000745702593121678
2.3274,0.00197623041458428
2.3276,0.00150581880006939
2.3278,0.00286829122342169
2.3280,0.00291705341078341
2.3282,0.00312931230291724
2.3284,0.00567641854286194
2.3286,0.00613248813897371
2.3288,0.00576820643618703
2.3290,0.00735727930441499
2.3292,0.0080772377550602
2.3294,0.00858493894338608
2.3296,0.0109226545318961
2.3298,0.00957452412694693
2.3300,0.00854191277176142
2.3302,0.00810018554329872
2.3304,0.00991299096494913
2.3306,0.00984415039420128
2.3308,0.00963189173489809
2.3310,0.00792521517723799
2.3312,0.00783916469663382
2.3314,0.0104006128385663
2.3316,0.0101711433380842
2.3318,0.0101596703752875
2.3320,0.0102113010361791
2.3322,0.0112525159493089
2.3324,0.0100764874368906
2.3326,0.00924179330468178
2.3328,0.0101453280076385
2.3330,0.00838128477334976
2.3332,0.00773590290918946
2.3334,0.00635622115805745
2.3336,0.00497653800994158
2.3338,0.00729704368859529
2.3340,0.0055330004543066
2.3342,0.00357390870340168
2.3344,0.00394392758607864
2.3346,0.00668608210980892
2.3348,0.00494498573243618
2.3350,0.00470978021621704
2.3352,0.00262161204591393
2.3354,0.0013337170239538
2.3356,0.000648178218398243
2.3358,0.00176397140603513
2.3360,0.0015000820858404
2.3362,0.000108926011307631
2.3364,-0.00164077535737306
2.3366,-0.000983920297585428
2.3368,-0.00168380083050579
2.3370,-0.00178132532164454
2.3372,-0.000358617136953399
2.3374,-0.00117610057350248
2.3376,-0.00173543149139732
2.3378,-0.000780266476795077
2.3380,-0.00177558849100023
2.3382,-0.00343063403852284
2.3384,-0.00208823988214135
2.3386,-0.00112447014544159
2.3388,-0.00196203216910362
2.3390,-0.00236360286362469
2.3392,-0.000955236668232828
2.3394,-0.0011101282434538
2.3396,-0.00131091370712966
2.3398,0.00109851127490401
2.3400,0.00126487633679062
2.3402,0.00368864298798144
2.3404,0.00105261744465679
2.3406,0.00197049346752465
2.3408,0.00190738961100578
2.3410,0.0037746939342469
2.3412,0.00474420050159097
2.3414,0.00526911066845059
2.3416,0.00579115282744169
2.3418,0.00654266448691487
2.3420,0.00796824041754007
2.3422,0.00744333025068045
2.3424,0.00760682672262192
2.3426,0.00748061900958419
2.3428,0.00867385789752007
2.3430,0.00899798236787319
2.3432,0.0106587652117014
2.3434,0.0093364492058754
2.3436,0.0102944830432534
2.3438,0.0102170370519161
2.3440,0.0105870561674237
2.3442,0.0115536944940686
2.3444,0.0107333417981863
2.3446,0.0115422215312719
2.3448,0.0113901980221272
2.3450,0.0117889000102878
2.3452,0.0112984105944633
2.3454,0.0115106692537665
2.3456,0.0124342823401093
2.3458,0.0128702726215124
2.3460,0.00977244041860104
2.3462,0.0102657992392778
2.3464,0.0114561701193452
2.3466,0.00953436736017466
2.3468,0.00862509571015835
2.3470,0.00908403377979994
2.3472,0.00820344593375921
2.3474,0.00875130388885736
2.3476,0.00717083550989628
2.3478,0.00727409636601806
2.3480,0.00676639657467604
2.3482,0.0054383440874517
2.3484,0.00575099606066942
2.3486,0.00530066294595599
2.3488,0.00419921148568392
2.3490,0.00227167177945375
2.3492,0.00228888168931007
2.3494,0.00250974576920271
2.3496,0.00204507098533213
2.3498,0.00115874689072371
2.3500,-0.00140270125120878
2.3502,0.000567864102777094
2.3504,0.0014455831842497
2.3506,0.00204793945886195
2.3508,0.00277076684869826
2.3510,-0.000103332844446413
2.3512,0.000301106338156387
2.3514,-0.00050490366993472
2.3516,-0.00122773111797869
2.3518,-0.00231770914979279
2.3520,-0.00202513602562249
2.3522,-0.0012793616624549
2.3524,-0.00178419356234372
2.3526,0.000206450349651277
2.3528,-0.00128796673379838
2.3530,-0.000536455656401813
2.3532,0.000757176021579653
2.3534,-0.000915079552214593
2.3536,0.00194180989637971
2.3538,0.00262161204591393
2.3540,0.00146566168405116
2.3542,0.00191312644165009
2.3544,0.00237206439487636
2.3546,0.00308915507048368
2.3548,0.00347351585514843
2.3550,0.00463233422487974
2.3552,0.00541539769619703
2.3554,0.00525763770565391
2.3556,0.00558176264166832
2.3558,0.00664305686950684
2.3560,0.00676926504820585
2.3562,0.00651111267507076
2.3564,0.00635622115805745
2.3566,0.00651971762999892
2.3568,0.00836694333702326
2.3570,0.00715936254709959
2.3572,0.00757814291864634
2.3574,0.00904387701302767
2.3576,0.0101395910605788
2.3578,0.00962041784077883
2.3580,0.0114360908046365
2.3582,0.0115852458402514
2.3584,0.0110402572900057
2.3586,0.0109542068094015
2.3588,0.0111951483413577
2.3590,0.0099703585729003
2.3592,0.0111922798678279
2.3594,0.0120527893304825
2.3596,0.00905821844935417
2.3598,0.0101223811507225
2.3600,0.0103575866669416
2.3602,0.00924753025174141
2.3604,0.00936226453632116
2.3606,0.00892053730785847
2.3608,0.00816328916698694
2.3610,0.0086623840034008
2.3612,0.00656274240463972
2.3614,0.0060062799602747
2.3616,0.00639350945129991
2.3618,0.00736588425934315
2.3620,0.00706183770671487
2.3622,0.0050109582953155
2.3624,0.00414758129045367
2.3626,0.00371445831842721
2.3628,0.00126487633679062
2.3630,0.0025699813850224
2.3632,0.000966566556598991
2.3634,-0.000699952361173928
2.3636,0.000780122936703265
2.3638,0.000622363004367799
2.3640,0.000955093128141016
2.3642,0.000995250185951591
2.3644,0.00146279332693666
2.3646,0.00112719484604895
2.3648,0.000800201552920044
2.3650,-0.000361485523171723
2.3652,-0.000421721138991415
2.3654,0.000444524484919384
2.3656,0.00140255771111697
2.3658,0.00123619264923036
2.3660,0.000774386222474277
2.3662,-0.000481956754811108
2.3664,0.00100098690018058
2.3666,0.00132224359549582
2.3668,0.00156605441588908
2.3670,0.00136240059509873
2.3672,0.00284534436650574
2.3674,0.00319815287366509
2.3676,0.00197909865528345
2.3678,0.00250687752850354
2.3680,0.00353088323026896
2.3682,0.00367143284529448
2.3684,0.00357677694410086
2.3686,0.00419634347781539
2.3688,0.00391811225563288
2.3690,0.00699586514383554
2.3692,0.00704175932332873
2.3694,0.00568789197131991
2.3696,0.00631032697856426
2.3698,0.00611241022124887
2.3700,0.00725114997476339
2.3702,0.00917295273393393
2.3704,0.00829523336142302
2.3706,0.0077100875787437
2.3708,0.00898364093154669
2.3710,0.00842431094497442
2.3712,0.00842431094497442
2.3714,0.00999617390334606
2.3716,0.00956018175929785
2.3718,0.00920450501143932
2.3720,0.00976670440286398
2.3722,0.00919876806437969
2.3724,0.00952576100826263
2.3726,0.00790513679385185
2.3728,0.00823212973773479
2.3730,0.00819484144449234
2.3732,0.00856485962867737
2.3734,0.00816042069345713
2.3736,0.00762690557166934
2.3738,0.00542973959818482
2.3740,0.00719951931387186
2.3742,0.008570596575737
2.3744,0.00768427271395922
2.3746,0.00723393959924579
2.3748,0.00553586892783642
2.3750,0.00388369173742831
2.3752,0.00328133557923138
2.3754,0.00425657909363508
2.3756,0.00388082326389849
2.3758,0.00298876245506108
2.3760,0.000694072048645467
2.3762,0.00208809645846486
2.3764,0.00105548580177128
2.3766,0.00159186962991953
2.3768,0.00126487633679062
2.3770,-0.000800345093011856
2.3772,-0.000694215588737279
2.3774,0.000215055435546674
2.3776,-0.000806081749033183
2.3778,-0.0018472975352779
2.3780,-0.00163217028602958
2.3782,-0.00142851658165455
2.3784,-0.000255356077104807
2.3786,-0.00161782838404179
2.3788,-0.00295448559336364
2.3790,0.000269554351689294
2.3792,-0.00132238713558763
2.3794,-0.00102120905648917
2.3796,-0.000765924749430269
2.3798,-0.00219150120392442
2.3800,-0.00112447014544159
2.3802,-0.000619638187345117
2.3804,-0.000129148116684519
2.3806,0.00160907977260649
2.3808,0.000562127388548106
2.3810,0.000920672726351768
2.3812,0.00151442387141287
2.3814,0.00132511195261031
2.3816,0.00280231889337301
2.3818,0.00268184742890298
2.3820,0.00367430108599365
2.3822,0.00400416273623705
2.3824,0.00477862125262618
2.3826,0.00615256698802114
2.3828,0.00645661354064941
2.3830,0.0062529593706131
2.3832,0.00741464644670486
2.3834,0.00920163653790951
2.3836,0.00975809898227453
2.3838,0.0124543607234955
2.3840,0.0129620600491762
2.3842,0.0100076468661427
2.3844,0.0102313784882426
2.3846,0.0118319252505898
2.3848,0.0119638703763485
2.3850,0.0109255230054259
2.3852,0.0112209636718035
2.3854,0.0118921613320708
2.3856,0.0119208451360464
2.3858,0.0101654063910246
2.3860,0.0100965658202767
2.3862,0.0108566815033555
2.3864,0.0114848539233208
2.3866,0.0102657992392778
2.3868,0.00829523336142302
2.3870,0.00876277778297663
2.3872,0.00884309131652117
2.3874,0.00861935876309872
2.3876,0.00917008519172668
2.3878,0.00773016642779112
2.3880,0.00867672637104988
2.3882,0.00619846023619175
2.3884,0.00482451496645808
2.3886,0.00556742073968053
2.3888,0.00586859881877899
2.3890,0.00538384541869164
2.3892,0.0043053412809968
2.3894,0.00403284654021263
2.3896,0.00379190407693386
2.3898,0.00211391178891063
2.3900,0.00113866827450693
2.3902,0.00167505221907049
2.3904,0.000986645114608109
2.3906,-0.000418852752773091
2.3908,-0.000481956754811108
2.3910,-0.000590954557992518
2.3912,-0.00175550987478346
2.3914,-0.00286269816569984
2.3916,-0.00148301548324525
2.3918,-0.00180140370503068
2.3920,-7.75175794842653E-005
2.3922,-0.000757319561671466
2.3924,-0.000731504347641021
2.3926,-0.00111299660056829
2.3928,-0.000935158168431371
2.3930,-0.00103268248494714
2.3932,-0.00181574549060315
2.3934,-0.00164077535737306
2.3936,-0.00126215140335262
2.3938,-0.00158914492931217
2.3940,-0.000983920297585428
2.3942,0.000963698199484497
2.3944,0.00293426355347037
2.3946,0.00187010085210204
2.3948,0.00235198601149023
2.3950,0.0041045555844903
2.3952,0.00370011664927006
2.3954,0.00323831010609865
2.3956,0.0038980336394161
2.3958,0.00518592866137624
2.3960,0.00510561419650912
2.3962,0.00579115282744169
2.3964,0.00623574946075678
2.3966,0.00636482564732432
2.3968,0.00681515829637647
2.3970,0.00811739545315504
2.3972,0.00884882733225822
2.3974,0.00810018554329872
2.3976,0.00895782560110092
2.3978,0.00994167476892471
2.3980,0.0107907094061375
2.3982,0.0102227739989758
2.3984,0.0108021833002567
2.3986,0.00985275488346815
2.3988,0.00918729417026043
2.3990,0.0110918879508972
2.3992,0.0106788435950875
2.3994,0.0105899246409535
2.3996,0.00966631155461073
2.3998,0.00985275488346815
2.4000,0.00977817736566067
2.4002,0.00738022616133094
2.4004,0.00674344971776009
2.4006,0.00592596596106887
2.4008,0.00530639989301562
2.4010,0.00535803008824587
2.4012,0.003728800220415
2.4014,0.00438278680667281
2.4016,0.00219422578811646
2.4018,0.00202786084264517
2.4020,0.00234051235020161
2.4022,0.00112145813181996
2.4024,0.00259006000123918
2.4026,0.00199057208374143
2.4028,0.0013767423806712
2.4030,-0.000668400374706835
2.4032,-0.000272566277999431
2.4034,0.000814543280284852
2.4036,-0.000436062953667715
2.4038,-0.000654058530926704
2.4040,-0.00168380083050579
2.4042,-0.000281171349342912
2.4044,0.000146214733831584
2.4046,0.00132511195261031
2.4048,-0.00041024768142961
2.4050,-0.00136254413519055
2.4052,-0.00125641480553895
2.4054,0.000585074303671718
2.4056,-0.000309854978695512
2.4058,-0.00236933957785368
2.4060,-0.00193621683865786
2.4062,0.000803069793619215
2.4064,-0.000797476677689701
2.4066,-0.000278302992228419
2.4068,-0.00273648998700082
2.4070,-0.00286556640639901
2.4072,-0.00242957519367337
2.4074,-0.00156619807239622
2.4076,-0.000616769830230623
2.4078,-0.00209971354342997
2.4080,-0.000671268731821328
2.4082,-0.00128796673379838
2.4084,0.000989513471722603
2.4086,0.00284534436650574
2.4088,0.00197049346752465
2.4090,0.00312070711515844
2.4092,0.00456349365413189
2.4094,0.00274208327755332
2.4096,0.00409308215603232
2.4098,0.00457496708258986
2.4100,0.00421642186120152
2.4102,0.00529205799102783
2.4104,0.00536663550883532
2.4106,0.00662871496751905
2.4108,0.00833252258598804
2.4110,0.00701881246641278
2.4112,0.00833539105951786
2.4114,0.0076355105265975
2.4116,0.00765558937564492
2.4118,0.00951428804546595
2.4120,0.00906969141215086
2.4122,0.0102342469617724
2.4124,0.0106587652117014
2.4126,0.00865377951413393
2.4128,0.00812026392668486
2.4130,0.0087398299947381
2.4132,0.00817189365625382
2.4134,0.00826368201524019
2.4136,0.00916434824466705
2.4138,0.00909550674259663
2.4140,0.00737448967993259
2.4142,0.00962615478783846
2.4144,0.00668895058333874
2.4146,0.00656561087816954
2.4148,0.00703602284193039
2.4150,0.0059632551856339
2.4152,0.00551292160525918
2.4154,0.00446310080587864
2.4156,0.00466388650238514
2.4158,0.00381198269315064
2.4160,0.00103540730196983
2.4162,0.00291992165148258
2.4164,0.00244951015338302
2.4166,0.000986645114608109
2.4168,0.00163202674593776
2.4170,0.00233190739527345
2.4172,0.00342762190848589
2.4174,0.00150868715718389
2.4176,0.00107843277510256
2.4178,0.000685466977301985
2.4180,0.00212251674383879
2.4182,0.00129069155082107
2.4184,-0.00125067797489464
2.4186,-0.00184442917816341
2.4188,-0.00151743576861918
2.4190,-0.000829028664156794
2.4192,6.59005672787316E-005
2.4194,-0.00148875219747424
2.4196,-0.0015059623401612
2.4198,-0.000550797500181943
2.4200,-0.000427457882324234
2.4202,-7.75175794842653E-005
2.4204,-0.000444668054115027
2.4206,0.000272422708803788
2.4208,-0.000284039706457406
2.4210,0.00166644714772701
2.4212,0.00286255450919271
2.4214,0.00312644406221807
2.4216,0.00355096161365509
2.4218,0.00164636853151023
2.4220,0.0026847159024328
2.4222,0.00318094273097813
2.4224,0.00493638077750802
2.4226,0.0048417248763144
2.4228,0.00497366953641176
2.4230,0.00602349080145359
2.4232,0.0064996387809515
2.4234,0.00716796750202775
2.4236,0.00779040204361081
2.4238,0.00904674548655748
2.4240,0.00938234385102987
2.4242,0.00897216703742743
2.4244,0.0112037537619472
2.4246,0.00892914179712534
2.4248,0.00984701886773109
2.4250,0.0106472922489047
2.4252,0.0118261892348528
2.4254,0.0107132643461227
2.4256,0.0120585262775421
2.4258,0.0128587996587157
2.4260,0.0140463020652533
2.4262,0.0142241409048438
2.4264,0.0128932194784284
2.4266,0.0116827702149749
2.4268,0.0119839487597346
2.4270,0.0113815926015377
2.4272,0.0108538130298257
2.4274,0.0112209636718035
2.4276,0.012193338945508
2.4278,0.010968548245728
2.4280,0.0109341274946928
2.4282,0.00882588140666485
2.4284,0.00919876806437969
2.4286,0.00851896684616804
2.4288,0.00676352810114622
2.4290,0.00865091104060411
2.4292,0.00536089856177568
2.4294,0.00522034894675016
2.4296,0.00602062232792377
2.4298,0.00453767832368612
2.4300,0.00373740517534316
2.4302,0.00467535993084311
2.4304,0.00497366953641176
2.4306,0.00376895698718727
2.4308,0.00351940956898034
2.4310,0.00221717287786305
2.4312,0.000691203691530973
2.4314,0.00123045593500137
2.4316,0.00197623041458428
2.4318,0.00329567748121917
2.4320,0.00238066934980452
2.4322,0.00186436413787305
2.4324,0.000447392842033878
2.4326,0.00252982438541949
2.4328,-0.000484825141029432
2.4330,7.73740175645798E-005
2.4332,0.00036134195397608
2.4334,0.00185002223588526
2.4336,0.00119603553321213
2.4338,-0.00076018797699362
2.4340,-0.000367222237400711
2.4342,0.00075430772267282
2.4344,7.45056531741284E-005
2.4346,0.0012763497652486
2.4348,0.00403858348727226
2.4350,0.00331575586460531
2.4352,0.00226306659169495
2.4354,0.00166644714772701
2.4356,0.0043971287086606
2.4358,0.00464093964546919
2.4360,0.00450899451971054
2.4362,0.00522321742027998
2.4364,0.0053178733214736
2.4366,0.00596899166703224
2.4368,0.0075609334744513
2.4370,0.0067750015296042
2.4372,0.00705896923318505
2.4374,0.00954010337591171
2.4376,0.00754372263327241
2.4378,0.00939955376088619
2.4380,0.0100248567759991
2.4382,0.010472321882844
2.4384,0.0103346407413483
2.4386,0.00852183438837528
2.4388,0.00970073137432337
2.4390,0.0109111806377769
2.4392,0.0114160133525729
2.4394,0.0126235941424966
2.4396,0.0128243789076805
2.4398,0.0123080741614103
2.4400,0.0118319252505898
2.4402,0.0120671316981316
2.4404,0.0119409235194325
2.4406,0.0108853653073311
2.4408,0.0103948749601841
2.4410,0.0101424595341086
2.4412,0.00978965125977993
2.4414,0.0106903165578842
2.4416,0.00981259811669588
2.4418,0.00908116530627012
2.4420,0.0104694534093142
2.4422,0.00921024195849895
2.4424,0.00684957951307297
2.4426,0.00526911066845059
2.4428,0.00538384541869164
2.4430,0.0054383440874517
2.4432,0.00451473146677017
2.4434,0.00392384873703122
2.4436,0.00451473146677017
2.4438,0.00525476923212409
2.4440,0.00198483536951244
2.4442,0.00290844822302461
2.4444,0.00242082658223808
2.4446,0.00143984647002071
2.4448,0.0010497490875423
2.4450,0.00199917727150023
2.4452,0.00183568056672812
2.4454,0.000871910538990051
2.4456,0.000877647311426699
2.4458,0.00141976785380393
2.4460,0.00267324247397482
2.4462,0.00255277124233544
2.4464,0.00154310755897313
2.4466,0.00205654441379011
2.4468,0.00103253894485533
2.4470,0.00203933427110314
2.4472,0.00278510875068605
2.4474,0.00102967047132552
2.4476,0.00261013861745596
2.4478,0.00286255450919271
2.4480,0.001319375121966
2.4482,0.00241222139447927
2.4484,0.00121037743519992
2.4486,0.00110424787271768
2.4488,0.00213399017229676
2.4490,0.00250687752850354
2.4492,0.0038894284516573
2.4494,0.00422215880826116
2.4496,0.00396687397733331
2.4498,0.0050425105728209
2.4500,0.00412463396787643
2.4502,0.00442007556557655
2.4504,0.00535229360684752
2.4506,0.00589728262275457
2.4508,0.00585712539032102
2.4510,0.00762977404519916
2.4512,0.00900085084140301
2.4514,0.00744906673207879
2.4516,0.00864517409354448
2.4518,0.0100994342938066
2.4520,0.00929916091263294
2.4522,0.010819393210113
2.4524,0.0114160133525729
2.4526,0.0118089783936739
2.4528,0.0118147153407335
2.4530,0.0114074079319835
2.4532,0.0110660726204515
2.4534,0.00954010337591171
2.4536,0.00868819933384657
2.4538,0.00933071319013834
2.4540,0.0106157399713993
2.4542,0.00930489785969257
2.4544,0.00996749009937048
2.4546,0.00873696245253086
2.4548,0.00900085084140301
2.4550,0.0099990414455533
2.4552,0.00682089570909738
2.4554,0.00746054016053677
2.4556,0.00765558937564492
2.4558,0.0069757872261107
2.4560,0.00636482564732432
2.4562,0.00682663219049573
2.4564,0.00391524378210306
2.4566,0.00460365088656545
2.4568,0.00524329580366611
2.4570,0.00440286519005895
2.4572,0.00499661639332771
2.4574,0.0029313953127712
2.4576,0.00269045261666179
2.4578,0.00248106219805777
2.4580,0.00253556109964848
2.4582,0.000771517865359783
2.4584,-0.000114806294732261
2.4586,-0.00063684833003208
2.4588,0.000163424905622378
2.4590,-0.000960973324254155
2.4592,-0.0010556293418631
2.4594,-2.01503207790665E-005
2.4596,0.0010956428013742
2.4598,0.000760044378694147
2.4600,-0.000372958980733529
2.4602,0.000447392842033878
2.4604,0.00109277456067502
2.4606,0.000392893940443173
2.4608,0.000430182670243084
2.4610,-0.00237794476561248
2.4612,-0.00213126558810472
2.4614,-0.000553665799088776
2.4616,0.000154819819726981
2.4618,0.00173528783489019
2.4620,0.00172381440643221
2.4622,0.00220283097587526
2.4624,0.00193320482503623
2.4626,0.00207949127070606
2.4628,0.0025154824834317
2.4630,0.00307768164202571
2.4632,0.00340180657804012
2.4634,0.00480443611741066
2.4636,0.0060550426132977
2.4638,0.00588294072076678
2.4640,0.00482451496645808
2.4642,0.00677787000313401
2.4644,0.00818910449743271
2.4646,0.00991585943847895
2.4648,0.00896356254816055
2.4650,0.00975523050874472
2.4652,0.00940528977662325
2.4654,0.0103116929531097
2.4656,0.00896929949522018
2.4658,0.00993020087480545
2.4660,0.0110144419595599
2.4662,0.0101998271420598
2.4664,0.00927047710865736
2.4666,0.0117028495296836
2.4668,0.0106128714978695
2.4670,0.0106128714978695
2.4672,0.00972941517829895
2.4674,0.0114016709849238
2.4676,0.010351849719882
2.4678,0.00906108692288399
2.4680,0.0103575866669416
2.4682,0.0113356988877058
2.4684,0.0116024566814303
2.4686,0.0111004924401641
2.4688,0.00949707813560963
2.4690,0.00808010622859001
2.4692,0.00859067495912313
2.4694,0.00812600087374449
2.4696,0.00703028542920947
2.4698,0.00619846023619175
2.4700,0.00636482564732432
2.4702,0.00661150505766273
2.4704,0.00565920863300562
2.4706,0.0034993311855942
2.4708,0.00457783555611968
2.4710,0.00498514296486974
2.4712,0.00335591286420822
2.4714,0.00208235974423587
2.4716,0.00249253562651575
2.4718,0.00222004111856222
2.4720,0.00187870592344552
2.4722,0.00249253562651575
2.4724,0.000782991293817759
2.4726,-0.00104128755629063
2.4728,-0.00134246563538909
2.4730,-0.000123411387903616
2.4732,-0.000545060727745295
2.4734,-0.000697084004059434
2.4736,-0.000355748779838905
2.4738,0.000209318706765771
2.4740,-0.000175041917827912
2.4742,0.00114153663162142
2.4744,0.000349868496414274
2.4746,-0.000562270928639919
2.4748,-0.000295513164019212
2.4750,0.000811674981378019
2.4752,0.00194467836990953
2.4754,0.00167218374554068
2.4756,0.0025154824834317
2.4758,0.00294573698192835
2.4760,0.00392671721056104
2.4762,0.00149721372872591
2.4764,0.00308055011555553
2.4766,0.00261013861745596
2.4768,0.00352227780967951
2.4770,0.00454341480508447
2.4772,0.00532360980287194
2.4774,0.0070388913154602
2.4776,0.006485297344625
2.4778,0.00607512053102255
2.4780,0.00780761241912842
2.4782,0.00726262340322137
2.4784,0.00964336469769478
2.4786,0.00942536909133196
2.4788,0.00912992749363184
2.4790,0.00977530889213085
2.4792,0.0100736189633608
2.4794,0.00956591870635748
2.4796,0.0105927931144834
2.4798,0.0111808069050312
2.4800,0.00966918002814055
2.4802,0.0101682748645544
2.4804,0.00989004410803318
2.4806,0.010538293980062
2.4808,0.00988143868744373
2.4810,0.00929629243910313
