Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304185505.dxd
Start time: 3/4/2021 18:55:09.321
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
2.5762,-1.9546087
2.5764,-2.3369615
2.5766,-1.8133303
2.5768,-1.0375013
2.577,0.013670546
2.5772,1.2413872
2.5774,2.1565299
2.5776,2.3001373
2.5778,1.8144547
2.578,0.74094969
2.5782,-0.46452284
2.5784,-1.6363007
2.5786,-2.3083553
2.5788,-2.1317503
2.579,-1.2828208
2.5792,-0.32416812
2.5794,0.83098185
2.5796,1.8700378
2.5798,2.3330548
2.58,1.9270982
2.5802,1.1235033
2.5804,0.00036134195
2.5806,-1.254209
2.5808,-2.1040475
2.581,-2.2358489
2.5812,-1.6112313
2.5814,-0.7606039
2.5816,0.40539426
2.5818,1.5453593
2.582,2.3136129
2.5822,2.1538279
2.5824,1.4825104
2.5826,0.44426635
2.5828,-0.77961826
2.583,-1.9319228
2.5832,-2.4329455
2.5834,-1.9185994
2.5836,-1.0614234
2.5838,-0.04219082
2.584,1.1709431
2.5842,2.040688
2.5844,2.3036883
2.5846,1.8369856
2.5848,0.82813358
2.585,-0.33898607
2.5852,-1.520677
2.5854,-2.2496314
2.5856,-2.0925684
2.5858,-1.4135809
2.586,-0.5107035
2.5862,0.67453277
2.5864,1.7361512
2.5866,2.3466105
2.5868,2.0447297
2.587,1.3003035
2.5872,0.12329078
2.5874,-1.1346442
2.5876,-2.1246998
2.5878,-2.3416913
2.588,-1.6504103
2.5882,-0.83028787
2.5884,0.26193023
2.5886,1.4141515
2.5888,2.2779191
2.589,2.2564378
2.5892,1.5704945
2.5894,0.5120486
2.5896,-0.67842525
2.5898,-1.8407089
2.59,-2.4017723
2.5902,-1.9341631
2.5904,-1.1804577
2.5906,-0.16811769
2.5908,0.99384183
2.591,2.1012506
2.5912,2.3984246
2.5914,1.8652103
2.5916,0.93004084
2.5918,-0.22602993
2.592,-1.4029709
2.5922,-2.3147058
2.5924,-2.26243
2.5926,-1.4613823
2.5928,-0.51996255
2.593,0.5891875
2.5932,1.7121315
2.5934,2.3221807
2.5936,2.0471134
2.5938,1.2947388
2.594,0.2553502
2.5942,-0.96364963
2.5944,-2.0211577
2.5946,-2.341763
2.5948,-1.7258481
2.595,-0.9243415
2.5952,0.13543256
2.5954,1.3185146
2.5956,2.2241688
2.5958,2.21135
2.596,1.695019
2.5962,0.61040193
2.5964,-0.5387733
2.5966,-1.755398
2.5968,-2.3827865
2.597,-2.0642204
2.5972,-1.2023978
2.5974,-0.25866616
2.5976,0.93711704
2.5978,1.9407172
2.598,2.3645236
2.5982,1.9630187
2.5984,1.0285118
2.5986,-0.11553773
2.5988,-1.3239188
2.599,-2.2462926
2.5992,-2.233927
2.5994,-1.6065128
2.5996,-0.64095014
2.5998,0.50080746
2.6,1.6229799
2.6002,2.3015859
2.6004,2.2364683
2.6006,1.4164549
2.6008,0.31172213
2.601,-0.89880735
2.6012,-1.9838374
2.6014,-2.404566
2.6016,-1.8358786
2.6018,-1.0062964
2.602,0.013045243
2.6022,1.2375923
2.6024,2.1277773
2.6026,2.3376298
2.6028,1.7053077
2.603,0.73932338
2.6032,-0.48770496
2.6034,-1.5871197
2.6036,-2.3103201
2.6038,-2.0923676
2.604,-1.367016
2.6042,-0.37544009
2.6044,0.84349364
2.6046,1.9124378
2.6048,2.3884716
2.605,1.9523368
2.6052,1.0988497
2.6054,-0.0066432003
2.6056,-1.2887011
2.6058,-2.2633364
2.606,-2.349525
2.6062,-1.6103133
2.6064,-0.73594171
2.6066,0.41705132
2.6068,1.5864916
2.607,2.3058281
2.6072,2.1881249
2.6074,1.4507949
2.6076,0.42481306
2.6078,-0.80513805
2.608,-1.8836052
2.6082,-2.3795366
2.6084,-1.8546549
2.6086,-1.1654017
2.6088,-0.098413609
2.609,1.1000056
2.6092,2.0822766
2.6094,2.3306482
2.6096,1.8649408
2.6098,0.87275094
2.61,-0.30583927
2.6102,-1.5795187
2.6104,-2.3885288
2.6106,-2.1598487
2.6108,-1.3651429
2.611,-0.50562078
2.6112,0.74880618
2.6114,1.9038358
2.6116,2.2899604
2.6118,2.0035114
2.612,1.2150959
2.6122,0.091004483
2.6124,-1.1094083
2.6126,-2.1365347
2.6128,-2.3065598
2.613,-1.6329361
2.6132,-0.88534904
2.6134,0.17863296
2.6136,1.4590185
2.6138,2.2957573
2.614,2.2723198
2.6142,1.6081936
2.6144,0.57294685
2.6146,-0.70762807
2.6148,-1.8574544
2.615,-2.5069551
2.6152,-1.9905465
2.6154,-1.2234286
2.6156,-0.23519149
2.6158,1.0064597
2.616,2.1041393
2.6162,2.3449297
2.6164,1.8707319
2.6166,0.94127619
2.6168,-0.22699083
2.617,-1.4626759
2.6172,-2.2793591
2.6174,-2.1929755
2.6176,-1.5264109
2.6178,-0.61471033
2.618,0.56010514
2.6182,1.7162648
2.6184,2.4021621
2.6186,2.1315579
2.6188,1.3463521
2.619,0.17127275
2.6192,-1.052021
2.6194,-2.1103294
2.6196,-2.4254448
2.6198,-1.7431186
2.62,-0.93820715
2.6202,0.15080124
2.6204,1.3625326
2.6206,2.3048415
2.6208,2.2573586
2.621,1.6489673
2.6212,0.64399618
2.6214,-0.57811862
2.6216,-1.7735146
2.6218,-2.4253788
2.622,-2.0070167
2.6222,-1.2331208
2.6224,-0.21174262
2.6226,0.86227858
2.6228,1.9985921
2.623,2.4338949
2.6232,1.9463677
2.6234,0.98519659
2.6236,-0.14002208
2.6238,-1.3473476
2.624,-2.254935
2.6242,-2.2564466
2.6244,-1.5291559
2.6246,-0.65879995
2.6248,0.53190058
2.625,1.6090195
2.6252,2.3083065
2.6254,2.0621951
2.6256,1.3424741
2.6258,0.29962051
2.626,-0.93625093
2.6262,-1.9858538
2.6264,-2.3593636
2.6266,-1.7838149
2.6268,-1.0563436
2.627,0.060622782
2.6272,1.2587867
2.6274,2.2098584
2.6276,2.2115278
2.6278,1.6724678
2.628,0.77226365
2.6282,-0.41843972
2.6284,-1.6533761
2.6286,-2.4317639
2.6288,-2.0990682
2.629,-1.3304586
2.6292,-0.38034499
2.6294,0.86883861
2.6296,1.9457339
2.6298,2.30814
2.63,1.8342606
2.6302,1.1325501
2.6304,-0.01456275
2.6306,-1.1310817
2.6308,-2.1957922
2.631,-2.2232451
2.6312,-1.585155
2.6314,-0.76446468
2.6316,0.36031795
2.6318,1.5543945
2.632,2.3096719
2.6322,2.1992743
2.6324,1.5782219
2.6326,0.40585035
2.6328,-0.76261461
2.633,-1.9253314
2.6332,-2.3987489
2.6334,-1.9427223
2.6336,-1.1065543
2.6338,-0.099004485
2.634,1.1723515
2.6342,2.0678287
2.6344,2.3608348
2.6346,1.8138694
2.6348,0.85896564
2.635,-0.35496861
2.6352,-1.4826339
2.6354,-2.2545593
2.6356,-2.0895882
2.6358,-1.4235198
2.636,-0.55575979
2.6362,0.68719661
2.6364,1.8106339
2.6366,2.3898799
2.6368,2.0884175
2.637,1.252984
2.6372,0.080253862
2.6374,-1.1243582
2.6376,-2.148797
2.6378,-2.3069184
2.638,-1.7044731
2.6382,-0.84353685
2.6384,0.28636295
2.6386,1.4971019
2.6388,2.2647531
2.639,2.2437367
2.6392,1.5059851
2.6394,0.52520871
2.6396,-0.75225985
2.6398,-1.854784
2.64,-2.3931413
2.6402,-1.9131752
2.6404,-1.1966639
2.6406,-0.17759189
2.6408,1.060755
2.641,2.099174
2.6412,2.3550463
2.6414,1.8528506
2.6416,0.91272736
2.6418,-0.27344114
2.642,-1.4539646
2.6422,-2.3352292
2.6424,-2.2137251
2.6426,-1.4618068
2.6428,-0.5311119
2.643,0.59854984
2.6432,1.7214652
2.6434,2.3197453
2.6436,2.0864415
2.6438,1.2956394
2.644,0.22692473
2.6442,-0.99651527
2.6444,-2.1058202
2.6446,-2.3472073
2.6448,-1.7754049
2.645,-0.97536397
2.6452,0.19090669
2.6454,1.3789539
2.6456,2.2314658
2.6458,2.2483375
2.646,1.7009249
2.6462,0.61427993
2.6464,-0.5389511
2.6466,-1.7337965
2.6468,-2.3837502
2.647,-2.0161953
2.6472,-1.1730629
2.6474,-0.31109124
2.6476,0.98138738
2.6478,1.9497496
2.648,2.3457701
2.6482,1.8887682
2.6484,1.0409949
2.6486,-0.12635146
2.6488,-1.2894554
2.649,-2.1730518
2.6492,-2.2333794
2.6494,-1.5628964
2.6496,-0.69528842
2.6498,0.53070158
2.65,1.6191362
2.6502,2.3097951
2.6504,2.1385739
2.6506,1.3942968
2.6508,0.29485044
2.651,-0.87820101
2.6512,-2.0130315
2.6514,-2.4254706
2.6516,-1.822053
2.6518,-0.98567283
2.652,0.049860682
2.6522,1.2635999
2.6524,2.1608467
2.6526,2.2714624
2.6528,1.7099199
2.653,0.70525295
2.6532,-0.48511195
2.6534,-1.5589324
2.6536,-2.2496803
2.6538,-2.0530539
2.654,-1.3925358
2.6542,-0.37443617
2.6544,0.81367135
2.6546,1.8273709
2.6548,2.3527088
2.655,2.0178387
2.6552,1.1848174
2.6554,-0.048369277
2.6556,-1.2350024
2.6558,-2.2161002
2.656,-2.3137708
2.6562,-1.5971247
2.6564,-0.72673136
2.6566,0.46574748
2.6568,1.5666683
2.657,2.2197831
2.6572,2.2348619
2.6574,1.4558203
2.6576,0.43314853
2.6578,-0.85601425
2.658,-1.9103155
2.6582,-2.333313
2.6584,-1.8754303
2.6586,-1.1763415
2.6588,-0.050090294
2.659,1.1037518
2.6592,2.1348021
2.6594,2.3763611
2.6596,1.8448908
2.6598,0.85697216
2.66,-0.35640275
2.6602,-1.5046773
2.6604,-2.294111
2.6606,-2.1981528
2.6608,-1.4359685
2.661,-0.49988401
2.6612,0.7577669
2.6614,1.8032249
2.6616,2.3559442
2.6618,1.9690336
2.662,1.2107016
2.6622,0.12234995
2.6624,-1.1230015
2.6626,-2.1461008
2.6628,-2.2906232
2.663,-1.6242193
2.6632,-0.85213625
2.6634,0.23808554
2.6636,1.4367027
2.6638,2.3003123
2.664,2.2367208
2.6642,1.5758241
2.6644,0.49602878
2.6646,-0.66021979
2.6648,-1.8101465
2.665,-2.4182708
2.6652,-2.0229189
2.6654,-1.1163985
2.6656,-0.15630578
2.6658,1.0650288
2.666,2.0211689
2.6662,2.3364222
2.6664,1.8452265
2.6666,0.96956396
2.6668,-0.2320191
2.667,-1.3676872
2.6672,-2.3074577
2.6674,-2.1953647
2.6676,-1.4929514
2.6678,-0.56158257
2.668,0.63722974
2.6682,1.7330848
2.6684,2.2779706
2.6686,2.1519635
2.6688,1.2980345
2.669,0.25157544
2.6692,-1.0276972
2.6694,-2.0605316
2.6696,-2.4194987
2.6698,-1.7672702
2.67,-0.94212538
2.6702,0.14040056
2.6704,1.2889562
2.6706,2.2073486
2.6708,2.3001833
2.671,1.6224751
2.6712,0.63714367
2.6714,-0.57725525
2.6716,-1.6682371
2.6718,-2.3355272
2.672,-2.0754528
2.6722,-1.3321368
2.6724,-0.30293649
2.6726,0.87448633
2.6728,1.9363887
2.673,2.3821955
2.6732,1.968328
2.6734,1.0223275
2.6736,-0.13663454
2.6738,-1.3536924
2.674,-2.2554944
2.6742,-2.2911854
2.6744,-1.5400443
2.6746,-0.65700436
2.6748,0.53987461
2.675,1.5957562
2.6752,2.3804486
2.6754,2.1668215
2.6756,1.3007853
2.6758,0.25421721
2.676,-0.91958582
2.6762,-1.8824435
2.6764,-2.3172386
2.6766,-1.8482298
2.6768,-1.0381323
2.677,0.071158275
2.6772,1.1765938
2.6774,2.1636548
2.6776,2.3500526
2.6778,1.7925174
2.678,0.69306523
2.6782,-0.45383531
2.6784,-1.6535081
2.6786,-2.3308663
2.6788,-2.1238966
2.679,-1.3288753
2.6792,-0.36503083
2.6794,0.86409426
2.6796,1.8525896
2.6798,2.2917044
2.68,1.9168438
2.6802,1.1571233
2.6804,-0.056334723
2.6806,-1.2551154
2.6808,-2.1733902
2.681,-2.2385278
2.6812,-1.6119771
2.6814,-0.83163023
2.6816,0.34409735
2.6818,1.5053312
2.682,2.2671311
2.6822,2.2162492
2.6824,1.5524669
2.6826,0.43037197
2.6828,-0.76434422
2.683,-1.914119
2.6832,-2.3922148
2.6834,-1.9388098
2.6836,-1.1138486
2.6838,-0.18392812
2.684,1.1615636
2.6842,2.1044977
2.6844,2.2680922
2.6846,1.819024
2.6848,0.86922008
2.685,-0.34005025
2.6852,-1.5365133
2.6854,-2.2742734
2.6856,-2.1292346
2.6858,-1.4135007
2.686,-0.51541907
2.6862,0.67704833
2.6864,1.8248841
2.6866,2.3964541
2.6868,2.0468235
2.687,1.2936403
2.6872,0.097234562
2.6874,-1.1221151
2.6876,-2.1382728
2.6878,-2.3589618
2.688,-1.718511
2.6882,-0.85616058
2.6884,0.21425231
2.6886,1.4886402
2.6888,2.2721794
2.689,2.1953876
2.6892,1.5839272
2.6894,0.51178187
2.6896,-0.68422222
2.6898,-1.8560547
2.69,-2.3756413
2.6902,-2.0020945
2.6904,-1.157092
2.6906,-0.1497401
2.6908,0.95874453
2.691,2.0581651
2.6912,2.3736277
2.6914,1.8834502
2.6916,0.95441324
2.6918,-0.20659679
2.692,-1.4611872
2.6922,-2.2845595
2.6924,-2.2164731
2.6926,-1.4788133
2.6928,-0.57132059
2.693,0.59251481
2.6932,1.6941354
2.6934,2.3249946
2.6936,2.0703013
2.6938,1.3201697
2.694,0.21976243
2.6942,-1.0063882
2.6944,-2.0494971
2.6946,-2.2550094
2.6948,-1.7602369
2.695,-0.96339715
2.6952,0.14865284
2.6954,1.3659689
2.6956,2.2162864
2.6958,2.2484493
2.696,1.6168187
2.6962,0.67244464
2.6964,-0.57537645
2.6966,-1.750083
2.6968,-2.3750992
2.697,-2.0627203
2.6972,-1.2179012
2.6974,-0.23293982
2.6976,0.99313045
2.6978,1.9905376
2.698,2.2661989
2.6982,1.8156393
2.6984,1.0559418
2.6986,-0.1266297
2.6988,-1.2657684
2.699,-2.2035139
2.6992,-2.1643348
2.6994,-1.5723822
2.6996,-0.67985088
2.6998,0.41293231
2.7,1.6581748
2.7002,2.3028193
2.7004,2.1785905
2.7006,1.4359053
2.7008,0.33668262
2.701,-0.88554686
2.7012,-1.9995645
2.7014,-2.3358974
2.7016,-1.8790588
2.7018,-1.0349801
2.702,0.018191086
2.7022,1.2127666
2.7024,2.1165278
2.7026,2.241878
2.7028,1.7700983
2.703,0.76306194
2.7032,-0.49024346
2.7034,-1.5657276
2.7036,-2.2891774
2.7038,-2.0689447
2.704,-1.3723282
2.7042,-0.42119336
2.7044,0.78028363
2.7046,1.9176785
2.7048,2.3362241
2.705,2.0315897
2.7052,1.1428016
2.7054,-0.0062645767
2.7056,-1.2296042
2.7058,-2.1565931
2.706,-2.2989442
2.7062,-1.6449258
2.7064,-0.75670004
2.7066,0.39683795
2.7068,1.5764523
2.707,2.2996726
2.7072,2.1603534
2.7074,1.4486178
2.7076,0.45281407
2.7078,-0.83406842
2.708,-1.8658358
2.7082,-2.3074002
2.7084,-1.8944736
2.7086,-1.1548316
2.7088,-0.065892108
2.709,1.1466539
2.7092,2.1099823
2.7094,2.2785242
2.7096,1.7739447
2.7098,0.9097873
2.71,-0.32997656
2.7102,-1.5104685
2.7104,-2.2524338
2.7106,-2.1237044
2.7108,-1.4230953
2.711,-0.49124166
2.7112,0.71444893
2.7114,1.7402931
2.7116,2.2596016
2.7118,2.0358436
2.712,1.2562311
2.7122,0.16413338
2.7124,-1.1597825
2.7126,-2.0953307
2.7128,-2.2233686
2.713,-1.7081074
2.7132,-0.88966012
2.7134,0.24460244
2.7136,1.4539903
2.7138,2.226383
2.714,2.2447407
2.7142,1.6756775
2.7144,0.5845809
2.7146,-0.69560677
2.7148,-1.8795006
2.715,-2.3859618
2.7152,-1.9861549
2.7154,-1.1433668
2.7156,-0.23575942
2.7158,1.0792904
2.716,2.0334027
2.7162,2.3670707
2.7164,1.8922906
2.7166,0.96097898
2.7168,-0.21310797
2.717,-1.4380825
2.7172,-2.1855521
2.7174,-2.1582081
2.7176,-1.5337539
2.7178,-0.6142084
2.718,0.59081101
2.7182,1.7284067
2.7184,2.3226397
2.7186,2.1267505
2.7188,1.3430163
2.719,0.23310605
2.7192,-1.0285004
2.7194,-2.1024499
2.7196,-2.3324151
2.7198,-1.7636074
2.72,-0.92624319
2.7202,0.1592916
2.7204,1.4319699
2.7206,2.1896279
2.7208,2.2210824
2.721,1.6676375
2.7212,0.64231819
2.7214,-0.55817205
2.7216,-1.6947323
2.7218,-2.2651894
2.722,-1.9891065
2.7222,-1.2419726
2.7224,-0.28112546
2.7226,0.91504788
2.7228,1.9466059
2.723,2.2857268
2.7232,1.9390419
2.7234,1.0721768
2.7236,-0.098602921
2.7238,-1.3256599
2.724,-2.2536125
2.7242,-2.283108
2.7244,-1.5516438
2.7246,-0.62835228
2.7248,0.5737471
2.725,1.6860207
2.7252,2.2163868
2.7254,2.1770415
2.7256,1.4256395
2.7258,0.36785889
2.726,-0.94014907
2.7262,-1.9712136
2.7264,-2.3036053
2.7266,-1.8352218
2.7268,-1.0931045
2.727,-0.043642215
2.7272,1.2063702
2.7274,2.1378338
2.7276,2.338671
2.7278,1.7839811
2.728,0.78838098
2.7282,-0.45099851
2.7284,-1.6021817
2.7286,-2.2610588
2.7288,-2.1577175
2.729,-1.3836381
2.7292,-0.41048288
2.7294,0.83633715
2.7296,1.8797557
2.7298,2.3130882
2.73,1.992273
2.7302,1.1812032
2.7304,-0.01687465
2.7306,-1.2969992
2.7308,-2.145834
2.731,-2.2352521
2.7312,-1.6542338
2.7314,-0.82919794
2.7316,0.41902187
2.7318,1.5224468
2.732,2.3497512
2.7322,2.2117717
2.7324,1.4925497
2.7326,0.47258279
2.7328,-0.82098001
2.733,-1.8587853
2.7332,-2.3940449
2.7334,-1.9445552
2.7336,-1.0914322
2.7338,-0.040713616
2.734,1.0718096
2.7342,2.0239856
2.7344,2.3577456
2.7346,1.8218235
2.7348,0.81073987
2.735,-0.33218807
2.7352,-1.5243858
2.7354,-2.186734
2.7356,-2.1038697
2.7358,-1.44293
2.736,-0.48275992
2.7362,0.69444209
2.7364,1.7751466
2.7366,2.3513691
2.7368,2.0558791
2.737,1.2337002
2.7372,0.10138509
2.7374,-1.1683962
2.7376,-2.104825
2.7378,-2.3213146
2.738,-1.6896839
2.7382,-0.83467364
2.7384,0.27512756
2.7386,1.4104199
2.7388,2.2310929
2.739,2.2468116
2.7392,1.5534049
2.7394,0.55419922
2.7396,-0.68216848
2.7398,-1.7334177
2.74,-2.3265407
2.7402,-1.9891753
2.7404,-1.2144506
2.7406,-0.1643085
2.7408,0.93597543
2.741,2.0068529
2.7412,2.4209929
2.7414,1.9139954
2.7416,0.91807687
2.7418,-0.2202674
2.742,-1.4005213
2.7422,-2.2247913
2.7424,-2.2789831
2.7426,-1.493571
2.7428,-0.52785629
2.743,0.61739498
2.7432,1.6750607
2.7434,2.3505859
2.7436,2.0935061
2.7438,1.275277
2.744,0.19409633
2.7442,-1.0021545
2.7444,-2.0017934
2.7446,-2.2857583
2.7448,-1.8068651
2.745,-0.92201811
2.7452,0.11482336
2.7454,1.3126431
2.7456,2.1950119
2.7458,2.3453457
2.746,1.6777513
2.7462,0.60024214
2.7464,-0.60214978
2.7466,-1.725937
2.7468,-2.3321083
2.747,-2.072444
2.7472,-1.2700998
2.7474,-0.22831316
2.7476,0.91628128
2.7478,1.9256009
2.748,2.359194
2.7482,1.9114397
2.7484,1.0916787
2.7486,-0.15072967
2.7488,-1.3034874
2.749,-2.188128
2.7492,-2.2022748
2.7494,-1.6538665
2.7496,-0.68606085
2.7498,0.50698304
2.75,1.5900625
2.7502,2.2477639
2.7504,2.2452111
2.7506,1.4477918
2.7508,0.35925665
2.751,-0.94019204
2.7512,-1.9610827
2.7514,-2.3589907
2.7516,-1.8201342
2.7518,-1.0153317
2.752,0.046659589
2.7522,1.2241169
2.7524,2.0748217
2.7526,2.2969246
2.7528,1.8038216
2.753,0.72786134
2.7532,-0.54570037
2.7534,-1.6428263
2.7536,-2.284631
2.7538,-2.0392141
2.754,-1.3993883
2.7542,-0.45423976
2.7544,0.84072286
2.7546,1.9580994
2.7548,2.3270857
2.755,2.0709264
2.7552,1.1850383
2.7554,0.028907292
2.7556,-1.2835724
2.7558,-2.1977713
2.756,-2.3688004
2.7562,-1.6280972
2.7564,-0.72707558
2.7566,0.37697738
2.7568,1.5214858
2.757,2.2862458
2.7572,2.2211714
2.7574,1.5265055
2.7576,0.42665744
2.7578,-0.81666034
2.758,-1.9047738
2.7582,-2.3094254
2.7584,-1.8720371
2.7586,-1.1449215
2.7588,-0.11883348
2.759,1.0974786
2.7592,2.1781831
2.7594,2.2830994
2.7596,1.8184704
2.7598,0.82533979
2.76,-0.3222377
2.7602,-1.543535
2.7604,-2.351094
2.7606,-2.1754124
2.7608,-1.3655187
2.761,-0.41224122
2.7612,0.74053955
2.7614,1.7857826
2.7616,2.4129357
2.7618,2.0702839
2.762,1.1698073
2.7622,0.077262156
2.7624,-1.105209
2.7626,-2.1219261
2.7628,-2.2884576
2.763,-1.7086781
2.7632,-0.85364783
2.7634,0.19949171
2.7636,1.4100471
2.7638,2.3691502
2.764,2.2907751
2.7642,1.5456575
2.7644,0.57677037
2.7646,-0.66841179
2.7648,-1.8121487
2.765,-2.4265203
2.7652,-1.9624593
2.7654,-1.1334308
2.7656,-0.17121553
2.7658,1.0034307
2.766,2.0156732
2.7662,2.3712385
2.7664,1.8064835
2.7666,0.8828792
2.7668,-0.20719053
2.767,-1.3757129
2.7672,-2.219723
2.7674,-2.1815164
2.7676,-1.471889
2.7678,-0.60301316
2.768,0.55737734
2.7682,1.6721493
2.7684,2.3943343
2.7686,2.196079
2.7688,1.3692015
2.769,0.19205117
2.7692,-0.98951936
2.7694,-2.0529304
2.7696,-2.3802564
2.7698,-1.8141823
2.77,-0.91011727
2.7702,0.11680254
2.7704,1.3403286
2.7706,2.2764649
2.7708,2.320586
2.771,1.5790108
2.7712,0.62090874
2.7714,-0.60863513
2.7716,-1.6887287
2.7718,-2.371881
2.772,-2.0441761
2.7722,-1.2423626
2.7724,-0.24178585
2.7726,0.89125198
2.7728,2.0321691
2.773,2.4379852
2.7732,1.9503059
2.7734,1.0369246
2.7736,-0.10141392
2.7738,-1.3331549
2.774,-2.2218368
2.7742,-2.3085904
2.7744,-1.5416505
2.7746,-0.61847359
2.7748,0.53584456
2.775,1.5782793
2.7752,2.304199
2.7754,2.1985285
2.7756,1.3555424
2.7758,0.30795312
2.776,-0.93135464
2.7762,-1.9748105
2.7764,-2.3507612
2.7766,-1.8043438
2.7768,-1.0419616
2.777,0.039534576
2.7772,1.2364279
2.7774,2.2268708
2.7776,2.3684933
2.7778,1.7045332
2.778,0.74249864
2.7782,-0.44493768
2.7784,-1.5999386
2.7786,-2.3559155
2.7788,-2.1663227
2.779,-1.3026958
2.7792,-0.38846245
2.7794,0.85780394
2.7796,1.8974134
2.7798,2.4023199
2.78,1.9540319
2.7802,1.0929897
2.7804,0.013053848
2.7806,-1.1932793
2.7808,-2.1439121
2.781,-2.2484066
2.7812,-1.6289234
2.7814,-0.72495878
2.7816,0.37176844
2.7818,1.4846961
2.782,2.3788395
2.7822,2.1928263
2.7824,1.4514719
2.7826,0.46422154
2.7828,-0.79950464
2.783,-1.9178076
2.7832,-2.4354727
2.7834,-1.8852459
2.7836,-1.0769098
2.7838,-0.070036888
2.784,1.0695322
2.7842,2.1259818
2.7844,2.3991764
2.7846,1.7971383
2.7848,0.80080384
2.785,-0.32373214
2.7852,-1.4856026
2.7854,-2.3061812
2.7856,-2.0685
2.7858,-1.4579545
2.786,-0.54633433
2.7862,0.68860209
2.7864,1.8396819
2.7866,2.4186811
2.7868,2.0805011
2.787,1.1797633
2.7872,0.084510505
2.7874,-1.1470355
2.7876,-2.133431
2.7878,-2.3909326
2.788,-1.6595001
2.7882,-0.80752742
2.7884,0.27701208
2.7886,1.4228485
2.7888,2.3061352
2.789,2.2822587
2.7892,1.5124074
2.7894,0.53593636
2.7896,-0.66987467
2.7898,-1.7553608
2.79,-2.3485553
2.7902,-1.9734826
2.7904,-1.2039353
2.7906,-0.18180838
2.7908,0.93469334
2.791,2.0689042
2.7912,2.4237094
2.7914,1.8501916
2.7916,0.93898433
2.7918,-0.21340342
2.792,-1.4178032
2.7922,-2.3024149
2.7924,-2.2698247
2.7926,-1.4675722
2.7928,-0.48486242
2.793,0.57579798
2.7932,1.6922853
2.7934,2.4172785
2.7936,2.0987353
2.7938,1.2534114
2.794,0.18035972
2.7942,-1.0404902
2.7944,-2.0242698
2.7946,-2.316817
2.7948,-1.7601509
2.795,-1.012776
2.7952,0.14796729
2.7954,1.352499
2.7956,2.2662392
2.7958,2.3467855
2.796,1.5975748
2.7962,0.63188022
2.7964,-0.58218026
2.7966,-1.68652
2.7968,-2.4168713
2.797,-2.056057
2.7972,-1.2209877
2.7974,-0.28105661
2.7976,0.94654542
2.7978,1.9995731
2.798,2.3538904
2.7982,1.8861151
2.7984,0.99033087
2.7986,-0.12491154
2.7988,-1.2883655
2.799,-2.2309554
2.7992,-2.2027135
2.7994,-1.5482018
2.7996,-0.67052871
2.7998,0.43652177
2.8,1.6628014
2.8002,2.3894696
2.8004,2.1992457
2.8006,1.3707733
2.8008,0.28204319
2.801,-0.88953394
2.8012,-1.9603913
2.8014,-2.3817339
2.8016,-1.887208
2.8018,-1.0054474
2.802,0.005142903
2.8022,1.2526742
2.8024,2.169647
2.8026,2.3330259
2.8028,1.6571966
2.803,0.6889807
2.8032,-0.48134869
2.8034,-1.5824816
2.8036,-2.2913833
2.8038,-2.0786052
2.804,-1.359607
2.8042,-0.40256336
2.8044,0.81865364
2.8046,1.9372464
2.8048,2.3842406
2.805,2.0034053
2.8052,1.0959584
2.8054,-0.045340285
2.8056,-1.2648419
2.8058,-2.2110176
2.806,-2.365932
2.8062,-1.6349155
2.8064,-0.75347316
2.8066,0.36158291
2.8068,1.6139188
2.807,2.3218939
2.8072,2.2038033
2.8074,1.4855739
2.8076,0.39878556
2.8078,-0.79832006
2.808,-1.8849821
2.8082,-2.3320882
2.8084,-1.9300987
2.8086,-1.1550267
2.8088,-0.13006026
2.809,1.1423111
2.8092,2.1874251
2.8094,2.3638208
2.8096,1.7540412
2.8098,0.81811154
2.81,-0.34830827
2.8102,-1.5414582
2.8104,-2.3284798
2.8106,-2.2065198
2.8108,-1.3781538
2.811,-0.49220258
2.8112,0.69047511
2.8114,1.8353105
2.8116,2.3616581
2.8118,2.0453205
2.812,1.1895674
2.8122,0.071215644
2.8124,-1.0892695
2.8126,-2.0979064
2.8128,-2.2993689
2.813,-1.7242045
2.8132,-0.89447606
2.8134,0.2389776
2.8136,1.4943224
2.8138,2.287895
2.814,2.3136673
2.8142,1.5285764
2.8144,0.49889141
2.8146,-0.71415931
2.8148,-1.8125904
2.815,-2.4397521
2.8152,-2.0761843
2.8154,-1.1492642
2.8156,-0.16001457
2.8158,1.0969537
2.816,2.0935407
2.8162,2.3682981
2.8164,1.8142798
2.8166,0.88773823
2.8168,-0.25847971
2.817,-1.3939098
2.8172,-2.2683187
2.8174,-2.2113531
2.8176,-1.506579
2.8178,-0.59458303
2.818,0.54816419
2.8182,1.7587051
2.8184,2.3626475
2.8186,2.123343
2.8188,1.2812289
2.819,0.20255224
2.8192,-0.97496808
2.8194,-2.034395
2.8196,-2.3793616
2.8198,-1.805563
2.82,-0.89794397
2.8202,0.14868152
2.8204,1.3549258
2.8206,2.2653642
2.8208,2.2752285
2.821,1.5958939
2.8212,0.56190079
2.8214,-0.62836373
2.8216,-1.7061453
2.8218,-2.3616381
2.822,-2.0457997
2.8222,-1.2989784
2.8224,-0.30510786
