Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304185437.dxd
Start time: 3/4/2021 18:54:41.322
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
4.7004,0.15751034
4.7006,0.061577946
4.7008,-0.063098319
4.701,-0.16439168
4.7012,-0.22438063
4.7014,-0.22086976
4.7016,-0.15333414
4.7018,-0.03168688
4.702,0.10093475
4.7022,0.19868569
4.7024,0.23711315
4.7026,0.21902239
4.7028,0.14396881
4.703,0.010007647
4.7032,-0.12020456
4.7034,-0.18861215
4.7036,-0.19462423
4.7038,-0.16445766
4.704,-0.074818447
4.7042,0.071106642
4.7044,0.21569796
4.7046,0.28043979
4.7048,0.23675461
4.705,0.1660179
4.7052,0.081352435
4.7054,-0.057155073
4.7056,-0.20580512
4.7058,-0.25247049
4.706,-0.18228167
4.7062,-0.08490362
4.7064,0.0028768964
4.7066,0.10712469
4.7068,0.2261847
4.707,0.26000556
4.7072,0.17667387
4.7074,0.068688616
4.7076,-0.025499817
4.7078,-0.13043314
4.708,-0.21604803
4.7082,-0.23315497
4.7084,-0.17277879
4.7086,-0.0248487
4.7088,0.094650172
4.709,0.15767671
4.7092,0.20995261
4.7094,0.22440343
4.7096,0.13148282
4.7098,-0.031844638
4.71,-0.16101849
4.7102,-0.2185263
4.7104,-0.23288819
4.7106,-0.21930937
4.7108,-0.11545742
4.711,0.044126827
4.7112,0.17502171
4.7114,0.23178087
4.7116,0.21015342
4.7118,0.16157481
4.712,0.078983173
4.7122,-0.052904163
4.7124,-0.19203983
4.7126,-0.21780922
4.7128,-0.15506665
4.713,-0.10153438
4.7132,-0.022252832
4.7134,0.10707591
4.7136,0.23063925
4.7138,0.25267977
4.714,0.1800184
4.7142,0.079034798
4.7144,-0.0089694429
4.7146,-0.11639824
4.7148,-0.22254486
4.715,-0.23960017
4.7152,-0.15633446
4.7154,-0.030390376
4.7156,0.070624761
4.7158,0.17131004
4.716,0.26336727
4.7162,0.26499078
4.7164,0.1559184
4.7166,0.009990436
4.7168,-0.085092932
4.717,-0.17976612
4.7172,-0.23344754
4.7174,-0.19376659
4.7176,-0.081060015
4.7178,0.050729796
4.718,0.16396129
4.7182,0.23824042
4.7184,0.25603575
4.7186,0.1975154
4.7188,0.071135335
4.719,-0.065057412
4.7192,-0.17252924
4.7194,-0.23528041
4.7196,-0.23587702
4.7198,-0.1593864
4.72,-0.025296165
4.7202,0.091363028
4.7204,0.1793558
4.7206,0.19297767
4.7208,0.13801695
4.721,0.062917471
4.7212,-0.052651744
4.7214,-0.18020211
4.7216,-0.24620602
4.7218,-0.24847488
4.722,-0.20278186
4.7222,-0.072079159
4.7224,0.10461486
4.7226,0.21418059
4.7228,0.25094441
4.723,0.23063353
4.7232,0.15914243
4.7234,0.021506913
4.7236,-0.10686954
4.7238,-0.18861215
4.724,-0.18412602
4.7242,-0.17317748
4.7244,-0.13893209
4.7246,-0.020781362
4.7248,0.1269508
4.725,0.22598104
4.7252,0.24171114
4.7254,0.18530191
4.7256,0.11230781
4.7258,-0.01547489
4.726,-0.15449871
4.7262,-0.23703586
4.7264,-0.20437954
4.7266,-0.079838082
4.7268,0.014198325
4.727,0.091064714
4.7272,0.20705558
4.7274,0.2686967
4.7276,0.21841717
4.7278,0.1149295
4.728,0.023678264
4.7282,-0.063118398
4.7284,-0.17968006
4.7286,-0.22931994
4.7288,-0.19798882
4.729,-0.082565904
4.7292,0.053976782
4.7294,0.13452329
4.7296,0.18075842
4.7298,0.20429046
4.73,0.16524632
4.7302,0.042689774
4.7304,-0.1075981
4.7306,-0.18819337
4.7308,-0.20934179
4.731,-0.20876239
4.7312,-0.15451019
4.7314,0.012549017
4.7316,0.16673499
4.7318,0.2422504
4.732,0.223563
4.7322,0.17209311
4.7324,0.10399529
4.7326,-0.013088412
4.7328,-0.16092384
4.733,-0.23153147
4.7332,-0.18798397
4.7334,-0.12265415
4.7336,-0.063373685
4.7338,0.042761486
4.734,0.18117148
4.7342,0.25046536
4.7344,0.19644551
4.7346,0.086185627
4.7348,-0.01437057
4.735,-0.09887255
4.7352,-0.19738647
4.7354,-0.24227062
4.7356,-0.18346058
4.7358,-0.07061056
4.736,0.030625438
4.7362,0.12111082
4.7364,0.22082372
4.7366,0.25745273
4.7368,0.18476553
4.737,0.031207718
4.7372,-0.09706834
4.7374,-0.17071356
4.7376,-0.24203254
4.7378,-0.23700717
4.738,-0.12733245
4.7382,0.016220521
4.7384,0.14149341
4.7386,0.21953295
4.7388,0.25181925
4.739,0.22180182
4.7392,0.11697751
4.7394,-0.024501627
4.7396,-0.13174111
4.7398,-0.20188408
4.74,-0.22456995
4.7402,-0.18346058
4.7404,-0.068683028
4.7406,0.070670657
4.7408,0.18173367
4.741,0.22901863
4.7412,0.19501419
4.7414,0.11673656
4.7416,0.0080342125
4.7418,-0.10884011
4.742,-0.1903934
4.7422,-0.20914102
4.7424,-0.18134944
4.7426,-0.094277427
4.7428,0.033206966
4.743,0.15629703
4.7432,0.2277078
4.7434,0.23178087
4.7436,0.17716436
4.7438,0.073868878
4.744,-0.067747936
4.7442,-0.18784343
4.7444,-0.22698511
4.7446,-0.20039825
4.7448,-0.14123252
4.745,-0.025181429
4.7452,0.12141487
4.7454,0.23348755
4.7456,0.25411683
4.7458,0.19415656
4.746,0.11854077
4.7462,0.022077717
4.7464,-0.1149153
4.7466,-0.23923588
4.7468,-0.24414939
4.747,-0.14158246
4.7472,-0.027869087
4.7474,0.064050473
4.7476,0.15919982
4.7478,0.25624228
4.748,0.2466476
4.7482,0.13216262
4.7484,0.011685639
4.7486,-0.071450993
4.7488,-0.15740436
4.749,-0.22385858
4.7492,-0.20972042
4.7494,-0.11642693
4.7496,0.042018577
4.7498,0.155012
4.75,0.19830133
4.7502,0.23300853
4.7504,0.21817622
4.7506,0.10066513
4.7508,-0.069816023
4.751,-0.17995544
4.7512,-0.20075105
4.7514,-0.19662635
4.7516,-0.16320419
4.7518,-0.039810084
4.752,0.12517528
4.7522,0.2322312
4.7524,0.24667053
4.7526,0.19700196
4.7528,0.13555016
4.753,0.028465563
4.7532,-0.11215306
4.7534,-0.21953596
4.7536,-0.21890205
4.7538,-0.13493648
4.754,-0.066924714
4.7542,0.026546627
4.7544,0.15440677
4.7546,0.25124845
4.7548,0.23941359
4.755,0.13589723
4.7552,0.030430391
4.7554,-0.063365079
4.7556,-0.15802678
4.7558,-0.23981817
4.756,-0.21769735
4.7562,-0.1034734
4.7564,0.024174491
4.7566,0.12053428
4.7568,0.2034988
4.757,0.26277927
4.7572,0.2308802
4.7574,0.099534996
4.7576,-0.04596559
4.7578,-0.13675788
4.758,-0.19953774
4.7582,-0.21902253
4.7584,-0.15379883
4.7586,-0.020815782
4.7588,0.11172841
4.759,0.20099185
4.7592,0.24640666
4.7594,0.24067567
4.7596,0.16113022
4.7598,0.023514768
4.76,-0.10439988
4.7602,-0.18491483
4.7604,-0.21523917
4.7606,-0.18770576
4.7608,-0.096612275
4.761,0.040309034
4.7612,0.1587753
4.7614,0.2363932
4.7616,0.22940587
4.7618,0.1592916
4.762,0.059567221
4.7622,-0.056962889
4.7624,-0.15926594
4.7626,-0.20677461
4.7628,-0.20092602
4.763,-0.12997706
4.7632,-0.0044402974
4.7634,0.12625092
4.7636,0.21614543
4.7638,0.24027984
4.764,0.19697328
4.7642,0.11193779
4.7644,-0.018328913
4.7646,-0.15231876
4.7648,-0.22159833
4.765,-0.20187832
4.7652,-0.15001546
4.7654,-0.060175456
4.7656,0.091750257
4.7658,0.22174734
4.766,0.27478623
4.7662,0.23419316
4.7664,0.15506651
4.7666,0.060536727
4.7668,-0.06711977
4.767,-0.19975287
4.7672,-0.2463695
4.7674,-0.17050417
4.7676,-0.052029304
4.7678,0.0493243
4.768,0.13753219
4.7682,0.23492171
4.7684,0.27201539
4.7686,0.18206927
4.7688,0.047201712
4.769,-0.055631973
4.7692,-0.13386658
4.7694,-0.20169763
4.7696,-0.20456025
4.7698,-0.13365145
4.77,0.0024064849
4.7702,0.1372683
4.7704,0.20275304
4.7706,0.22436616
4.7708,0.22927965
4.771,0.1540052
4.7712,-0.015087661
4.7714,-0.15805835
4.7716,-0.20436805
4.7718,-0.20226555
4.772,-0.17613764
4.7722,-0.087006122
4.7724,0.082895622
4.7726,0.21692562
4.7728,0.24761997
4.773,0.20570745
4.7732,0.13921593
4.7734,0.052490972
4.7736,-0.082560167
4.7738,-0.21182008
4.774,-0.23957436
4.7742,-0.17061891
4.7744,-0.087396227
4.7746,-0.0094541963
4.7748,0.1024263
4.775,0.22177027
4.7752,0.24318261
4.7754,0.15661255
4.7756,0.035418473
4.7758,-0.063663393
4.776,-0.15074976
4.7762,-0.24053812
4.7764,-0.25691363
4.7766,-0.15207495
4.7768,-0.010504017
4.777,0.097747996
4.7772,0.1768173
4.7774,0.24314246
4.7776,0.24138989
4.7778,0.13710193
4.778,-0.013206014
4.7782,-0.12093599
4.7784,-0.18825361
4.7786,-0.2225879
4.7788,-0.18841997
4.779,-0.064925469
4.7792,0.07814274
4.7794,0.18473685
4.7796,0.2405007
4.7798,0.24604809
4.78,0.18253969
4.7802,0.058402669
4.7804,-0.087270014
4.7806,-0.17938176
4.7808,-0.21788093
4.781,-0.210122
4.7812,-0.13558473
4.7814,-0.011539496
4.7816,0.11978564
4.7818,0.19960071
4.782,0.2213515
4.7822,0.17583057
4.7824,0.077451468
4.7826,-0.041749094
4.7828,-0.15004702
4.783,-0.21675652
4.7832,-0.21336326
4.7834,-0.15671882
4.7836,-0.042767365
4.7838,0.091566674
4.784,0.19151765
4.7842,0.23381741
4.7844,0.20969161
4.7846,0.12997405
4.7848,0.021486836
4.785,-0.1188134
4.7852,-0.21453641
4.7854,-0.21654713
4.7856,-0.16790256
4.7858,-0.094027877
4.786,0.037681613
4.7862,0.19185039
4.7864,0.26873684
4.7866,0.23880261
4.7868,0.16412193
4.787,0.064761825
4.7872,-0.046189319
4.7874,-0.18097943
4.7876,-0.26282531
4.7878,-0.22648601
4.788,-0.1060664
4.7882,0.0072970437
4.7884,0.098011889
4.7886,0.18608211
4.7888,0.24700327
4.789,0.20063904
4.7892,0.061127614
4.7894,-0.055609025
4.7896,-0.13256146
4.7898,-0.19771346
4.79,-0.23021775
4.7902,-0.17933586
4.7904,-0.055158693
4.7906,0.086853959
4.7908,0.17787285
4.791,0.19792558
4.7912,0.20973177
4.7914,0.17644154
4.7916,0.031092983
4.7918,-0.13875426
4.792,-0.22205439
4.7922,-0.2157526
4.7924,-0.1900492
4.7926,-0.13100968
4.7928,0.010211301
4.793,0.17656775
4.7932,0.24947007
4.7934,0.21997182
4.7936,0.15183099
4.7938,0.079637162
4.794,-0.031798743
4.7942,-0.17308569
4.7944,-0.2405123
4.7946,-0.20145667
4.7948,-0.11053245
4.795,-0.014448016
4.7952,0.077399835
4.7954,0.1924212
4.7956,0.24883904
4.7958,0.18693115
4.796,0.059986003
4.7962,-0.04442241
4.7964,-0.1223042
4.7966,-0.20772691
4.7968,-0.26061094
4.797,-0.19707669
4.7972,-0.056001991
4.7974,0.065788701
4.7976,0.14218181
4.7978,0.20908925
4.798,0.2437821
4.7982,0.16775614
4.7984,0.018899573
4.7986,-0.11541726
4.7988,-0.20096906
4.799,-0.2316003
4.7992,-0.21901965
4.7994,-0.11986896
4.7996,0.026377395
4.7998,0.1486385
4.8,0.21349506
4.8002,0.22602119
4.8004,0.2009517
4.8006,0.093379483
4.8008,-0.050669707
4.801,-0.17209324
4.8012,-0.21926634
4.8014,-0.21595339
4.8016,-0.16459535
4.8018,-0.052706245
4.802,0.084817417
4.8022,0.19094685
4.8024,0.22589499
4.8026,0.19599804
4.8028,0.10643914
4.803,-0.020508867
4.8032,-0.11863269
4.8034,-0.19330479
4.8036,-0.20964012
4.8038,-0.17390604
4.804,-0.076995544
4.8042,0.057292607
4.8044,0.17554376
4.8046,0.23178661
4.8048,0.22943169
4.805,0.16372034
4.8052,0.060685888
4.8054,-0.069718502
4.8056,-0.18783481
4.8058,-0.22565706
4.806,-0.18161622
4.8062,-0.11104014
4.8064,-0.0064538885
4.8066,0.14457689
4.8068,0.25469908
4.807,0.25553089
4.8072,0.18737
4.8074,0.096196219
4.8076,-0.0093193837
4.8078,-0.13176979
4.808,-0.23762961
4.8082,-0.24436738
4.8084,-0.14441928
4.8086,-0.015589626
4.8088,0.087149397
4.809,0.1683757
4.8092,0.23627846
4.8094,0.23756635
4.8096,0.12167875
4.8098,-0.018265806
4.81,-0.11217315
4.8102,-0.17632695
4.8104,-0.21447617
4.8106,-0.19793433
4.8108,-0.090835392
4.811,0.057940859
4.8112,0.1716399
4.8114,0.21146713
4.8116,0.20534891
4.8118,0.18921722
4.812,0.080104701
4.8122,-0.093482889
4.8124,-0.21820219
4.8126,-0.22597258
4.8128,-0.19496559
4.813,-0.14680289
4.8132,-0.029816706
4.8134,0.13135087
4.8136,0.23768111
4.8138,0.23839818
4.814,0.17166857
4.8142,0.095014453
4.8144,0.0032555202
4.8146,-0.13771304
4.8148,-0.23546398
4.815,-0.21596199
4.8152,-0.13584
4.8154,-0.037019163
4.8156,0.053661261
4.8158,0.1588212
4.816,0.2391583
4.8162,0.21979685
4.8164,0.11223897
4.8166,-0.019106237
4.8168,-0.1023031
4.817,-0.1814183
4.8172,-0.24027424
4.8174,-0.22461583
4.8176,-0.10107831
4.8178,0.048283085
4.818,0.14208429
4.8182,0.20279893
4.8184,0.25220361
4.8186,0.21586432
4.8188,0.0784095
4.819,-0.062530383
4.8192,-0.15264861
4.8194,-0.20040113
4.8196,-0.1990989
4.8198,-0.12953247
4.82,0.0052777161
4.8202,0.14013955
4.8204,0.22514062
4.8206,0.24710654
4.8208,0.23251516
4.821,0.15404248
4.8212,0.0096175494
4.8214,-0.12507792
4.8216,-0.19321012
4.8218,-0.20209631
4.822,-0.16360863
4.8222,-0.076605439
4.8224,0.064601205
4.8226,0.18068385
4.8228,0.21965916
4.823,0.20704122
4.8232,0.13894629
4.8234,0.014445004
4.8236,-0.10134221
4.8238,-0.18444729
4.824,-0.21916883
4.8242,-0.18915427
4.8244,-0.1075895
4.8246,0.018865151
4.8248,0.14860408
4.825,0.22761314
4.8252,0.23820026
4.8254,0.19026992
4.8256,0.091262631
4.8258,-0.031990923
4.826,-0.16078329
4.8262,-0.22585784
4.8264,-0.19376947
4.8266,-0.12398219
4.8268,-0.033445183
4.827,0.10074831
4.8272,0.2384699
4.8274,0.27579877
4.8276,0.21469115
4.8278,0.12430617
4.828,0.014803549
4.8282,-0.10118731
4.8284,-0.21326861
4.8286,-0.25602728
4.8288,-0.19138585
4.829,-0.0524108
4.8292,0.070466995
4.8294,0.157823
4.8296,0.22293197
4.8298,0.25252199
4.83,0.17988645
4.8302,0.027229298
4.8304,-0.091300063
4.8306,-0.15720357
4.8308,-0.19859691
4.831,-0.20601451
4.8312,-0.13014917
4.8314,0.020178862
4.8316,0.14904867
4.8318,0.20600863
4.832,0.20447119
4.8322,0.19161519
4.8324,0.12298099
4.8326,-0.035123177
4.8328,-0.18748775
4.833,-0.23281936
4.8332,-0.19460417
4.8334,-0.14657055
4.8336,-0.056105252
4.8338,0.090941377
4.834,0.23018606
4.8342,0.26456913
4.8344,0.20486702
4.8346,0.11457956
4.8348,0.030071847
4.835,-0.091351695
4.8352,-0.21778627
4.8354,-0.23597457
4.8356,-0.16214864
4.8358,-0.062432859
4.836,0.037885267
4.8362,0.12955528
4.8364,0.22353145
4.8366,0.24710654
4.8368,0.16028979
4.837,0.017376471
4.8372,-0.090270326
4.8374,-0.15664712
4.8376,-0.21372753
4.8378,-0.23106106
4.838,-0.14155091
4.8382,0.014554002
4.8384,0.12909921
4.8386,0.1898454
4.8388,0.23387764
4.839,0.23227996
4.8392,0.11439598
4.8394,-0.045429204
4.8396,-0.14614891
4.8398,-0.20375998
4.84,-0.21685405
4.8402,-0.17282756
4.8404,-0.050675441
4.8406,0.10266438
4.8408,0.2115331
4.841,0.242477
4.8412,0.22587778
4.8414,0.17310277
4.8416,0.041074887
4.8418,-0.10245512
4.842,-0.20667422
4.8422,-0.2250547
4.8424,-0.19170138
4.8426,-0.11876464
4.8428,0.0054469495
4.843,0.13963757
4.8432,0.21195188
4.8434,0.21048902
4.8436,0.16191041
4.8438,0.054903265
4.844,-0.0715141
4.8442,-0.1655333
4.8444,-0.21253142
4.8446,-0.20252372
4.8448,-0.1377991
4.845,-0.014468094
4.8452,0.1180302
4.8454,0.21012186
4.8456,0.23451729
4.8458,0.2030284
4.846,0.11649849
4.8462,-0.0030347998
4.8464,-0.12843676
4.8466,-0.21731585
4.8468,-0.21446757
4.847,-0.15440692
4.8472,-0.068711706
4.8474,0.044803757
4.8476,0.18319079
4.8478,0.26711625
4.848,0.23214802
4.8482,0.14851516
4.8484,0.052769199
4.8486,-0.062401306
4.8488,-0.17104916
4.849,-0.23853888
4.8492,-0.206614
4.8494,-0.090881281
4.8496,0.042973742
4.8498,0.13025802
4.85,0.1953498
4.8502,0.23273602
4.8504,0.20469205
4.8506,0.075650133
4.8508,-0.063155688
4.851,-0.14098585
4.8512,-0.18321963
4.8514,-0.19775361
4.8516,-0.16216871
4.8518,-0.035983685
4.852,0.10634736
4.8522,0.17857561
4.8524,0.18587846
4.8526,0.16308071
4.8528,0.11941849
4.853,-0.013957527
4.8532,-0.17684613
4.8534,-0.25369531
4.8536,-0.21788953
4.8538,-0.14796744
4.854,-0.062332466
4.8542,0.084771529
4.8544,0.2498659
4.8546,0.32578859
4.8548,0.2834487
4.855,0.17972869
4.8552,0.072850607
4.8554,-0.043398403
4.8556,-0.19462711
4.8558,-0.27301088
4.856,-0.22248751
4.8562,-0.13110434
4.8564,-0.034945339
4.8566,0.064919583
4.8568,0.16372322
4.857,0.22719437
4.8572,0.18503802
4.8574,0.057917912
4.8576,-0.074127175
4.8578,-0.14661931
4.858,-0.19429724
4.8582,-0.22477934
4.8584,-0.17388883
4.8586,-0.022797821
4.8588,0.1224905
4.859,0.18977655
4.8592,0.21550003
4.8594,0.22721158
4.8596,0.15710303
4.8598,-0.0090956511
4.86,-0.14455123
4.8602,-0.21130951
4.8604,-0.23728541
4.8606,-0.20532036
4.8608,-0.11618312
4.861,0.042701248
4.8612,0.17731638
4.8614,0.23842686
4.8616,0.23873091
4.8618,0.19422539
4.862,0.08858645
4.8622,-0.055956095
4.8624,-0.17305127
4.8626,-0.21655001
4.8628,-0.19466439
4.863,-0.14064738
4.8632,-0.034357324
4.8634,0.097314879
4.8636,0.19389553
4.8638,0.20277597
4.864,0.15764229
4.8642,0.080988161
4.8644,-0.053549543
4.8646,-0.17092583
4.8648,-0.22033052
4.865,-0.21821365
4.8652,-0.15696263
4.8654,-0.049530964
4.8656,0.08790952
4.8658,0.1988291
4.866,0.24447912
4.8662,0.2289039
4.8664,0.16179568
4.8666,0.039482944
4.8668,-0.087533906
4.867,-0.19526963
4.8672,-0.22744979
4.8674,-0.17762345
4.8676,-0.097616196
4.8678,0.010369061
4.868,0.13851604
4.8682,0.2539275
4.8684,0.26178393
4.8686,0.17101459
4.8688,0.074832648
4.869,-0.027100366
4.8692,-0.13816051
4.8694,-0.220385
4.8696,-0.22226091
4.8698,-0.13233487
4.87,0.010013383
4.8702,0.11620305
4.8704,0.185322
4.8706,0.22940013
4.8708,0.21887897
4.871,0.11627476
4.8712,-0.046636786
4.8714,-0.15301862
4.8716,-0.19834737
4.8718,-0.21616565
4.872,-0.19423988
4.8722,-0.095591135
4.8724,0.075085066
4.8726,0.18891032
4.8728,0.21129502
4.873,0.20196137
4.8732,0.16896945
4.8734,0.076981053
4.8736,-0.085428528
4.8738,-0.21644674
4.874,-0.22657494
4.8742,-0.17355324
4.8744,-0.11246285
4.8746,-0.0087514473
4.8748,0.14110044
4.875,0.25159553
4.8752,0.2513431
4.8754,0.16324133
4.8756,0.06123374
4.8758,-0.025729287
4.876,-0.13834409
4.8762,-0.23696987
4.8764,-0.20780149
4.8766,-0.099492103
4.8768,0.00054491719
4.877,0.099735782
4.8772,0.18940654
4.8774,0.25148651
4.8776,0.23409277
4.8778,0.11983727
4.878,-0.030680083
4.8782,-0.1313166
4.8784,-0.19128546
4.8786,-0.22847666
4.8788,-0.21267198
4.879,-0.095003121
4.8792,0.072999768
4.8794,0.16653708
4.8796,0.19763587
4.8798,0.21208382
4.88,0.18717782
4.8802,0.047193106
4.8804,-0.11567829
4.8806,-0.18852036
4.8808,-0.21934667
4.881,-0.20686354
4.8812,-0.13256434
4.8814,0.006622978
4.8816,0.15531318
4.8818,0.23534337
4.882,0.2323574
4.8822,0.19353411
4.8824,0.10791348
4.8826,-0.030318666
4.8828,-0.16524933
4.883,-0.23287673
4.8832,-0.21601936
4.8834,-0.15842262
4.8836,-0.065527819
4.8838,0.064822063
4.884,0.18357229
4.8842,0.22720583
4.8844,0.1897909
4.8846,0.12436927
4.8848,0.0038033773
4.885,-0.13301754
4.8852,-0.19546181
4.8854,-0.20884557
4.8856,-0.17265831
4.8858,-0.086125538
4.886,0.045248352
4.8862,0.16708781
4.8864,0.23205335
4.8866,0.22946611
4.8868,0.16699028
4.887,0.063643165
4.8872,-0.070028283
4.8874,-0.17988084
4.8876,-0.22765057
4.8878,-0.1940563
4.888,-0.11410929
4.8882,-0.015767463
4.8884,0.11861821
4.8886,0.2359744
4.8888,0.28602448
4.889,0.2135008
4.8892,0.098597035
4.8894,-0.0035998675
4.8896,-0.11382818
4.8898,-0.20680618
4.89,-0.23939364
4.8902,-0.17579344
4.8904,-0.037994407
4.8906,0.095051743
4.8908,0.17888826
4.891,0.21753372
4.8912,0.22487672
4.8914,0.16042747
4.8916,0.010618608
4.8918,-0.11770909
4.892,-0.17994395
4.8922,-0.19476192
4.8924,-0.17603725
4.8926,-0.11052384
4.8928,0.03829544
4.893,0.18502656
4.8932,0.22812657
4.8934,0.20368239
4.8936,0.17137888
4.8938,0.10323232
4.894,-0.042827599
4.8942,-0.19613588
4.8944,-0.24813356
4.8946,-0.19606414
4.8948,-0.12764221
4.895,-0.037567023
4.8952,0.10531188
4.8954,0.23057902
4.8956,0.26174954
4.8958,0.20040672
4.896,0.09016405
4.8962,-0.0096578505
4.8964,-0.10944819
4.8966,-0.22046818
4.8968,-0.2417371
4.897,-0.14805637
4.8972,-0.037065059
4.8974,0.066758208
4.8976,0.15723211
4.8978,0.22459276
4.898,0.23952544
4.8982,0.16289139
4.8984,0.012907562
4.8986,-0.12092164
4.8988,-0.17503332
4.899,-0.20080268
4.8992,-0.20114689
4.8994,-0.13152026
4.8996,0.026159398
4.8998,0.16072865
4.9,0.21222438
4.9002,0.21823072
4.9004,0.20939042
4.9006,0.11529377
4.9008,-0.053090602
4.901,-0.16863114
4.9012,-0.20565023
4.9014,-0.20178081
4.9016,-0.14883083
4.9018,-0.028038319
4.902,0.12110508
4.9022,0.23197593
4.9024,0.25878364
4.9026,0.22406784
4.9028,0.15087008
4.903,0.026256923
4.9032,-0.11191785
4.9034,-0.20522569
4.9036,-0.21671636
4.9038,-0.17176051
4.904,-0.07895463
4.9042,0.041404746
4.9044,0.16917311
4.9046,0.24262902
4.9048,0.22520658
4.905,0.15784307
4.9052,0.055872768
4.9054,-0.07835228
4.9056,-0.18151581
4.9058,-0.20269868
4.906,-0.18536803
4.9062,-0.11201825
4.9064,0.013747992
4.9066,0.14358445
4.9068,0.22319871
4.907,0.22650021
4.9072,0.18525028
4.9074,0.093758106
4.9076,-0.036984742
4.9078,-0.15927739
4.908,-0.22629096
4.9082,-0.21401149
4.9084,-0.14061296
4.9086,-0.044023708
4.9088,0.075142436
4.909,0.19264205
4.9092,0.26349637
4.9094,0.23651654
4.9096,0.12065475
4.9098,0.004116029
4.91,-0.098155454
4.9102,-0.19723158
4.9104,-0.24348107
4.9106,-0.21078748
4.9108,-0.086693473
4.911,0.057192218
4.9112,0.15525295
4.9114,0.20370822
4.9116,0.21772875
4.9118,0.18146405
4.912,0.053262562
4.9122,-0.098215692
4.9124,-0.18471117
4.9126,-0.20604606
4.9128,-0.19493115
4.913,-0.14515932
4.9132,-0.025227323
4.9134,0.14142171
4.9136,0.22806634
4.9138,0.20752887
4.914,0.17258933
4.9142,0.12476798
4.9144,0.00067686185
4.9146,-0.15765677
4.9148,-0.25249347
4.915,-0.22500882
4.9152,-0.14903447
4.9154,-0.068602711
4.9156,0.053262562
4.9158,0.1978166
4.916,0.26752067
4.9162,0.23332979
4.9164,0.12625666
4.9166,0.011008705
4.9168,-0.079906926
4.917,-0.18142116
4.9172,-0.24931245
4.9174,-0.19008934
4.9176,-0.056747768
4.9178,0.044448081
4.918,0.13419054
4.9182,0.20673145
4.9184,0.23629281
4.9186,0.1934997
4.9188,0.055281889
4.919,-0.092877671
4.9192,-0.17809673
4.9194,-0.20110962
4.9196,-0.20981796
4.9198,-0.16763008
4.92,-0.023787407
4.9202,0.12960117
4.9204,0.2125112
4.9206,0.21049474
4.9208,0.20202447
4.921,0.14862415
4.9212,-0.0098299515
4.9214,-0.15806408
4.9216,-0.19981596
4.9218,-0.20326088
4.922,-0.18597899
4.9222,-0.080136396
4.9224,0.071769238
4.9226,0.19479333
4.9228,0.23782164
4.923,0.20767802
4.9232,0.15193999
4.9234,0.04539464
4.9236,-0.093517311
4.9238,-0.20289086
4.924,-0.23861346
4.9242,-0.19995654
4.9244,-0.12343147
4.9246,-0.012835996
4.9248,0.11721559
4.925,0.20247768
4.9252,0.21247679
4.9254,0.15366673
4.9256,0.065149054
4.9258,-0.058440097
4.926,-0.18514143
4.9262,-0.22536162
4.9264,-0.19764462
4.9266,-0.14484954
4.9268,-0.03522357
4.927,0.10782169
4.9272,0.2118486
4.9274,0.23532903
4.9276,0.20137623
4.9278,0.12657793
4.928,0.010489532
4.9282,-0.1177349
4.9284,-0.20873657
4.9286,-0.21909998
4.9288,-0.15930034
4.929,-0.06208292
4.9292,0.041929659
4.9294,0.16573395
4.9296,0.25596976
4.9298,0.26779029
4.93,0.17567855
4.9302,0.039792728
4.9304,-0.060760602
4.9306,-0.15495478
4.9308,-0.22322755
4.931,-0.21719825
4.9312,-0.11937847
4.9314,0.036562949
4.9316,0.15671867
4.9318,0.21720673
4.932,0.23100927
4.9322,0.21566927
4.9324,0.11166243
4.9326,-0.046860516
4.9328,-0.16298045
4.933,-0.19942012
4.9332,-0.18691695
4.9334,-0.15148692
4.9336,-0.062995061
4.9338,0.093276225
4.934,0.22621337
4.9342,0.23051879
4.9344,0.17845513
4.9346,0.13951136
4.9348,0.037237015
4.935,-0.11194367
4.9352,-0.23655397
4.9354,-0.2477922
4.9356,-0.18011318
4.9358,-0.10170935
4.936,-9.7596116E-5
4.9362,0.14713834
4.9364,0.2485608
4.9366,0.23984957
4.9368,0.1617498
4.937,0.03829544
4.9372,-0.062702484
4.9374,-0.15403117
4.9376,-0.23528902
4.9378,-0.22110783
4.938,-0.097814113
4.9382,0.031038485
4.9384,0.11632925
4.9386,0.1936087
4.9388,0.22982465
4.939,0.20364797
4.9392,0.098883867
4.9394,-0.056515425
4.9396,-0.16810623
4.9398,-0.20630996
4.94,-0.21066988
4.9402,-0.18399408
4.9404,-0.073676847
4.9406,0.08735019
4.9408,0.20113815
4.941,0.21497226
4.9412,0.20363936
4.9414,0.16813764
4.9416,0.046966504
4.9418,-0.12364086
4.942,-0.21236794
4.9422,-0.20396362
4.9424,-0.18419774
4.9426,-0.11545455
4.9428,0.028107015
4.943,0.17541181
4.9432,0.24826536
4.9434,0.24451354
4.9436,0.19348535
4.9438,0.099632509
4.944,-0.032455597
4.9442,-0.16427408
4.9444,-0.21856934
4.9446,-0.20196725
4.9448,-0.14060436
4.945,-0.02854602
4.9452,0.088930652
4.9454,0.19738634
