Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304184723.dxd
Start time: 3/4/2021 18:47:53.323
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
3.1368,-0.69179761
3.137,-1.1459742
3.1372,-1.245515
3.1374,-0.87131691
3.1376,-0.34182
3.1378,0.20794477
3.138,0.83217221
3.1382,1.2411779
3.1384,1.1847544
3.1386,0.67278022
3.1388,0.10132198
3.139,-0.49814582
3.1392,-1.0055794
3.1394,-1.2427901
3.1396,-1.1058114
3.1398,-0.62921566
3.14,-0.067131236
3.1402,0.6242274
3.1404,1.1998304
3.1406,1.3650568
3.1408,0.94485879
3.141,0.29607236
3.1412,-0.35995096
3.1414,-0.95957363
3.1416,-1.3010006
3.1418,-1.2819145
3.142,-0.79772335
3.1422,-0.20539208
3.1424,0.44006702
3.1426,1.0887588
3.1428,1.4292766
3.143,1.1810139
3.1432,0.53989756
3.1434,-0.079468064
3.1436,-0.72296232
3.1438,-1.2199492
3.144,-1.3887439
3.1442,-1.0112529
3.1444,-0.39162055
3.1446,0.22154655
3.1448,0.8761127
3.145,1.3294861
3.1452,1.2888815
3.1454,0.75532305
3.1456,0.16327575
3.1458,-0.50360715
3.146,-1.0936409
3.1462,-1.3805747
3.1464,-1.2002379
3.1466,-0.67510659
3.1468,-0.092986666
3.147,0.60940373
3.1472,1.2271917
3.1474,1.4203731
3.1476,1.0131688
3.1478,0.41397926
3.148,-0.18898503
3.1482,-0.87379229
3.1484,-1.3638207
3.1486,-1.3713673
3.1488,-0.83089888
3.149,-0.2464527
3.1492,0.32724857
3.1494,0.99021906
3.1496,1.4294945
3.1498,1.2145451
3.15,0.56472898
3.1502,0.0063447473
3.1504,-0.62876534
3.1506,-1.1799471
3.1508,-1.4213943
3.151,-1.0887274
3.1512,-0.466829
3.1514,0.14581603
3.1516,0.78065073
3.1518,1.2858526
3.152,1.3862768
3.1522,0.87841886
3.1524,0.23313186
3.1526,-0.44846863
3.1528,-1.0339818
3.153,-1.366712
3.1532,-1.2640618
3.1534,-0.7241872
3.1536,-0.081031322
3.1538,0.55549282
3.154,1.1494247
3.1542,1.413165
3.1544,1.0522933
3.1546,0.4235051
3.1548,-0.15276909
3.155,-0.80152678
3.1552,-1.3141693
3.1554,-1.3906513
3.1556,-0.90171874
3.1558,-0.28643766
3.156,0.30221638
3.1562,0.92513305
3.1564,1.3752997
3.1566,1.2391442
3.1568,0.6532954
3.157,0.083865121
3.1572,-0.52620417
3.1574,-1.1188968
3.1576,-1.4001284
3.1578,-1.0979722
3.158,-0.48341101
3.1582,0.08276654
3.1584,0.70033652
3.1586,1.2574587
3.1588,1.3810622
3.159,0.89250827
3.1592,0.26582834
3.1594,-0.33233434
3.1596,-0.94421929
3.1598,-1.3872408
3.16,-1.3197597
3.1602,-0.73445588
3.1604,-0.12347162
3.1606,0.4757753
3.1608,1.0766658
3.161,1.4056469
3.1612,1.1123655
3.1614,0.49149394
3.1616,-0.098287404
3.1618,-0.71678388
3.162,-1.2607948
3.1622,-1.4239415
3.1624,-0.9653132
3.1626,-0.31171656
3.1628,0.267535
3.163,0.86607057
3.1632,1.3471382
3.1634,1.30563
3.1636,0.72760898
3.1638,0.11337484
3.164,-0.52133656
3.1642,-1.0806702
3.1644,-1.4038371
3.1646,-1.1731663
3.1648,-0.55329293
3.165,0.060714569
3.1652,0.66943282
3.1654,1.2044944
3.1656,1.3517131
3.1658,0.94886589
3.166,0.36090022
3.1662,-0.26817766
3.1664,-0.91814297
3.1666,-1.3548169
3.1668,-1.3118688
3.167,-0.77007806
3.1672,-0.18022506
3.1674,0.41892719
3.1676,1.0533832
3.1678,1.4258803
3.168,1.1448783
3.1682,0.5295313
3.1684,-0.033387817
3.1686,-0.66783816
3.1688,-1.2466251
3.169,-1.4450871
3.1692,-0.9914124
3.1694,-0.34404874
3.1696,0.19683275
3.1698,0.76533657
3.17,1.3118256
3.1702,1.3199115
3.1704,0.74510884
3.1706,0.14162248
3.1708,-0.43735945
3.171,-1.0172735
3.1712,-1.3984791
3.1714,-1.2298394
3.1716,-0.60048902
3.1718,0.020973399
3.172,0.61046213
3.1722,1.1728908
3.1724,1.3959719
3.1726,1.024889
3.1728,0.40938416
3.173,-0.22843076
3.1732,-0.8831805
3.1734,-1.3400447
3.1736,-1.3467367
3.1738,-0.8503291
3.174,-0.2331406
3.1742,0.37139842
3.1744,0.98756009
3.1746,1.3834373
3.1748,1.1789516
3.175,0.59122401
3.1752,0.023448795
3.1754,-0.60739028
3.1756,-1.2013078
3.1758,-1.4327416
3.176,-1.0400053
3.1762,-0.41282347
3.1764,0.12639435
3.1766,0.74846196
3.1768,1.3059455
3.177,1.340842
3.1772,0.80259651
3.1774,0.22896127
3.1776,-0.36482143
3.1778,-0.99940079
3.178,-1.406063
3.1782,-1.2270484
3.1784,-0.63262898
3.1786,-0.052204277
3.1788,0.53372198
3.179,1.1291282
3.1792,1.4015079
3.1794,1.0504174
3.1796,0.41703123
3.1798,-0.16965801
3.18,-0.7859602
3.1802,-1.303496
3.1804,-1.4015253
3.1806,-0.90635973
3.1808,-0.26719669
3.181,0.29321548
3.1812,0.91261268
3.1814,1.3854996
3.1816,1.2458533
3.1818,0.63644379
3.182,0.054716822
3.1822,-0.55796552
3.1824,-1.1565871
3.1826,-1.4575874
3.1828,-1.1116743
3.183,-0.47313368
3.1832,0.11300769
3.1834,0.70454729
3.1836,1.2424027
3.1838,1.3602062
3.184,0.8855496
3.1842,0.26785627
3.1844,-0.34209824
3.1846,-0.94087476
3.1848,-1.3506204
3.185,-1.2797029
3.1852,-0.72840941
3.1854,-0.11125813
3.1856,0.48927096
3.1858,1.0803803
3.186,1.3776776
3.1862,1.0771706
3.1864,0.50559193
3.1866,-0.085242085
3.1868,-0.75264132
3.187,-1.2972028
3.1872,-1.3966606
3.1874,-0.9178676
3.1876,-0.32541585
3.1878,0.23734836
3.188,0.87561077
3.1882,1.3711176
3.1884,1.2694944
3.1886,0.68170369
3.1888,0.1037314
3.189,-0.47853193
3.1892,-1.1007315
3.1894,-1.4623661
3.1896,-1.1832515
3.1898,-0.51064903
3.19,0.051989004
3.1902,0.60286385
3.1904,1.1906517
3.1906,1.3967493
3.1908,0.92862386
3.191,0.30199841
3.1912,-0.27704665
3.1914,-0.87977576
3.1916,-1.3407992
3.1918,-1.324983
3.192,-0.78381175
3.1922,-0.13828672
3.1924,0.44171065
3.1926,1.0358634
3.1928,1.3748952
3.193,1.1609555
3.1932,0.57456744
3.1934,-0.048418041
3.1936,-0.70526457
3.1938,-1.256343
3.194,-1.4063728
3.1942,-1.0132005
3.1944,-0.39837268
3.1946,0.17197837
3.1948,0.81517726
3.195,1.3385559
3.1952,1.3036278
3.1954,0.73343462
3.1956,0.17648171
3.1958,-0.41728091
3.196,-1.0789376
3.1962,-1.4641157
3.1964,-1.2016978
3.1966,-0.56284744
3.1968,-0.0075840238
3.197,0.56727606
3.1972,1.1864983
3.1974,1.395774
3.1976,0.97495073
3.1978,0.36371985
3.198,-0.19348836
3.1982,-0.8252883
3.1984,-1.3340987
3.1986,-1.3456209
3.1988,-0.8055827
3.199,-0.19331627
3.1992,0.36166894
3.1994,0.97897226
3.1996,1.3998672
3.1998,1.2080655
3.2,0.59410959
3.2002,0.00075143931
3.2004,-0.62653661
3.2006,-1.2058713
3.2008,-1.4526566
3.201,-1.0811836
3.2012,-0.42210546
3.2014,0.14855531
3.2016,0.74721134
3.2018,1.2830905
3.202,1.3390551
3.2022,0.82434738
3.2024,0.21118602
3.2026,-0.37002748
3.2028,-1.0079055
3.203,-1.421033
3.2032,-1.2627022
3.2034,-0.64837343
3.2036,-0.052634533
3.2038,0.53483772
3.204,1.1244413
3.2042,1.4066479
3.2044,1.057006
3.2046,0.44222692
3.2048,-0.16504282
3.205,-0.80407107
3.2052,-1.2948337
3.2054,-1.352482
3.2056,-0.88431925
3.2058,-0.26700166
3.206,0.3173269
3.2062,0.93986785
3.2064,1.3533826
3.2066,1.2128212
3.2068,0.66348958
3.207,0.086825274
3.2072,-0.54681331
3.2074,-1.165915
3.2076,-1.4452821
3.2078,-1.0962224
3.208,-0.46772683
3.2082,0.068932429
3.2084,0.69215602
3.2086,1.285058
3.2088,1.39329
3.209,0.87072879
3.2092,0.25805509
3.2094,-0.30129004
3.2096,-0.93722618
3.2098,-1.4142207
3.21,-1.3224903
3.2102,-0.69080514
3.2104,-0.071235865
3.2106,0.47100234
3.2108,1.0557697
3.211,1.3904275
3.2112,1.1125748
3.2114,0.47635469
3.2116,-0.11734193
3.2118,-0.72115529
3.212,-1.2370189
3.2122,-1.3854021
3.2124,-0.9557128
3.2126,-0.31211525
3.2128,0.26806852
3.213,0.89609951
3.2132,1.3478724
3.2134,1.2820463
3.2136,0.74077475
3.2138,0.15471943
3.214,-0.50376493
3.2142,-1.1543182
3.2144,-1.4341987
3.2146,-1.1445458
3.2148,-0.53003049
3.215,0.027180536
3.2152,0.63778621
3.2154,1.2433492
3.2156,1.3700993
3.2158,0.91136485
3.216,0.36044702
3.2162,-0.18995453
3.2164,-0.91422474
3.2166,-1.4732573
3.2168,-1.4296725
3.217,-0.78445429
3.2172,-0.11101146
3.2174,0.49542359
3.2176,1.1422939
3.2178,1.5068887
3.218,1.1969048
3.2182,0.53120643
3.2184,-0.058408547
3.2186,-0.72876221
3.2188,-1.3580838
3.219,-1.551661
3.2192,-1.0925366
3.2194,-0.35642573
3.2196,0.27689162
3.2198,0.94232315
3.22,1.4921855
3.2202,1.4516068
3.2204,0.82512468
3.2206,0.11854077
3.2208,-0.53216457
3.221,-1.2122161
3.2212,-1.5509813
3.2214,-1.2871206
3.2216,-0.58491665
3.2218,0.0099302009
3.222,0.67135179
3.2222,1.3299938
3.2224,1.5354376
3.2226,1.0806355
3.2228,0.40994924
3.223,-0.16678104
3.2232,-0.95384836
3.2234,-1.548655
3.2236,-1.4905649
3.2238,-0.90596968
3.224,-0.26910126
3.2242,0.39570206
3.2244,1.1473538
3.2246,1.5148312
3.2248,1.3079046
3.225,0.65879118
3.2252,0.03730299
3.2254,-0.66374213
3.2256,-1.3580495
3.2258,-1.5228657
3.226,-1.1064968
3.2262,-0.47140691
3.2264,0.11294172
3.2266,0.88335538
3.2268,1.4304153
3.227,1.4493837
3.2272,0.89541399
3.2274,0.27776647
3.2276,-0.32875749
3.2278,-1.1445458
3.228,-1.609972
3.2282,-1.3314826
3.2284,-0.67175061
3.2286,-0.10801115
3.2288,0.57281774
3.229,1.2873298
3.2292,1.515795
3.2294,1.1475947
3.2296,0.44091034
3.2298,-0.11767752
3.23,-0.8335492
3.2302,-1.4701651
3.2304,-1.506404
3.2306,-0.94760108
3.2308,-0.2607314
3.231,0.3361147
3.2312,1.0292747
3.2314,1.4382516
3.2316,1.3407329
3.2318,0.71063113
3.232,0.066041119
3.2322,-0.58763009
3.2324,-1.288268
3.2326,-1.5374627
3.2328,-1.1606917
3.233,-0.50745648
3.2332,0.086429439
3.2334,0.83092451
3.2336,1.377187
3.2338,1.4069291
3.234,0.96950942
3.2342,0.32782513
3.2344,-0.29589465
3.2346,-1.1048189
3.2348,-1.5545639
3.235,-1.3549861
3.2352,-0.73566061
3.2354,-0.16403314
3.2356,0.49474379
3.2358,1.2304559
3.236,1.5263219
3.2362,1.1823851
3.2364,0.49363086
3.2366,-0.077371292
3.2368,-0.77678722
3.237,-1.4585282
3.2372,-1.5296551
3.2374,-0.96730387
3.2376,-0.30109498
3.2378,0.25125703
3.238,0.99316204
3.2382,1.4426116
3.2384,1.3450413
3.2386,0.73633456
3.2388,0.11282986
3.239,-0.50518477
3.2392,-1.2364739
3.2394,-1.5421065
3.2396,-1.2162663
3.2398,-0.54627407
3.24,0.039652176
3.2402,0.72890544
3.2404,1.3387538
3.2406,1.4813689
3.2408,1.0156156
3.241,0.34277791
3.2412,-0.26924184
3.2414,-1.022887
3.2416,-1.5493063
3.2418,-1.4229031
3.242,-0.80896735
3.2422,-0.18544833
3.2424,0.4621821
3.2426,1.1794335
3.2428,1.4665881
3.243,1.224484
3.2432,0.56328046
3.2434,-0.01913779
3.2436,-0.72649044
3.2438,-1.407087
3.244,-1.5225415
3.2442,-1.0535269
3.2444,-0.40351278
3.2446,0.20096031
3.2448,0.94208217
3.245,1.4297699
3.2452,1.3886175
3.2454,0.81753212
3.2456,0.18762816
3.2458,-0.46880245
3.246,-1.2204914
3.2462,-1.5545094
3.2464,-1.2314314
3.2466,-0.6083827
3.2468,-0.046200793
3.247,0.67914796
3.2472,1.3301946
3.2474,1.4490855
3.2476,1.0373405
3.2478,0.38095009
3.248,-0.16772473
3.2482,-0.92841458
3.2484,-1.5191597
3.2486,-1.4517933
3.2488,-0.84150612
3.249,-0.23755215
3.2492,0.35585192
3.2494,1.1010383
3.2496,1.5039457
3.2498,1.2862484
3.25,0.60743028
3.2502,0.012431413
3.2504,-0.64610744
3.2506,-1.3461859
3.2508,-1.5624461
3.251,-1.116235
3.2512,-0.43443948
3.2514,0.15843682
3.2516,0.88620073
3.2518,1.3566495
3.252,1.3635881
3.2522,0.88001937
3.2524,0.21178263
3.2526,-0.4086529
3.2528,-1.1301867
3.253,-1.5094359
3.2532,-1.2934109
3.2534,-0.68510282
3.2536,-0.10324393
3.2538,0.60181689
3.254,1.2802708
3.2542,1.4806346
3.2544,1.1127268
3.2546,0.4745878
3.2548,-0.11116348
3.255,-0.88353908
3.2552,-1.5273862
3.2554,-1.4773791
3.2556,-0.88151395
3.2558,-0.29195067
3.256,0.29211688
3.2562,1.0669048
3.2564,1.4596066
3.2566,1.2961472
3.2568,0.66883332
3.257,0.069563471
3.2572,-0.56849527
3.2574,-1.2853651
3.2576,-1.5557715
3.2578,-1.1696669
3.258,-0.49468943
3.2582,0.082657546
3.2584,0.78390634
3.2586,1.3608518
3.2588,1.4457209
3.259,0.92814487
3.2592,0.27042344
3.2594,-0.32525524
3.2596,-1.0579212
3.2598,-1.5337281
3.26,-1.3524246
3.2602,-0.71932244
3.2604,-0.11734767
3.2606,0.53209275
3.2608,1.2227602
3.261,1.4584191
3.2612,1.1598799
3.2614,0.50424093
3.2616,-0.092326939
3.2618,-0.81670618
3.262,-1.431623
3.2622,-1.4864546
3.2624,-0.9948861
3.2626,-0.35890687
3.2628,0.24883328
3.263,0.98476636
3.2632,1.4508092
3.2634,1.3541857
3.2636,0.75316036
3.2638,0.13784198
3.264,-0.52038705
3.2642,-1.2684906
3.2644,-1.5697203
3.2646,-1.206683
3.2648,-0.55417645
3.265,0.031824417
3.2652,0.75684905
3.2654,1.3358597
3.2656,1.4100671
3.2658,0.98473758
3.266,0.35738075
3.2662,-0.25192267
3.2664,-1.016023
3.2666,-1.4950253
3.2668,-1.3566182
3.267,-0.77950925
3.2672,-0.20836082
3.2674,0.43909755
3.2676,1.1789804
3.2678,1.5007647
3.268,1.1994863
3.2682,0.53435588
3.2684,-0.016272295
3.2686,-0.70241916
3.2688,-1.4179896
3.269,-1.544777
3.2692,-1.0215446
3.2694,-0.36252385
3.2696,0.18529618
3.2698,0.92297602
3.27,1.4248105
3.2702,1.3844411
3.2704,0.81137943
3.2706,0.1779044
3.2708,-0.44551992
3.271,-1.1579353
3.2712,-1.5245206
3.2714,-1.2731574
3.2716,-0.63918895
3.2718,-0.021243168
3.272,0.67613906
3.2722,1.2720357
3.2724,1.4274551
3.2726,1.0489573
3.2728,0.40009928
3.273,-0.21863818
3.2732,-0.95435607
3.2734,-1.4915202
3.2736,-1.3971797
3.2738,-0.82819402
3.274,-0.24414365
3.2742,0.3938061
3.2744,1.1452368
3.2746,1.4530265
3.2748,1.2273552
3.275,0.63349509
3.2752,0.074147113
3.2754,-0.63504416
3.2756,-1.3623033
3.2758,-1.5403626
3.276,-1.0790323
3.2762,-0.44662997
3.2764,0.095456183
3.2766,0.84053069
3.2768,1.4188471
3.277,1.423775
3.2772,0.86371851
3.2774,0.21811312
3.2776,-0.38189965
3.2778,-1.113467
3.278,-1.5589467
3.2782,-1.3280005
3.2784,-0.65739447
3.2786,-0.063078247
3.2788,0.59246892
3.279,1.2465646
3.2792,1.4592911
3.2794,1.112744
3.2796,0.44453597
3.2798,-0.13797119
3.28,-0.84589183
3.2802,-1.4113466
3.2804,-1.4346405
3.2806,-0.90903312
3.2808,-0.27680856
3.281,0.32422534
3.2812,1.0529732
3.2814,1.4725486
3.2816,1.3073539
3.2818,0.69299072
3.282,0.086653173
3.2822,-0.60023367
3.2824,-1.31801
3.2826,-1.5488386
3.2828,-1.1503886
3.283,-0.50616574
3.2832,0.075328879
3.2834,0.81134796
3.2836,1.3668523
3.2838,1.403074
3.284,0.92555183
3.2842,0.30801046
3.2844,-0.30465752
3.2846,-1.066007
3.2848,-1.5126027
3.285,-1.3575188
3.2852,-0.75887996
3.2854,-0.14934713
3.2856,0.5138557
3.2858,1.2153568
3.286,1.4888151
3.2862,1.1557953
3.2864,0.5215171
3.2866,-0.061259698
3.2868,-0.8063485
3.287,-1.4398781
3.2872,-1.4746599
3.2874,-0.94063097
3.2876,-0.33699256
3.2878,0.23783597
3.288,1.0048391
3.2882,1.4590443
3.2884,1.3245354
3.2886,0.71769303
3.2888,0.14363034
3.289,-0.47625157
3.2892,-1.2217621
3.2894,-1.5439481
3.2896,-1.2196366
3.2898,-0.54636586
3.29,0.031437188
3.2902,0.70278043
3.2904,1.3285081
3.2906,1.479513
3.2908,1.0109802
3.291,0.35011804
3.2912,-0.25733525
3.2914,-0.99331129
3.2916,-1.4957252
3.2918,-1.3878001
3.292,-0.81469834
3.2922,-0.18482877
3.2924,0.48425707
3.2926,1.1675613
3.2928,1.4044595
3.293,1.1819003
3.2932,0.57833648
3.2934,-0.018303096
3.2936,-0.7392059
3.2938,-1.3666087
3.294,-1.4661036
3.2942,-1.0162697
3.2944,-0.41333976
3.2946,0.16767582
3.2948,0.92732447
3.295,1.4573549
3.2952,1.3736475
3.2954,0.80185652
3.2956,0.22589499
3.2958,-0.40607134
3.296,-1.1943176
3.2962,-1.5907397
3.2964,-1.2562455
3.2966,-0.59314883
3.2968,-0.050342709
3.297,0.63789803
3.2972,1.298264
3.2974,1.4551176
3.2976,1.0523535
3.2978,0.38973874
3.298,-0.19322161
3.2982,-0.911933
3.2984,-1.4504853
3.2986,-1.431666
3.2988,-0.87511176
3.299,-0.22732644
3.2992,0.39677483
3.2994,1.0833061
3.2996,1.4670873
3.2998,1.2743247
3.3,0.63689989
3.3002,0.030513573
3.3004,-0.64086694
3.3006,-1.3279173
3.3008,-1.5262818
3.301,-1.0860714
3.3012,-0.43292782
3.3014,0.14820538
3.3016,0.87782228
3.3018,1.3954786
3.302,1.3776345
3.3022,0.87448633
3.3024,0.25574031
3.3026,-0.37583882
3.3028,-1.1298827
3.303,-1.5232902
3.3032,-1.3058997
3.3034,-0.69804204
3.3036,-0.11022265
3.3038,0.56753713
3.304,1.2511569
3.3042,1.4786669
3.3044,1.1063247
3.3046,0.47659853
3.3048,-0.12914525
3.305,-0.86657262
3.3052,-1.4647009
3.3054,-1.4642477
3.3056,-0.92378217
3.3058,-0.29450351
3.306,0.30732495
3.3062,1.0553855
3.3064,1.442448
3.3066,1.2712154
3.3068,0.68975228
3.307,0.11300482
3.3072,-0.5653888
3.3074,-1.2783262
3.3076,-1.5141228
3.3078,-1.1227318
3.308,-0.49865922
3.3082,0.062274955
3.3084,0.76663303
3.3086,1.3956708
3.3088,1.4485003
3.309,0.89929765
3.3092,0.28109378
3.3094,-0.299853
3.3096,-1.044721
3.3098,-1.5362551
3.31,-1.3748868
3.3102,-0.73309338
3.3104,-0.11374787
3.3106,0.51305825
3.3108,1.191515
3.311,1.4556454
3.3112,1.1693971
3.3114,0.52287382
3.3116,-0.074666433
3.3118,-0.7931397
3.312,-1.3813205
3.3122,-1.4538156
3.3124,-1.0108198
3.3126,-0.38055727
3.3128,0.26444006
3.313,0.98913771
3.3132,1.4205739
3.3134,1.3015684
3.3136,0.74511456
3.3138,0.15686497
3.314,-0.52483594
3.3142,-1.2600232
3.3144,-1.5307049
3.3146,-1.166572
3.3148,-0.53923225
3.315,0.0056305248
3.3152,0.72125268
3.3154,1.3600887
3.3156,1.4357848
3.3158,0.97027534
3.316,0.36063346
3.3162,-0.19550769
3.3164,-0.97071433
3.3166,-1.5178776
3.3168,-1.4095911
3.317,-0.80964428
3.3172,-0.21446757
3.3174,0.40548608
3.3176,1.1224765
3.3178,1.4854333
3.318,1.2241197
3.3182,0.56585336
3.3184,-0.044089679
3.3186,-0.72435063
3.3188,-1.3666747
3.319,-1.5108156
3.3192,-1.0668848
3.3194,-0.39911273
3.3196,0.21537097
3.3198,0.93197697
3.32,1.3833541
3.3202,1.3436558
3.3204,0.81403846
3.3206,0.19084358
3.3208,-0.44488028
3.321,-1.1632102
3.3212,-1.5075657
3.3214,-1.2493385
3.3216,-0.63517612
3.3218,-0.040900059
3.322,0.64421129
3.3222,1.2957771
3.3224,1.4587289
3.3226,1.0507616
3.3228,0.42664024
3.323,-0.17389745
3.3232,-0.93706554
3.3234,-1.5069577
3.3236,-1.4286227
3.3238,-0.8677516
3.324,-0.27104318
3.3242,0.36478111
3.3244,1.1113271
3.3246,1.4390031
3.3248,1.2295181
3.325,0.63849753
3.3252,0.056985695
3.3254,-0.64374393
3.3256,-1.3134952
3.3258,-1.5031227
3.326,-1.1101283
3.3262,-0.46865618
3.3264,0.13118452
3.3266,0.84436572
3.3268,1.4112775
3.327,1.3996577
3.3272,0.85638416
3.3274,0.26037842
3.3276,-0.35499156
3.3278,-1.123251
3.328,-1.550118
3.3282,-1.2949483
3.3284,-0.63881034
3.3286,-0.079017736
3.3288,0.55797112
3.329,1.263554
3.3292,1.4732628
3.3294,1.0914551
3.3296,0.43932125
3.3298,-0.12466487
3.33,-0.83627993
3.3302,-1.4132999
3.3304,-1.4538356
3.3306,-0.95186919
3.3308,-0.28969041
3.331,0.32376355
3.3312,1.0210512
3.3314,1.450706
3.3316,1.3166617
3.3318,0.7207163
3.332,0.102934
3.3322,-0.58384961
3.3324,-1.2914461
3.3326,-1.515167
3.3328,-1.1572297
3.333,-0.52349067
3.3332,0.080397271
3.3334,0.81704164
3.3336,1.3706788
3.3338,1.3658684
3.334,0.89864939
3.3342,0.31659836
3.3344,-0.28893027
3.3346,-1.0686431
3.3348,-1.4923549
3.335,-1.3089001
3.3352,-0.72535455
3.3354,-0.15295266
3.3356,0.48142311
3.3358,1.2212141
3.336,1.5169796
3.3362,1.1636002
3.3364,0.52300572
3.3366,-0.034168012
3.3368,-0.74205995
3.337,-1.4244922
3.3372,-1.5035414
3.3374,-0.97802573
3.3376,-0.34072143
3.3378,0.24134113
3.338,0.96989959
3.3382,1.4057559
3.3384,1.332386
3.3386,0.76331437
3.3388,0.14381391
3.339,-0.51024455
3.3392,-1.2131656
3.3394,-1.4981546
3.3396,-1.2164097
3.3398,-0.59073371
3.34,0.028505718
3.3402,0.72517371
3.3404,1.3220886
3.3406,1.4337512
3.3408,0.99383897
3.341,0.35856825
3.3412,-0.24457392
3.3414,-0.98478943
3.3416,-1.4992934
3.3418,-1.3752453
3.342,-0.78658265
3.3422,-0.17807092
3.3424,0.46591389
3.3426,1.1843183
3.3428,1.453933
3.343,1.1949629
3.3432,0.59180057
3.3434,0.011011573
3.3436,-0.70554566
3.3438,-1.3747778
3.344,-1.4826483
3.3442,-1.0470759
3.3444,-0.43344986
3.3446,0.15648921
3.3448,0.90939432
3.345,1.4294142
3.3452,1.3738282
3.3454,0.8285839
3.3456,0.22790283
3.3458,-0.42480174
3.346,-1.1833203
3.3462,-1.546151
3.3464,-1.2493758
3.3466,-0.61534423
3.3468,-0.032928877
3.347,0.64797175
3.3472,1.3082546
3.3474,1.4378443
3.3476,1.0340735
3.3478,0.41812119
3.348,-0.15113699
3.3482,-0.90136594
3.3484,-1.4599022
3.3486,-1.4127406
3.3488,-0.84317261
3.349,-0.22625367
3.3492,0.34768569
3.3494,1.0816797
3.3496,1.5005438
3.3498,1.2713358
3.35,0.62784159
3.3502,0.03274516
3.3504,-0.63570958
3.3506,-1.30705
3.3508,-1.5063524
3.351,-1.1050972
3.3512,-0.4506658
3.3514,0.16109866
3.3516,0.87330174
3.3518,1.3727525
3.352,1.3742068
3.3522,0.89704317
3.3524,0.27394867
3.3526,-0.36840689
3.3528,-1.1229441
3.353,-1.4817103
3.3532,-1.2797029
3.3534,-0.6982457
3.3536,-0.10376024
3.3538,0.57325947
3.354,1.2788337
3.3542,1.4768225
3.3544,1.0651751
3.3546,0.4668346
3.3548,-0.097707987
3.355,-0.86493772
3.3552,-1.4727525
3.3554,-1.4372765
3.3556,-0.87528104
3.3558,-0.27082804
3.356,0.29497662
3.3562,1.059077
3.3564,1.4841397
3.3566,1.3068002
3.3568,0.6949842
3.357,0.12655784
3.3572,-0.51646602
3.3574,-1.2454634
3.3576,-1.5203099
3.3578,-1.1835784
3.358,-0.52324969
3.3582,0.076783136
3.3584,0.76166505
3.3586,1.3478667
3.3588,1.4364245
3.359,0.95241404
3.3592,0.31682497
3.3594,-0.31711194
3.3596,-1.0648483
3.3598,-1.5099293
3.36,-1.3353808
3.3602,-0.74736637
3.3604,-0.13655137
3.3606,0.5351361
3.3608,1.2208756
3.361,1.4210443
3.3612,1.1401541
3.3614,0.53526229
3.3616,-0.047351006
3.3618,-0.78246373
3.362,-1.3987917
3.3622,-1.4485577
3.3624,-0.96564883
3.3626,-0.36301437
3.3628,0.24391691
3.363,0.98855543
3.3632,1.4519997
3.3634,1.3384556
3.3636,0.76171666
3.3638,0.17025448
3.364,-0.49898338
3.3642,-1.252465
3.3644,-1.5461798
3.3646,-1.1959354
3.3648,-0.56431317
3.365,-0.015262631
3.3652,0.71409035
3.3654,1.3348587
3.3656,1.4067513
3.3658,0.98979163
3.366,0.37175983
3.3662,-0.22928268
3.3664,-0.98823142
3.3666,-1.4916579
3.3668,-1.3906944
3.367,-0.82239699
3.3672,-0.21548872
3.3674,0.42857352
3.3676,1.1551901
3.3678,1.4960377
3.368,1.2133089
3.3682,0.57535338
3.3684,0.0033645181
3.3686,-0.69261223
3.3688,-1.3880124
3.369,-1.5161966
3.3692,-1.0205034
3.3694,-0.3662298
3.3696,0.17950208
3.3698,0.90367478
3.37,1.4128007
3.3702,1.3664622
3.3704,0.81769848
3.3706,0.18290684
3.3708,-0.45850503
3.371,-1.1628919
3.3712,-1.5021158
3.3714,-1.2759799
3.3716,-0.66163391
3.3718,-0.044958793
3.372,0.65901494
3.3722,1.2773566
3.3724,1.4412261
3.3726,1.0624473
3.3728,0.44220108
3.373,-0.1716343
3.3732,-0.94261867
3.3734,-1.4914685
3.3736,-1.409789
3.3738,-0.8554607
3.374,-0.26766995
3.3742,0.35062289
3.3744,1.1228206
3.3746,1.456437
3.3748,1.1979229
3.375,0.59453982
3.3752,0.06493967
3.3754,-0.63814199
3.3756,-1.3412409
3.3758,-1.5154537
3.376,-1.0761124
3.3762,-0.44249094
3.3764,0.10368551
3.3766,0.8149879
3.3768,1.4014477
3.377,1.433513
3.3772,0.88575041
3.3774,0.26137376
3.3776,-0.34919459
3.3778,-1.0998538
3.378,-1.5317689
3.3782,-1.341912
3.3784,-0.71187615
3.3786,-0.095516555
3.3788,0.58028406
3.379,1.2244009
3.3792,1.4213914
3.3794,1.107515
3.3796,0.48685864
3.3798,-0.12237017
3.38,-0.88474375
3.3802,-1.4344943
3.3804,-1.4324147
3.3806,-0.93982208
3.3808,-0.32822973
3.381,0.31137794
3.3812,1.0589938
3.3814,1.4460135
3.3816,1.2803425
3.3818,0.70081556
3.382,0.11694022
3.3822,-0.58245844
3.3824,-1.3256111
3.3826,-1.5399554
3.3828,-1.1318016
