Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304185416.dxd
Start time: 3/4/2021 18:54:20.320
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
4.4768,0.092544794
4.477,0.22072907
4.4772,0.31077558
4.4774,0.3459073
4.4776,0.24754538
4.4778,0.026606865
4.478,-0.17639866
4.4782,-0.27704665
4.4784,-0.31863505
4.4786,-0.31135514
4.4788,-0.21815917
4.479,-0.022697428
4.4792,0.18644066
4.4794,0.29394114
4.4796,0.29248977
4.4798,0.23268154
4.48,0.11206974
4.4802,-0.074003838
4.4804,-0.27871028
4.4806,-0.33650208
4.4808,-0.28503215
4.481,-0.21320836
4.4812,-0.093723834
4.4814,0.10744881
4.4816,0.27904862
4.4818,0.31632012
4.482,0.26818037
4.4822,0.16245827
4.4824,0.0035366197
4.4826,-0.1782631
4.4828,-0.31534791
4.483,-0.33219379
4.4832,-0.24702635
4.4834,-0.12235583
4.4836,0.052740518
4.4838,0.22264512
4.484,0.32543865
4.4842,0.32653436
4.4844,0.21972801
4.4846,0.048793651
4.4848,-0.13062532
4.485,-0.28529033
4.4852,-0.35130569
4.4854,-0.31601909
4.4856,-0.20131901
4.4858,-0.025172824
4.486,0.16578844
4.4862,0.2966575
4.4864,0.33163431
4.4866,0.25921676
4.4868,0.11861248
4.487,-0.060640138
4.4872,-0.22990797
4.4874,-0.32448077
4.4876,-0.31910259
4.4878,-0.2263598
4.488,-0.081840202
4.4882,0.082212947
4.4884,0.24836862
4.4886,0.34492633
4.4888,0.31400824
4.489,0.17170013
4.4892,-0.0051028896
4.4894,-0.16335908
4.4896,-0.27130705
4.4898,-0.3219738
4.49,-0.28184828
4.4902,-0.13751513
4.4904,0.055554386
4.4906,0.2170174
4.4908,0.29095232
4.491,0.29864815
4.4912,0.24433282
4.4914,0.091124952
4.4916,-0.14011386
4.4918,-0.29744071
4.492,-0.31986555
4.4922,-0.30043817
4.4924,-0.2288352
4.4926,-0.057149336
4.4928,0.16023529
4.493,0.32052228
4.4932,0.33454284
4.4934,0.25153244
4.4936,0.13743754
4.4938,-0.017720819
4.494,-0.20896317
4.4942,-0.35068613
4.4944,-0.3440344
4.4946,-0.21619144
4.4948,-0.089180343
4.495,0.04542619
4.4952,0.21943544
4.4954,0.34325981
4.4956,0.31226999
4.4958,0.17219636
4.496,0.019355642
4.4962,-0.13158049
4.4964,-0.26710489
4.4966,-0.33024043
4.4968,-0.3104057
4.497,-0.14972001
4.4972,0.058439955
4.4974,0.19797434
4.4976,0.29300606
4.4978,0.34117451
4.498,0.28488001
4.4982,0.10133345
4.4984,-0.12155843
4.4986,-0.26343054
4.4988,-0.31058356
4.499,-0.31589577
4.4992,-0.24571551
4.4994,-0.080010191
4.4996,0.14027722
4.4998,0.28606752
4.5,0.30637553
4.5002,0.26165771
4.5004,0.15621671
4.5006,-0.012913442
4.5008,-0.216986
4.501,-0.33105791
4.5012,-0.29779637
4.5014,-0.22504324
4.5016,-0.12457021
4.5018,0.051091209
4.502,0.24850629
4.5022,0.3298043
4.5024,0.29680952
4.5026,0.20353322
4.5028,0.062062696
4.503,-0.11629785
4.5032,-0.28006703
4.5034,-0.33492735
4.5036,-0.26897508
4.5038,-0.15548828
4.504,-0.0046324781
4.5042,0.17563266
4.5044,0.30974585
4.5046,0.33729073
4.5048,0.26226297
4.505,0.094245732
4.5052,-0.08833418
4.5054,-0.25707424
4.5056,-0.34902823
4.5058,-0.33587962
4.506,-0.2466334
4.5062,-0.087863766
4.5064,0.10778441
4.5066,0.26852745
4.5068,0.33743986
4.507,0.29488772
4.5072,0.1645321
4.5074,-0.0077331779
4.5076,-0.1856979
4.5078,-0.30744556
4.508,-0.33262977
4.5082,-0.26336169
4.5084,-0.11788119
4.5086,0.046042889
4.5088,0.21221001
4.509,0.3334758
4.5092,0.3369666
4.5094,0.22531269
4.5096,0.047821276
4.5098,-0.11792707
4.51,-0.24373634
4.5102,-0.30486405
4.5104,-0.29292879
4.5106,-0.17825162
4.5108,0.0020192557
4.511,0.18227293
4.5112,0.28854865
4.5114,0.30627513
4.5116,0.26266453
4.5118,0.14668514
4.512,-0.062934823
4.5122,-0.25987089
4.5124,-0.32265362
4.5126,-0.30458006
4.5128,-0.25374117
4.513,-0.10978667
4.5132,0.10099212
4.5134,0.29427102
4.5136,0.3506487
4.5138,0.28680182
4.514,0.16886906
4.5142,0.02753908
4.5144,-0.14649311
4.5146,-0.31331709
4.5148,-0.3586114
4.515,-0.26314655
4.5152,-0.11660764
4.5154,0.015586612
4.5156,0.17349
4.5158,0.323448
4.516,0.34500661
4.5162,0.22080651
4.5164,0.062300771
4.5166,-0.089209028
4.5168,-0.23702726
4.517,-0.31919438
4.5172,-0.32201397
4.5174,-0.21273795
4.5176,0.00067686185
4.5178,0.1729995
4.518,0.26716787
4.5182,0.32076895
4.5184,0.31235892
4.5186,0.17212752
4.5188,-0.058202025
4.519,-0.24465422
4.5192,-0.31479716
4.5194,-0.31708613
4.5196,-0.26761547
4.5198,-0.14028023
4.52,0.073025577
4.5202,0.26452035
4.5204,0.3158153
4.5206,0.27374214
4.5208,0.18677911
4.521,0.038656853
4.5212,-0.16071732
4.5214,-0.32346252
4.5216,-0.33031216
4.5218,-0.24757996
4.522,-0.15222697
4.5222,-0.011659968
4.5224,0.19439749
4.5226,0.32547307
4.5228,0.31787193
4.523,0.23425052
4.5232,0.094125256
4.5234,-0.071525574
4.5236,-0.23417608
4.5238,-0.32889518
4.524,-0.30145067
4.5242,-0.18786064
4.5244,-0.042113375
4.5246,0.13642788
4.5248,0.29187596
4.525,0.34222144
4.5252,0.28891006
4.5254,0.14877905
4.5256,-0.035596456
4.5258,-0.20798793
4.526,-0.33558708
4.5262,-0.35689899
4.5264,-0.28107095
4.5266,-0.13145427
4.5268,0.055247463
4.527,0.23784459
4.5272,0.33184946
4.5274,0.3138935
4.5276,0.20527147
4.5278,0.040056616
4.528,-0.13891776
4.5282,-0.28584677
4.5284,-0.33778709
4.5286,-0.28973916
4.5288,-0.1583079
4.529,0.0055071851
4.5292,0.16102697
4.5294,0.29555604
4.5296,0.34402564
4.5298,0.26437694
4.53,0.091096267
4.5302,-0.085703887
4.5304,-0.22971866
4.5306,-0.30328354
4.5308,-0.31490904
4.531,-0.23159456
4.5312,-0.057740219
4.5314,0.13442002
4.5316,0.26810008
4.5318,0.30262655
4.532,0.2702485
4.5322,0.18523593
4.5324,0.0057911528
4.5326,-0.21651846
4.5328,-0.32650584
4.533,-0.30963984
4.5332,-0.26728848
4.5334,-0.16134836
4.5336,0.039138738
4.5338,0.24199799
4.534,0.35229227
4.5342,0.31725234
4.5344,0.20337547
4.5346,0.058095753
4.5348,-0.10062511
4.535,-0.2737509
4.5352,-0.37107447
4.5354,-0.3108331
4.5356,-0.16433145
4.5358,-0.018162547
4.536,0.12022737
4.5362,0.27668223
4.5364,0.34621707
4.5366,0.262894
4.5368,0.09315002
4.537,-0.065232381
4.5372,-0.20450002
4.5374,-0.30929852
4.5376,-0.32484505
4.5378,-0.26294002
4.538,-0.07931605
4.5382,0.12920533
4.5384,0.25334522
4.5386,0.30751711
4.5388,0.31664711
4.539,0.22826712
4.5392,0.01700932
4.5394,-0.19929968
4.5396,-0.30825445
4.5398,-0.31497788
4.54,-0.2773478
4.5402,-0.1803484
4.5404,0.008656648
4.5406,0.22122242
4.5408,0.32139426
4.541,0.29062819
4.5412,0.21099097
4.5414,0.078627497
4.5416,-0.10392947
4.5418,-0.28475109
4.542,-0.35232684
4.5422,-0.28258544
4.5424,-0.18161622
4.5426,-0.053325806
4.5428,0.12732083
4.543,0.29685253
4.5432,0.3293339
4.5434,0.25756457
4.5436,0.12897874
4.5438,-0.028832857
4.544,-0.19688451
4.5442,-0.3222664
4.5444,-0.33226836
4.5446,-0.23299146
4.5448,-0.082482718
4.545,0.075833708
4.5452,0.24567235
4.5454,0.34160474
4.5456,0.31050885
4.5458,0.1950056
4.546,0.017743621
4.5462,-0.16432571
4.5464,-0.30951077
4.5466,-0.36166048
4.5468,-0.30826303
4.547,-0.18022218
4.5472,0.0010468807
4.5474,0.19099848
4.5476,0.31215239
4.5478,0.32611272
4.548,0.24269499
4.5482,0.086225785
4.5484,-0.092398643
4.5486,-0.2542862
4.5488,-0.33100629
4.549,-0.31487173
4.5492,-0.20801662
4.5494,-0.032900196
4.5496,0.12271136
4.5498,0.26033542
4.55,0.33984357
4.5502,0.30009666
4.5504,0.14964816
4.5506,-0.042698525
4.5508,-0.19906159
4.551,-0.29060829
4.5512,-0.30892563
4.5514,-0.25984219
4.5516,-0.11350694
4.5518,0.0791438
4.552,0.24224465
4.5522,0.31376442
4.5524,0.28609619
4.5526,0.20980921
4.5528,0.061024353
4.553,-0.15627135
4.5532,-0.32272819
4.5534,-0.33457741
4.5536,-0.27922088
4.5538,-0.20338708
4.554,-0.036000896
4.5542,0.18129481
4.5544,0.33457151
4.5546,0.34503242
4.5548,0.23984097
4.555,0.097111233
4.5552,-0.059639074
4.5554,-0.2244208
4.5556,-0.34995469
4.5558,-0.33966875
4.556,-0.20688936
4.5562,-0.046734311
4.5564,0.088095963
4.5566,0.23318923
4.5568,0.33505914
4.557,0.3065677
4.5572,0.14673389
4.5574,-0.032794066
4.5576,-0.17201293
4.5578,-0.29205105
4.558,-0.33824316
4.5582,-0.29248703
4.5584,-0.13951151
4.5586,0.076166436
4.5588,0.23590843
4.559,0.29984999
4.5592,0.31146687
4.5594,0.25612754
4.5596,0.074448287
4.5598,-0.14542894
4.56,-0.29431134
4.5602,-0.32923937
4.5604,-0.29181013
4.5606,-0.21910571
4.5608,-0.062547594
4.561,0.15564878
4.5612,0.3128666
4.5614,0.31249946
4.5616,0.23451154
4.5618,0.12109648
4.562,-0.043851607
4.5622,-0.23620689
4.5624,-0.34775466
4.5626,-0.3066166
4.5628,-0.19532698
4.563,-0.073232248
4.5632,0.07581076
4.5634,0.25781989
4.5636,0.34134948
4.5638,0.29604366
4.564,0.17714429
4.5642,0.0081059216
4.5644,-0.15722366
4.5646,-0.29270792
4.5648,-0.33871359
4.565,-0.26268476
4.5652,-0.11897691
4.5654,0.041751821
4.5656,0.20102054
4.5658,0.32834432
4.566,0.33514521
4.5662,0.23290814
4.5664,0.066132903
4.5666,-0.1196567
4.5668,-0.27066168
4.567,-0.35433757
4.5672,-0.3348155
4.5674,-0.22649749
4.5676,-0.053991269
4.5678,0.14438759
4.568,0.2963506
4.5682,0.33719033
4.5684,0.27223912
4.5686,0.13364556
4.5688,-0.041637231
4.569,-0.21366729
4.5692,-0.32083508
4.5694,-0.3236317
4.5696,-0.24671657
4.5698,-0.089275002
4.57,0.094234258
4.5702,0.23139365
4.5704,0.32661754
4.5706,0.33139339
4.5708,0.20483547
4.571,0.013231687
4.5712,-0.16029567
4.5714,-0.27040064
4.5716,-0.30205879
4.5718,-0.27158815
4.572,-0.15731543
4.5722,0.032197304
4.5724,0.21096516
4.5726,0.31518137
4.5728,0.30952495
4.573,0.24024253
4.5732,0.1189997
4.5734,-0.077709764
4.5736,-0.27934992
4.5738,-0.34778047
4.574,-0.28346318
4.5742,-0.21408609
4.5744,-0.087292962
4.5746,0.11852642
4.5748,0.30369073
4.575,0.35685584
4.5752,0.27915475
4.5754,0.13921306
4.5756,-0.017413903
4.5758,-0.17683752
4.576,-0.32386407
4.5762,-0.36936492
4.5764,-0.26634192
4.5766,-0.085431397
4.5768,0.063413695
4.577,0.18948972
4.5772,0.31474251
4.5774,0.33085984
4.5776,0.20719613
4.5778,0.017149869
4.578,-0.13299747
4.5782,-0.24813356
4.5784,-0.31802407
4.5786,-0.29695022
4.5788,-0.18810731
4.579,0.013317738
4.5792,0.21021651
4.5794,0.29898375
4.5796,0.3126888
4.5798,0.28206328
4.58,0.1468343
4.5802,-0.078848504
4.5804,-0.26997039
4.5806,-0.32895541
4.5808,-0.29136553
4.581,-0.22625653
4.5812,-0.10319804
4.5814,0.088331163
4.5816,0.28039676
4.5818,0.3382459
4.582,0.26071116
4.5822,0.15429778
4.5824,0.0033157559
4.5826,-0.18826509
4.5828,-0.33623531
4.583,-0.34968221
4.5832,-0.2430881
4.5834,-0.10785052
4.5836,0.027926309
4.5838,0.20895731
4.584,0.33173186
4.5842,0.3147454
4.5844,0.20945926
4.5846,0.05231313
4.5848,-0.11297915
4.585,-0.25647759
4.5852,-0.34339476
4.5854,-0.30805078
4.5856,-0.1743363
4.5858,-0.00038443241
4.586,0.16498242
4.5862,0.3041468
4.5864,0.35349411
4.5866,0.26917571
4.5868,0.11566953
4.587,-0.066744007
4.5872,-0.23506242
4.5874,-0.33676022
4.5876,-0.34307349
4.5878,-0.25856292
4.588,-0.10487029
4.5882,0.081518799
4.5884,0.25125703
4.5886,0.33902609
4.5888,0.30173165
4.589,0.1795824
4.5892,0.011381593
4.5894,-0.16809188
4.5896,-0.29882041
4.5898,-0.34208965
4.59,-0.27680856
4.5902,-0.13598628
4.5904,0.049384531
4.5906,0.20113242
4.5908,0.29392681
4.591,0.33275872
4.5912,0.24845754
4.5914,0.059363566
4.5916,-0.12832204
4.5918,-0.25727504
4.592,-0.30692351
4.5922,-0.29578567
4.5924,-0.21054366
4.5926,-0.032429785
4.5928,0.16514593
4.593,0.29311222
4.5932,0.31417173
4.5934,0.25436062
4.5936,0.14506452
4.5938,-0.019783171
4.594,-0.23011161
4.5942,-0.35181913
4.5944,-0.3210789
4.5946,-0.23082298
4.5948,-0.12664691
4.595,0.049309958
4.5952,0.26267028
4.5954,0.36070231
4.5956,0.31778014
4.5958,0.18272325
4.596,0.020247702
4.5962,-0.1308634
4.5964,-0.28504938
4.5966,-0.36575937
4.5968,-0.30338681
4.597,-0.14431314
4.5972,0.027358374
4.5974,0.1647042
4.5976,0.28042829
4.5978,0.33197278
4.598,0.24389111
4.5982,0.060247023
4.5984,-0.10662287
4.5986,-0.22547062
4.5988,-0.30429611
4.599,-0.3222836
4.5992,-0.23404415
4.5994,-0.047887392
4.5996,0.16474149
4.5998,0.28675878
4.6,0.30786994
4.6002,0.28529304
4.6004,0.1862542
4.6006,-0.020744074
4.6008,-0.23165481
4.601,-0.33993837
4.6012,-0.32682994
4.6014,-0.2542116
4.6016,-0.14868453
4.6018,0.022757521
4.602,0.22929399
4.6022,0.34277791
4.6024,0.29145429
4.6026,0.17550932
4.6028,0.0463957
4.603,-0.12780285
4.6032,-0.30040374
4.6034,-0.35772508
4.6036,-0.28105375
4.6038,-0.14072196
4.604,-0.0020538196
4.6042,0.16321552
4.6044,0.31310183
4.6046,0.33819428
4.6048,0.25059733
4.605,0.099738643
4.6052,-0.066244915
4.6054,-0.21671924
4.6056,-0.31216115
4.6058,-0.31845146
4.606,-0.2180731
4.6062,-0.044485513
4.6064,0.12565143
4.6066,0.26145408
4.6068,0.34433544
4.607,0.30627227
4.6072,0.16378918
4.6074,-0.018644432
4.6076,-0.19561096
4.6078,-0.31799826
4.608,-0.35523248
4.6082,-0.28791773
4.6084,-0.14800186
4.6086,0.032157145
4.6088,0.21606225
4.609,0.32615289
4.6092,0.32158643
4.6094,0.21450473
4.6096,0.054332457
4.6098,-0.12321348
4.61,-0.27103168
4.6102,-0.33593127
4.6104,-0.29524353
4.6106,-0.18536516
4.6108,-0.0060150293
4.611,0.17363054
4.6112,0.28111386
4.6114,0.33175766
4.6116,0.29047045
4.6118,0.12675002
4.612,-0.075526938
4.6122,-0.23042142
4.6124,-0.30274716
4.6126,-0.30038938
4.6128,-0.23409005
4.613,-0.083062127
4.6132,0.11759421
4.6134,0.2713069
4.6136,0.32410198
4.6138,0.27694038
4.614,0.1797459
4.6142,0.032053884
4.6144,-0.16579145
4.6146,-0.32597807
4.6148,-0.34644669
4.615,-0.25424317
4.6152,-0.15642625
4.6154,-0.013538745
4.6156,0.20013997
4.6158,0.34809011
4.616,0.34718946
4.6162,0.22956075
4.6164,0.062151618
4.6166,-0.090290397
4.6168,-0.23428223
4.617,-0.34132379
4.6172,-0.33496177
4.6174,-0.19383256
4.6176,-0.0085563986
4.6178,0.13890901
4.618,0.2487673
4.6182,0.32753542
4.6184,0.29139405
4.6186,0.12865175
4.6188,-0.066586249
4.619,-0.20480406
4.6192,-0.28363815
4.6194,-0.31167638
4.6196,-0.262963
4.6198,-0.11132985
4.62,0.10658257
4.6202,0.27712107
4.6204,0.32107589
4.6206,0.30021426
4.6208,0.22783974
4.621,0.056813594
4.6212,-0.16427408
4.6214,-0.31789789
4.6216,-0.33865333
4.6218,-0.27456552
4.622,-0.17443669
4.6222,-0.023681276
4.6224,0.1725377
4.6226,0.32504857
4.6228,0.32682407
4.623,0.21019645
4.6232,0.085015334
4.6234,-0.075564228
4.6236,-0.26124769
4.6238,-0.36008
4.624,-0.32172999
4.6242,-0.18478861
4.6244,-0.041838016
4.6246,0.11294746
4.6248,0.27596799
4.625,0.34184569
4.6252,0.28173628
4.6254,0.14696623
4.6256,-0.019487729
4.6258,-0.18087043
4.626,-0.28680196
4.6262,-0.32338506
4.6264,-0.24763733
4.6266,-0.091222622
4.6268,0.084972315
4.627,0.22993651
4.6272,0.32952031
4.6274,0.33792463
4.6276,0.21498947
4.6278,0.033539698
4.628,-0.14780682
4.6282,-0.2934365
4.6284,-0.34591031
4.6286,-0.30925262
4.6288,-0.18711199
4.629,-0.018759165
4.6292,0.16455218
4.6294,0.30835181
4.6296,0.33976611
4.6298,0.25943762
4.63,0.10285655
4.6302,-0.075790823
4.6304,-0.23591144
4.6306,-0.3316488
4.6308,-0.32289168
4.631,-0.22596684
4.6312,-0.064569794
4.6314,0.12798055
4.6316,0.26065093
4.6318,0.31318215
4.632,0.30592233
4.6322,0.18231595
4.6324,-0.0224823
4.6326,-0.19533272
4.6328,-0.29028127
4.633,-0.30202147
4.6332,-0.25770527
4.6334,-0.13444024
4.6336,0.0603761
4.6338,0.24111739
4.634,0.32224044
4.6342,0.30134153
4.6344,0.20716743
4.6346,0.076728635
4.6348,-0.10568491
4.635,-0.28422615
4.6352,-0.353609
4.6354,-0.28554276
4.6356,-0.16399299
4.6358,-0.040349334
4.636,0.14250593
4.6362,0.32560503
4.6364,0.37051499
4.6366,0.27670804
4.6368,0.10391498
4.637,-0.061038837
4.6372,-0.20585962
4.6374,-0.32027861
4.6376,-0.354415
4.6378,-0.2485552
4.638,-0.064893916
4.6382,0.1031061
4.6384,0.22567698
4.6386,0.310222
4.6388,0.31632873
4.639,0.18664144
4.6392,-0.013343696
4.6394,-0.18635762
4.6396,-0.27476916
4.6398,-0.30559546
4.64,-0.28890157
4.6402,-0.16466132
4.6404,0.046782929
4.6406,0.24668774
4.6408,0.32329312
4.641,0.29971516
4.6412,0.24636649
4.6414,0.11185174
4.6416,-0.10215396
4.6418,-0.2909869
4.642,-0.34715804
4.6422,-0.29884046
4.6424,-0.20145094
4.6426,-0.070799872
4.6428,0.11174562
4.643,0.29020083
4.6432,0.3459073
4.6434,0.24844605
4.6436,0.10956566
4.6438,-0.026561111
4.644,-0.20213073
4.6442,-0.34205523
4.6444,-0.34309646
4.6446,-0.2273494
4.6448,-0.067108288
4.645,0.072015919
4.6452,0.22561963
4.6454,0.33555824
4.6456,0.31330261
4.6458,0.18707742
4.646,0.018744679
4.6462,-0.1468115
4.6464,-0.27122673
4.6466,-0.32198241
4.6468,-0.2846019
4.647,-0.14188366
4.6472,0.03901827
4.6474,0.19623898
4.6476,0.30053839
4.6478,0.33727926
4.648,0.26302022
4.6482,0.084679738
4.6484,-0.10404994
4.6486,-0.25695089
4.6488,-0.34622869
4.649,-0.33544937
4.6492,-0.23392081
4.6494,-0.066385463
4.6496,0.11936972
4.6498,0.27467722
4.65,0.33633271
4.6502,0.28911659
4.6504,0.14746535
4.6506,-0.02849439
4.6508,-0.19549908
4.651,-0.3095997
4.6512,-0.33085427
4.6514,-0.25806382
4.6516,-0.11493251
4.6518,0.073364049
4.652,0.23635018
4.6522,0.30738804
4.6524,0.30784985
4.6526,0.23554415
4.6528,0.040134061
4.653,-0.15741296
4.6532,-0.27994943
4.6534,-0.31101093
4.6536,-0.27459422
4.6538,-0.17589097
4.654,-0.00021519899
4.6542,0.19808334
4.6544,0.31504944
4.6546,0.31333989
4.6548,0.23553556
4.655,0.11321134
4.6552,-0.053850722
4.6554,-0.24932678
4.6556,-0.35902447
4.6558,-0.32860547
4.656,-0.20085144
4.6562,-0.079178363
4.6564,0.075105146
4.6566,0.27482066
4.6568,0.37163079
4.657,0.31153858
4.6572,0.15950099
4.6574,-0.015486363
4.6576,-0.17096885
4.6578,-0.29946288
4.658,-0.35500875
4.6582,-0.2933791
4.6584,-0.11791274
4.6586,0.068436205
4.6588,0.20269853
4.659,0.28761354
4.6592,0.32064274
4.6594,0.23511392
4.6596,0.044732049
4.6598,-0.14785558
4.66,-0.2694799
4.6602,-0.30357614
4.6604,-0.29312095
4.6606,-0.21418072
4.6608,-0.029151244
4.661,0.18868372
4.6612,0.3210988
4.6614,0.31883281
4.6616,0.26725677
4.6618,0.16693005
4.662,-0.02414882
4.6622,-0.23296563
4.6624,-0.33750886
4.6626,-0.31708327
4.6628,-0.22936298
4.663,-0.10066814
4.6632,0.058285065
4.6634,0.24734747
4.6636,0.34895349
4.6638,0.29359409
4.664,0.14325745
4.6642,-0.00070855743
4.6644,-0.14548343
4.6646,-0.30758038
4.6648,-0.35957804
4.665,-0.27607429
4.6652,-0.11787544
4.6654,0.042110365
4.6656,0.1905797
4.6658,0.32293171
4.666,0.33263537
4.6662,0.23060483
4.6664,0.068955377
4.6666,-0.10166346
4.6668,-0.24569546
4.667,-0.31658128
4.6672,-0.3058106
4.6674,-0.19084373
4.6676,-0.012291007
4.6678,0.16478164
4.668,0.28580937
4.6682,0.3365421
4.6684,0.30148208
4.6686,0.14500715
4.6688,-0.057596799
4.669,-0.22027028
4.6692,-0.32950899
4.6694,-0.34527928
4.6696,-0.26694712
4.6698,-0.1104005
4.67,0.069431521
4.6702,0.23931605
4.6704,0.33420724
4.6706,0.31926882
4.6708,0.20012276
4.671,0.019846132
4.6712,-0.14752284
4.6714,-0.28139222
4.6716,-0.33317763
4.6718,-0.28831357
4.672,-0.15747893
4.6722,0.024257675
4.6724,0.204824
4.6726,0.30012822
4.6728,0.30827725
4.673,0.27038616
4.6732,0.11202958
4.6734,-0.1106902
4.6736,-0.25768521
4.6738,-0.30890843
4.674,-0.28025061
4.6742,-0.20826043
4.6744,-0.055500031
4.6746,0.14975142
4.6748,0.31160742
4.675,0.33911788
4.6752,0.27062425
4.6754,0.14927241
4.6756,-0.0016149601
4.6758,-0.18919729
4.676,-0.33667704
4.6762,-0.34616271
4.6764,-0.24366176
4.6766,-0.10736003
4.6768,0.033944137
4.677,0.21016487
4.6772,0.35761309
4.6774,0.34313643
4.6776,0.21014766
4.6778,0.028875738
4.678,-0.13332158
4.6782,-0.26321542
4.6784,-0.33920693
4.6786,-0.3224012
4.6788,-0.17633556
4.679,0.026222503
4.6792,0.17697218
4.6794,0.2762233
4.6796,0.31989124
4.6798,0.27405193
4.68,0.10563313
4.6802,-0.095066227
4.6804,-0.23877981
4.6806,-0.29882324
4.6808,-0.29231209
4.681,-0.24038324
4.6812,-0.090221561
4.6814,0.13452041
4.6816,0.2979798
4.6818,0.33188099
4.682,0.27745667
4.6822,0.18876404
4.6824,0.026968276
4.6826,-0.1794592
4.6828,-0.33034083
4.683,-0.33114398
4.6832,-0.25115106
4.6834,-0.12549096
4.6836,0.02011002
4.6838,0.19459255
4.684,0.33799633
4.6842,0.33285624
4.6844,0.20035796
4.6846,0.036545739
4.6848,-0.10299438
4.685,-0.26139399
4.6852,-0.36370277
4.6854,-0.31279504
4.6856,-0.16029567
4.6858,0.01073908
4.686,0.15190269
4.6862,0.28534469
4.6864,0.34163344
4.6866,0.27220184
4.6868,0.11777778
4.687,-0.056762107
4.6872,-0.21191186
4.6874,-0.31057495
4.6876,-0.32382965
4.6878,-0.24456243
4.688,-0.073682576
4.6882,0.11918328
4.6884,0.25904465
4.6886,0.32749239
4.6888,0.31556001
4.689,0.19562516
4.6892,0.00017776672
4.6894,-0.18469684
4.6896,-0.29691008
4.6898,-0.34782636
4.69,-0.30317456
4.6902,-0.15902212
4.6904,0.019863341
4.6906,0.19117059
4.6908,0.3167676
4.691,0.33475223
4.6912,0.24718972
4.6914,0.070862837
4.6916,-0.11204407
4.6918,-0.25323349
4.692,-0.32931396
4.6922,-0.30623224
4.6924,-0.19711111
4.6926,-0.029395055
4.6928,0.15900762
4.693,0.29284832
4.6932,0.31887299
4.6934,0.27920064
4.6936,0.16591465
4.6938,-0.045194
4.694,-0.23239197
4.6942,-0.31385061
4.6944,-0.29740629
4.6946,-0.22935437
4.6948,-0.10441995
4.695,0.089627668
4.6952,0.26865941
4.6954,0.33971736
4.6956,0.28955257
4.6958,0.17891981
4.696,0.035395529
4.6962,-0.13416775
4.6964,-0.29366595
4.6966,-0.35731781
4.6968,-0.28969902
4.697,-0.1444623
4.6972,0.0031092335
4.6974,0.15518984
4.6976,0.30978885
4.6978,0.35952628
4.698,0.25472203
4.6982,0.072302751
4.6984,-0.10931052
4.6986,-0.23468092
4.6988,-0.31967911
4.699,-0.337724
4.6992,-0.23842415
4.6994,-0.038671341
4.6996,0.1462176
4.6998,0.24813914
4.7,0.30234548
4.7002,0.29139405
4.7004,0.16220585
4.7006,-0.048366405
4.7008,-0.22310421
4.701,-0.30658793
4.7012,-0.2959922
4.7014,-0.24637809
4.7016,-0.14537731
4.7018,0.062088516
4.702,0.26760098
4.7022,0.34473699
4.7024,0.29342198
4.7026,0.21160768
4.7028,0.083968386
4.703,-0.11239975
4.7032,-0.29423961
4.7034,-0.35421419
4.7036,-0.28844264
4.7038,-0.17454857
4.704,-0.027771562
4.7042,0.13775019
4.7044,0.2980085
4.7046,0.34918296
4.7048,0.24099118
4.705,0.069778599
4.7052,-0.07487008
4.7054,-0.21242529
4.7056,-0.34222159
4.7058,-0.35377535
4.706,-0.21278098
4.7062,-0.034446243
4.7064,0.11516184
4.7066,0.2472643
4.7068,0.33533451
4.707,0.29887187
4.7072,0.1546219
4.7074,-0.023187919
4.7076,-0.18185428
4.7078,-0.2989265
4.708,-0.33126158
4.7082,-0.27599683
4.7084,-0.1233655
4.7086,0.069253683
4.7088,0.22797167
4.709,0.31650084
4.7092,0.32522926
4.7094,0.25201717
4.7096,0.070587471
4.7098,-0.14020279
4.71,-0.27675694
4.7102,-0.3394565
4.7104,-0.31935501
4.7106,-0.20493887
4.7108,-0.027783036
4.711,0.14899418
4.7112,0.29705909
4.7114,0.34530208
4.7116,0.28101918
4.7118,0.12689631
4.712,-0.066282205
4.7122,-0.21305346
4.7124,-0.31525612
4.7126,-0.3221373
4.7128,-0.23551849
4.713,-0.08219301
4.7132,0.1019645
4.7134,0.25910774
4.7136,0.31913114
4.7138,0.28372693
4.714,0.19489372
4.7142,0.015142017
4.7144,-0.19923943
4.7146,-0.31474841
4.7148,-0.31298438
4.715,-0.24990046
4.7152,-0.15086736
4.7154,0.021314735
4.7156,0.22035044
4.7158,0.34149
4.716,0.32463551
4.7162,0.21775743
4.7164,0.075787812
4.7166,-0.082178675
4.7168,-0.24991192
4.717,-0.36099502
4.7172,-0.32517204
4.7174,-0.18379617
4.7176,-0.025347795
4.7178,0.12107926
4.718,0.27125815
4.7182,0.36750033
4.7184,0.30841205
4.7186,0.13397829
4.7188,-0.052861132
4.719,-0.1990415
4.7192,-0.29314965
4.7194,-0.33461469
4.7196,-0.28292677
4.7198,-0.10205356
4.72,0.10497627
4.7202,0.23380305
4.7204,0.29692712
4.7206,0.30527407
4.7208,0.2133
4.721,0.016461464
4.7212,-0.17507061
4.7214,-0.28776571
4.7216,-0.31121171
